src,dst,edge_type
rank87:B0,lane7:B0:s5->s4,backward_gradient_ready
rank87:B0,rank87:B1,local_compute_order
rank87:B1,lane7:B1:s5->s4,backward_gradient_ready
rank87:B1,rank87:B2,local_compute_order
rank87:B2,lane7:B2:s5->s4,backward_gradient_ready
rank87:B2,rank87:B3,local_compute_order
rank87:B3,lane7:B3:s5->s4,backward_gradient_ready
rank87:F0,lane7:F0:s5->s6,forward_payload_ready
rank87:F0,rank87:F1,local_compute_order
rank87:F1,lane7:F1:s5->s6,forward_payload_ready
rank87:F1,rank87:F2,local_compute_order
rank87:F2,lane7:F2:s5->s6,forward_payload_ready
rank87:F2,rank87:F3,local_compute_order
rank87:F3,lane7:F3:s5->s6,forward_payload_ready
rank87:F3,rank87:B0,local_compute_order
rank88:B0,lane8:B0:s5->s4,backward_gradient_ready
rank88:B0,rank88:B1,local_compute_order
rank88:B1,lane8:B1:s5->s4,backward_gradient_ready
rank88:B1,rank88:B2,local_compute_order
rank88:B2,lane8:B2:s5->s4,backward_gradient_ready
rank88:B2,rank88:B3,local_compute_order
rank88:B3,lane8:B3:s5->s4,backward_gradient_ready
rank88:F0,lane8:F0:s5->s6,forward_payload_ready
rank88:F0,rank88:F1,local_compute_order
rank88:F1,lane8:F1:s5->s6,forward_payload_ready
rank88:F1,rank88:F2,local_compute_order
rank88:F2,lane8:F2:s5->s6,forward_payload_ready
rank88:F2,rank88:F3,local_compute_order
rank88:F3,lane8:F3:s5->s6,forward_payload_ready
rank88:F3,rank88:B0,local_compute_order
rank89:B0,lane9:B0:s5->s4,backward_gradient_ready
rank89:B0,rank89:B1,local_compute_order
rank89:B1,lane9:B1:s5->s4,backward_gradient_ready
rank89:B1,rank89:B2,local_compute_order
rank89:B2,lane9:B2:s5->s4,backward_gradient_ready
rank89:B2,rank89:B3,local_compute_order
rank89:B3,lane9:B3:s5->s4,backward_gradient_ready
rank89:F0,lane9:F0:s5->s6,forward_payload_ready
rank89:F0,rank89:F1,local_compute_order
rank89:F1,lane9:F1:s5->s6,forward_payload_ready
rank89:F1,rank89:F2,local_compute_order
rank89:F2,lane9:F2:s5->s6,forward_payload_ready
rank89:F2,rank89:F3,local_compute_order
rank89:F3,lane9:F3:s5->s6,forward_payload_ready
rank89:F3,rank89:B0,local_compute_order
rank8:B0,rank8:B1,local_compute_order
rank8:B1,rank8:B2,local_compute_order
rank8:B2,rank8:B3,local_compute_order
rank8:F0,lane8:F0:s0->s1,forward_payload_ready
rank8:F0,rank8:F1,local_compute_order
rank8:F1,lane8:F1:s0->s1,forward_payload_ready
rank8:F1,rank8:F2,local_compute_order
rank8:F2,lane8:F2:s0->s1,forward_payload_ready
rank8:F2,rank8:F3,local_compute_order
rank8:F3,lane8:F3:s0->s1,forward_payload_ready
rank8:F3,rank8:B0,local_compute_order
rank90:B0,lane10:B0:s5->s4,backward_gradient_ready
rank90:B0,rank90:B1,local_compute_order
rank90:B1,lane10:B1:s5->s4,backward_gradient_ready
rank90:B1,rank90:B2,local_compute_order
rank90:B2,lane10:B2:s5->s4,backward_gradient_ready
rank90:B2,rank90:B3,local_compute_order
rank90:B3,lane10:B3:s5->s4,backward_gradient_ready
rank90:F0,lane10:F0:s5->s6,forward_payload_ready
rank90:F0,rank90:F1,local_compute_order
rank90:F1,lane10:F1:s5->s6,forward_payload_ready
rank90:F1,rank90:F2,local_compute_order
rank90:F2,lane10:F2:s5->s6,forward_payload_ready
rank90:F2,rank90:F3,local_compute_order
rank90:F3,lane10:F3:s5->s6,forward_payload_ready
rank90:F3,rank90:B0,local_compute_order
rank91:B0,lane11:B0:s5->s4,backward_gradient_ready
rank91:B0,rank91:B1,local_compute_order
rank91:B1,lane11:B1:s5->s4,backward_gradient_ready
rank91:B1,rank91:B2,local_compute_order
rank91:B2,lane11:B2:s5->s4,backward_gradient_ready
rank91:B2,rank91:B3,local_compute_order
rank91:B3,lane11:B3:s5->s4,backward_gradient_ready
rank91:F0,lane11:F0:s5->s6,forward_payload_ready
rank91:F0,rank91:F1,local_compute_order
rank91:F1,lane11:F1:s5->s6,forward_payload_ready
rank91:F1,rank91:F2,local_compute_order
rank91:F2,lane11:F2:s5->s6,forward_payload_ready
rank91:F2,rank91:F3,local_compute_order
rank91:F3,lane11:F3:s5->s6,forward_payload_ready
rank91:F3,rank91:B0,local_compute_order
rank92:B0,lane12:B0:s5->s4,backward_gradient_ready
rank92:B0,rank92:B1,local_compute_order
rank92:B1,lane12:B1:s5->s4,backward_gradient_ready
rank92:B1,rank92:B2,local_compute_order
rank92:B2,lane12:B2:s5->s4,backward_gradient_ready
rank92:B2,rank92:B3,local_compute_order
rank92:B3,lane12:B3:s5->s4,backward_gradient_ready
rank92:F0,lane12:F0:s5->s6,forward_payload_ready
rank92:F0,rank92:F1,local_compute_order
rank92:F1,lane12:F1:s5->s6,forward_payload_ready
rank92:F1,rank92:F2,local_compute_order
rank92:F2,lane12:F2:s5->s6,forward_payload_ready
rank92:F2,rank92:F3,local_compute_order
rank92:F3,lane12:F3:s5->s6,forward_payload_ready
rank92:F3,rank92:B0,local_compute_order
rank93:B0,lane13:B0:s5->s4,backward_gradient_ready
rank93:B0,rank93:B1,local_compute_order
rank93:B1,lane13:B1:s5->s4,backward_gradient_ready
rank93:B1,rank93:B2,local_compute_order
rank93:B2,lane13:B2:s5->s4,backward_gradient_ready
rank93:B2,rank93:B3,local_compute_order
rank93:B3,lane13:B3:s5->s4,backward_gradient_ready
rank93:F0,lane13:F0:s5->s6,forward_payload_ready
rank93:F0,rank93:F1,local_compute_order
rank93:F1,lane13:F1:s5->s6,forward_payload_ready
rank93:F1,rank93:F2,local_compute_order
rank93:F2,lane13:F2:s5->s6,forward_payload_ready
rank93:F2,rank93:F3,local_compute_order
rank93:F3,lane13:F3:s5->s6,forward_payload_ready
rank93:F3,rank93:B0,local_compute_order
rank94:B0,lane14:B0:s5->s4,backward_gradient_ready
rank94:B0,rank94:B1,local_compute_order
rank94:B1,lane14:B1:s5->s4,backward_gradient_ready
rank94:B1,rank94:B2,local_compute_order
rank94:B2,lane14:B2:s5->s4,backward_gradient_ready
rank94:B2,rank94:B3,local_compute_order
rank94:B3,lane14:B3:s5->s4,backward_gradient_ready
rank94:F0,lane14:F0:s5->s6,forward_payload_ready
rank94:F0,rank94:F1,local_compute_order
rank94:F1,lane14:F1:s5->s6,forward_payload_ready
rank94:F1,rank94:F2,local_compute_order
rank94:F2,lane14:F2:s5->s6,forward_payload_ready
rank94:F2,rank94:F3,local_compute_order
rank94:F3,lane14:F3:s5->s6,forward_payload_ready
rank94:F3,rank94:B0,local_compute_order
rank95:B0,lane15:B0:s5->s4,backward_gradient_ready
rank95:B0,rank95:B1,local_compute_order
rank95:B1,lane15:B1:s5->s4,backward_gradient_ready
rank95:B1,rank95:B2,local_compute_order
rank95:B2,lane15:B2:s5->s4,backward_gradient_ready
rank95:B2,rank95:B3,local_compute_order
rank95:B3,lane15:B3:s5->s4,backward_gradient_ready
rank95:F0,lane15:F0:s5->s6,forward_payload_ready
rank95:F0,rank95:F1,local_compute_order
rank95:F1,lane15:F1:s5->s6,forward_payload_ready
rank95:F1,rank95:F2,local_compute_order
rank95:F2,lane15:F2:s5->s6,forward_payload_ready
rank95:F2,rank95:F3,local_compute_order
rank95:F3,lane15:F3:s5->s6,forward_payload_ready
rank95:F3,rank95:B0,local_compute_order
rank96:B0,lane0:B0:s6->s5,backward_gradient_ready
rank96:B0,rank96:B1,local_compute_order
rank96:B1,lane0:B1:s6->s5,backward_gradient_ready
rank96:B1,rank96:B2,local_compute_order
rank96:B2,lane0:B2:s6->s5,backward_gradient_ready
rank96:B2,rank96:B3,local_compute_order
rank96:B3,lane0:B3:s6->s5,backward_gradient_ready
rank96:F0,lane0:F0:s6->s7,forward_payload_ready
rank96:F0,rank96:F1,local_compute_order
rank96:F1,lane0:F1:s6->s7,forward_payload_ready
rank96:F1,rank96:F2,local_compute_order
rank96:F2,lane0:F2:s6->s7,forward_payload_ready
rank96:F2,rank96:F3,local_compute_order
rank96:F3,lane0:F3:s6->s7,forward_payload_ready
rank96:F3,rank96:B0,local_compute_order
rank97:B0,lane1:B0:s6->s5,backward_gradient_ready
rank97:B0,rank97:B1,local_compute_order
rank97:B1,lane1:B1:s6->s5,backward_gradient_ready
rank97:B1,rank97:B2,local_compute_order
rank97:B2,lane1:B2:s6->s5,backward_gradient_ready
rank97:B2,rank97:B3,local_compute_order
rank97:B3,lane1:B3:s6->s5,backward_gradient_ready
rank97:F0,lane1:F0:s6->s7,forward_payload_ready
rank97:F0,rank97:F1,local_compute_order
rank97:F1,lane1:F1:s6->s7,forward_payload_ready
rank97:F1,rank97:F2,local_compute_order
rank97:F2,lane1:F2:s6->s7,forward_payload_ready
rank97:F2,rank97:F3,local_compute_order
rank97:F3,lane1:F3:s6->s7,forward_payload_ready
rank97:F3,rank97:B0,local_compute_order
rank98:B0,lane2:B0:s6->s5,backward_gradient_ready
rank98:B0,rank98:B1,local_compute_order
rank98:B1,lane2:B1:s6->s5,backward_gradient_ready
rank98:B1,rank98:B2,local_compute_order
rank98:B2,lane2:B2:s6->s5,backward_gradient_ready
rank98:B2,rank98:B3,local_compute_order
rank98:B3,lane2:B3:s6->s5,backward_gradient_ready
rank98:F0,lane2:F0:s6->s7,forward_payload_ready
rank98:F0,rank98:F1,local_compute_order
rank98:F1,lane2:F1:s6->s7,forward_payload_ready
rank98:F1,rank98:F2,local_compute_order
rank98:F2,lane2:F2:s6->s7,forward_payload_ready
rank98:F2,rank98:F3,local_compute_order
rank98:F3,lane2:F3:s6->s7,forward_payload_ready
rank98:F3,rank98:B0,local_compute_order
rank99:B0,lane3:B0:s6->s5,backward_gradient_ready
rank99:B0,rank99:B1,local_compute_order
rank99:B1,lane3:B1:s6->s5,backward_gradient_ready
rank99:B1,rank99:B2,local_compute_order
rank99:B2,lane3:B2:s6->s5,backward_gradient_ready
rank99:B2,rank99:B3,local_compute_order
rank99:B3,lane3:B3:s6->s5,backward_gradient_ready
rank99:F0,lane3:F0:s6->s7,forward_payload_ready
rank99:F0,rank99:F1,local_compute_order
rank99:F1,lane3:F1:s6->s7,forward_payload_ready
rank99:F1,rank99:F2,local_compute_order
rank99:F2,lane3:F2:s6->s7,forward_payload_ready
rank99:F2,rank99:F3,local_compute_order
rank99:F3,lane3:F3:s6->s7,forward_payload_ready
rank99:F3,rank99:B0,local_compute_order
rank9:B0,rank9:B1,local_compute_order
rank9:B1,rank9:B2,local_compute_order
rank9:B2,rank9:B3,local_compute_order
rank9:F0,lane9:F0:s0->s1,forward_payload_ready
rank9:F0,rank9:F1,local_compute_order
rank9:F1,lane9:F1:s0->s1,forward_payload_ready
rank9:F1,rank9:F2,local_compute_order
rank9:F2,lane9:F2:s0->s1,forward_payload_ready
rank9:F2,rank9:F3,local_compute_order
rank9:F3,lane9:F3:s0->s1,forward_payload_ready
rank9:F3,rank9:B0,local_compute_order
rank0:B3,tail:rank0,backward_to_optimizer_tail
tail:rank0,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank0,pp_frontier_to_dense_rs
rank1:B3,tail:rank1,backward_to_optimizer_tail
tail:rank1,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank1,pp_frontier_to_dense_rs
rank2:B3,tail:rank2,backward_to_optimizer_tail
tail:rank2,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank2,pp_frontier_to_dense_rs
rank3:B3,tail:rank3,backward_to_optimizer_tail
tail:rank3,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank3,pp_frontier_to_dense_rs
rank4:B3,tail:rank4,backward_to_optimizer_tail
tail:rank4,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank4,pp_frontier_to_dense_rs
rank5:B3,tail:rank5,backward_to_optimizer_tail
tail:rank5,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank5,pp_frontier_to_dense_rs
rank6:B3,tail:rank6,backward_to_optimizer_tail
tail:rank6,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank6,pp_frontier_to_dense_rs
rank7:B3,tail:rank7,backward_to_optimizer_tail
tail:rank7,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank7,pp_frontier_to_dense_rs
rank8:B3,tail:rank8,backward_to_optimizer_tail
tail:rank8,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank8,pp_frontier_to_dense_rs
rank9:B3,tail:rank9,backward_to_optimizer_tail
tail:rank9,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank9,pp_frontier_to_dense_rs
rank10:B3,tail:rank10,backward_to_optimizer_tail
tail:rank10,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank10,pp_frontier_to_dense_rs
rank11:B3,tail:rank11,backward_to_optimizer_tail
tail:rank11,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank11,pp_frontier_to_dense_rs
rank12:B3,tail:rank12,backward_to_optimizer_tail
tail:rank12,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank12,pp_frontier_to_dense_rs
rank13:B3,tail:rank13,backward_to_optimizer_tail
tail:rank13,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank13,pp_frontier_to_dense_rs
rank14:B3,tail:rank14,backward_to_optimizer_tail
tail:rank14,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank14,pp_frontier_to_dense_rs
rank15:B3,tail:rank15,backward_to_optimizer_tail
tail:rank15,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank15,pp_frontier_to_dense_rs
rank16:B3,tail:rank16,backward_to_optimizer_tail
tail:rank16,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank16,pp_frontier_to_dense_rs
rank17:B3,tail:rank17,backward_to_optimizer_tail
tail:rank17,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank17,pp_frontier_to_dense_rs
rank18:B3,tail:rank18,backward_to_optimizer_tail
tail:rank18,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank18,pp_frontier_to_dense_rs
rank19:B3,tail:rank19,backward_to_optimizer_tail
tail:rank19,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank19,pp_frontier_to_dense_rs
rank20:B3,tail:rank20,backward_to_optimizer_tail
tail:rank20,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank20,pp_frontier_to_dense_rs
rank21:B3,tail:rank21,backward_to_optimizer_tail
tail:rank21,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank21,pp_frontier_to_dense_rs
rank22:B3,tail:rank22,backward_to_optimizer_tail
tail:rank22,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank22,pp_frontier_to_dense_rs
rank23:B3,tail:rank23,backward_to_optimizer_tail
tail:rank23,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank23,pp_frontier_to_dense_rs
rank24:B3,tail:rank24,backward_to_optimizer_tail
tail:rank24,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank24,pp_frontier_to_dense_rs
rank25:B3,tail:rank25,backward_to_optimizer_tail
tail:rank25,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank25,pp_frontier_to_dense_rs
rank26:B3,tail:rank26,backward_to_optimizer_tail
tail:rank26,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank26,pp_frontier_to_dense_rs
rank27:B3,tail:rank27,backward_to_optimizer_tail
tail:rank27,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank27,pp_frontier_to_dense_rs
rank28:B3,tail:rank28,backward_to_optimizer_tail
tail:rank28,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank28,pp_frontier_to_dense_rs
rank29:B3,tail:rank29,backward_to_optimizer_tail
tail:rank29,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank29,pp_frontier_to_dense_rs
rank30:B3,tail:rank30,backward_to_optimizer_tail
tail:rank30,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank30,pp_frontier_to_dense_rs
rank31:B3,tail:rank31,backward_to_optimizer_tail
tail:rank31,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank31,pp_frontier_to_dense_rs
rank32:B3,tail:rank32,backward_to_optimizer_tail
tail:rank32,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank32,pp_frontier_to_dense_rs
rank33:B3,tail:rank33,backward_to_optimizer_tail
tail:rank33,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank33,pp_frontier_to_dense_rs
rank34:B3,tail:rank34,backward_to_optimizer_tail
tail:rank34,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank34,pp_frontier_to_dense_rs
rank35:B3,tail:rank35,backward_to_optimizer_tail
tail:rank35,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank35,pp_frontier_to_dense_rs
rank36:B3,tail:rank36,backward_to_optimizer_tail
tail:rank36,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank36,pp_frontier_to_dense_rs
rank37:B3,tail:rank37,backward_to_optimizer_tail
tail:rank37,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank37,pp_frontier_to_dense_rs
rank38:B3,tail:rank38,backward_to_optimizer_tail
tail:rank38,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank38,pp_frontier_to_dense_rs
rank39:B3,tail:rank39,backward_to_optimizer_tail
tail:rank39,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank39,pp_frontier_to_dense_rs
rank40:B3,tail:rank40,backward_to_optimizer_tail
tail:rank40,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank40,pp_frontier_to_dense_rs
rank41:B3,tail:rank41,backward_to_optimizer_tail
tail:rank41,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank41,pp_frontier_to_dense_rs
rank42:B3,tail:rank42,backward_to_optimizer_tail
tail:rank42,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank42,pp_frontier_to_dense_rs
rank43:B3,tail:rank43,backward_to_optimizer_tail
tail:rank43,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank43,pp_frontier_to_dense_rs
rank44:B3,tail:rank44,backward_to_optimizer_tail
tail:rank44,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank44,pp_frontier_to_dense_rs
rank45:B3,tail:rank45,backward_to_optimizer_tail
tail:rank45,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank45,pp_frontier_to_dense_rs
rank46:B3,tail:rank46,backward_to_optimizer_tail
tail:rank46,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank46,pp_frontier_to_dense_rs
rank47:B3,tail:rank47,backward_to_optimizer_tail
tail:rank47,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank47,pp_frontier_to_dense_rs
rank48:B3,tail:rank48,backward_to_optimizer_tail
tail:rank48,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank48,pp_frontier_to_dense_rs
rank49:B3,tail:rank49,backward_to_optimizer_tail
tail:rank49,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank49,pp_frontier_to_dense_rs
rank50:B3,tail:rank50,backward_to_optimizer_tail
tail:rank50,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank50,pp_frontier_to_dense_rs
rank51:B3,tail:rank51,backward_to_optimizer_tail
tail:rank51,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank51,pp_frontier_to_dense_rs
rank52:B3,tail:rank52,backward_to_optimizer_tail
tail:rank52,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank52,pp_frontier_to_dense_rs
rank53:B3,tail:rank53,backward_to_optimizer_tail
tail:rank53,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank53,pp_frontier_to_dense_rs
rank54:B3,tail:rank54,backward_to_optimizer_tail
tail:rank54,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank54,pp_frontier_to_dense_rs
rank55:B3,tail:rank55,backward_to_optimizer_tail
tail:rank55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank55,pp_frontier_to_dense_rs
rank56:B3,tail:rank56,backward_to_optimizer_tail
tail:rank56,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank56,pp_frontier_to_dense_rs
rank57:B3,tail:rank57,backward_to_optimizer_tail
tail:rank57,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank57,pp_frontier_to_dense_rs
rank58:B3,tail:rank58,backward_to_optimizer_tail
tail:rank58,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank58,pp_frontier_to_dense_rs
rank59:B3,tail:rank59,backward_to_optimizer_tail
tail:rank59,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank59,pp_frontier_to_dense_rs
rank60:B3,tail:rank60,backward_to_optimizer_tail
tail:rank60,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank60,pp_frontier_to_dense_rs
rank61:B3,tail:rank61,backward_to_optimizer_tail
tail:rank61,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank61,pp_frontier_to_dense_rs
rank62:B3,tail:rank62,backward_to_optimizer_tail
tail:rank62,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank62,pp_frontier_to_dense_rs
rank63:B3,tail:rank63,backward_to_optimizer_tail
tail:rank63,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank63,pp_frontier_to_dense_rs
rank64:B3,tail:rank64,backward_to_optimizer_tail
tail:rank64,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank64,pp_frontier_to_dense_rs
rank65:B3,tail:rank65,backward_to_optimizer_tail
tail:rank65,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank65,pp_frontier_to_dense_rs
rank66:B3,tail:rank66,backward_to_optimizer_tail
tail:rank66,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank66,pp_frontier_to_dense_rs
rank67:B3,tail:rank67,backward_to_optimizer_tail
tail:rank67,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank67,pp_frontier_to_dense_rs
rank68:B3,tail:rank68,backward_to_optimizer_tail
tail:rank68,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank68,pp_frontier_to_dense_rs
rank69:B3,tail:rank69,backward_to_optimizer_tail
tail:rank69,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank69,pp_frontier_to_dense_rs
rank70:B3,tail:rank70,backward_to_optimizer_tail
tail:rank70,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank70,pp_frontier_to_dense_rs
rank71:B3,tail:rank71,backward_to_optimizer_tail
tail:rank71,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank71,pp_frontier_to_dense_rs
rank72:B3,tail:rank72,backward_to_optimizer_tail
tail:rank72,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank72,pp_frontier_to_dense_rs
rank73:B3,tail:rank73,backward_to_optimizer_tail
tail:rank73,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank73,pp_frontier_to_dense_rs
rank74:B3,tail:rank74,backward_to_optimizer_tail
tail:rank74,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank74,pp_frontier_to_dense_rs
rank75:B3,tail:rank75,backward_to_optimizer_tail
tail:rank75,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank75,pp_frontier_to_dense_rs
rank76:B3,tail:rank76,backward_to_optimizer_tail
tail:rank76,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank76,pp_frontier_to_dense_rs
rank77:B3,tail:rank77,backward_to_optimizer_tail
tail:rank77,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank77,pp_frontier_to_dense_rs
rank78:B3,tail:rank78,backward_to_optimizer_tail
tail:rank78,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank78,pp_frontier_to_dense_rs
