iteration,pp_stage,behavior,kind,round,group_key,fct_group_id,group_size,observed_ranks,payload_bytes,reference_first_start_ns,reference_ready_ns,reference_group_end_ns,simulated_first_start_ns,simulated_ready_ns,simulated_group_end_ns,reference_tail_after_last_release_ns,simulated_tail_after_last_release_ns,network_tail_shift_ns,group_finish_shift_ns,iteration_drag_ns,hidden_by_slack_ns,downstream_slack_ns,exposure_ratio,fully_hidden,critical_before,critical_after
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1221,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1221,2,2,7549747200,1785477756512101953,1785477756512120684,1785477756721025304,1785477756512101953,1785477756512120684,1785477756762806228,208904620,250685544,41780924,41780924,0,41780924,8253791164,0.0,True,False,False
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1223,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1223,2,2,7549747200,1785477756511838186,1785477756511989881,1785477756726505807,1785477756511838186,1785477756511989881,1785477756769408992,214515926,257419111,42903185,42903185,0,42903185,8248310661,0.0,True,False,False
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1225,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1225,2,2,7549747200,1785477756511826119,1785477756512310572,1785477756723872293,1785477756511826119,1785477756512310572,1785477756766184637,211561721,253874065,42312344,42312344,0,42312344,8250944175,0.0,True,False,False
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1227,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1227,2,2,7549747200,1785477756512159556,1785477756512380290,1785477756722119815,1785477756512159556,1785477756512380290,1785477756764067720,209739525,251687430,41947905,41947905,0,41947905,8252696653,0.0,True,False,False
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1229,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1229,2,2,7549747200,1785477756511927335,1785477756511960309,1785477756722337830,1785477756511927335,1785477756511960309,1785477756764413334,210377521,252453025,42075504,42075504,0,42075504,8252478638,0.0,True,False,False
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1231,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1231,2,2,7549747200,1785477756512022944,1785477756512187534,1785477756724665127,1785477756512022944,1785477756512187534,1785477756767160646,212477593,254973112,42495519,42495519,0,42495519,8250151341,0.0,True,False,False
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1233,iter55:pp11:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1233,2,2,7549747200,1785477756512139480,1785477756512332347,1785477756724589989,1785477756512139480,1785477756512332347,1785477756767041517,212257642,254709170,42451528,42451528,0,42451528,8250226479,0.0,True,False,False
55,12,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=25,iter55:pp12:dp_ag0:round0:dp_param_allgather:pg=25,16,16,98621440,1785477765003638332,1785477765004534389,1785477765012220781,1785477765003638332,1785477765004534389,1785477765013758059,7686392,9223670,1537278,1537278,0,1537278,17062557,0.0,True,False,False
55,12,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,16,16,98621440,1785477765152988406,1785477765157039822,1785477765164447495,1785477765152988406,1785477765157039822,1785477765165929030,7407673,8889208,1481535,1481535,0,1481535,17062557,0.0,True,False,False
55,12,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,16,16,3155886080,1785477755523343553,1785477755692822798,1785477755708500344,1785477755523343553,1785477755692822798,1785477755711635853,15677546,18813055,3135509,3135509,0,3135509,9036232200,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1235,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235,2,2,1887436800,1785477765012185902,1785477765012233844,1785477765066301144,1785477765012185902,1785477765012233844,1785477765077114604,54067300,64880760,10813460,10813460,0,10813460,20212952,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1237,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237,2,2,1887436800,1785477765012199269,1785477765012233565,1785477765069016277,1785477765012199269,1785477765012233565,1785477765080372819,56782712,68139254,11356542,11356542,0,11356542,17062557,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1239,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239,2,2,1887436800,1785477765012155327,1785477765012201242,1785477765067113735,1785477765012155327,1785477765012201242,1785477765078096234,54912493,65894992,10982499,10982499,0,10982499,19176193,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1241,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1241,2,2,1887436800,1785477765012185110,1785477765012231341,1785477765065148500,1785477765012185110,1785477765012231341,1785477765075731932,52917159,63500591,10583432,10583432,0,10583432,21013925,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1243,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1243,2,2,1887436800,1785477765012173289,1785477765012229821,1785477765066748808,1785477765012173289,1785477765012229821,1785477765077652605,54518987,65422784,10903797,10903797,0,10903797,19474653,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1245,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1245,2,2,1887436800,1785477765012173481,1785477765012222673,1785477765066426906,1785477765012173481,1785477765012222673,1785477765077267753,54204233,65045080,10840847,10840847,0,10840847,19878774,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1247,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1247,2,2,1887436800,1785477765012178330,1785477765012187380,1785477765066258315,1785477765012178330,1785477765012187380,1785477765077072502,54070935,64885122,10814187,10814187,0,10814187,20202754,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1249,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1249,2,2,1887436800,1785477765012216717,1785477765012226238,1785477765068460484,1785477765012216717,1785477765012226238,1785477765079707333,56234246,67481095,11246849,11246849,0,11246849,17378811,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1235,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1235,2,2,1887436800,1785477765164424308,1785477765164471442,1785477765216208870,1785477765164424308,1785477765164471442,1785477765226556356,51737428,62084914,10347486,10347486,0,10347486,23639389,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1237,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1237,2,2,1887436800,1785477765164425495,1785477765164458671,1785477765222785702,1785477765164425495,1785477765164458671,1785477765234451108,58327031,69992437,11665406,11665406,0,11665406,17062557,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1239,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1239,2,2,1887436800,1785477765164461222,1785477765164484791,1785477765216039217,1785477765164461222,1785477765164484791,1785477765226350102,51554426,61865311,10310885,10310885,0,10310885,23809042,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1241,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1241,2,2,1887436800,1785477765164436294,1785477765164459375,1785477765217923085,1785477765164436294,1785477765164459375,1785477765228615827,53463710,64156452,10692742,10692742,0,10692742,21925174,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1243,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1243,2,2,1887436800,1785477765164402953,1785477765164443598,1785477765216426294,1785477765164402953,1785477765164443598,1785477765226822833,51982696,62379235,10396539,10396539,0,10396539,23421965,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1245,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1245,2,2,1887436800,1785477765164417652,1785477765164443840,1785477765217197419,1785477765164417652,1785477765164443840,1785477765227748135,52753579,63304295,10550716,10550716,0,10550716,22650840,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1247,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1247,2,2,1887436800,1785477765164440273,1785477765164455587,1785477765216249339,1785477765164440273,1785477765164455587,1785477765226608089,51793752,62152502,10358750,10358750,0,10358750,23598920,0.0,True,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1249,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1249,2,2,1887436800,1785477765164446006,1785477765164456683,1785477765216818341,1785477765164446006,1785477765164456683,1785477765227290673,52361658,62833990,10472332,10472332,0,10472332,23029918,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1235,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1235,2,2,7549747200,1785477755726061635,1785477755726099372,1785477755934539904,1785477755726061635,1785477755726099372,1785477755976228010,208440532,250128638,41688106,41688106,0,41688106,9040276564,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1237,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1237,2,2,7549747200,1785477755726027117,1785477755726181265,1785477755934970451,1785477755726027117,1785477755726181265,1785477755976728288,208789186,250547023,41757837,41757837,0,41757837,9039846017,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1239,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1239,2,2,7549747200,1785477755726105656,1785477755726383667,1785477755938584268,1785477755726105656,1785477755726383667,1785477755981024388,212200601,254640721,42440120,42440120,0,42440120,9036232200,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1241,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1241,2,2,7549747200,1785477755726154029,1785477755726253118,1785477755938237088,1785477755726154029,1785477755726253118,1785477755980633882,211983970,254380764,42396794,42396794,0,42396794,9036579380,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1243,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1243,2,2,7549747200,1785477755726023135,1785477755726655736,1785477755934705210,1785477755726023135,1785477755726655736,1785477755976315105,208049474,249659369,41609895,41609895,0,41609895,9040111258,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1245,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1245,2,2,7549747200,1785477755725917580,1785477755726097202,1785477755936216442,1785477755725917580,1785477755726097202,1785477755978240290,210119240,252143088,42023848,42023848,0,42023848,9038600026,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1247,2,2,7549747200,1785477755726400320,1785477755726468514,1785477755933741679,1785477755726400320,1785477755726468514,1785477755975196312,207273165,248727798,41454633,41454633,0,41454633,9041074789,0.0,True,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1249,2,2,7549747200,1785477755726181915,1785477755727014392,1785477755933687495,1785477755726181915,1785477755727014392,1785477755975022116,206673103,248007724,41334621,41334621,0,41334621,9041128973,0.0,True,False,False
55,13,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,iter55:pp13:dp_ag0:round0:dp_param_allgather:pg=27,16,16,98621440,1785477765003594294,1785477765004784081,1785477765012191441,1785477765003594294,1785477765004784081,1785477765013672913,7407360,8888832,1481472,1481472,0,1481472,15101084,0.0,True,False,False
55,13,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,iter55:pp13:dp_ag1:round1:dp_param_allgather:pg=27,16,16,98621440,1785477765151377839,1785477765157940898,1785477765165421151,1785477765151377839,1785477765157940898,1785477765166917202,7480253,8976304,1496051,1496051,0,1496051,15101084,0.0,True,False,False
55,13,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,iter55:pp13:dp_rs:round0:dp_grad_reduce_scatter:pg=27,16,16,3155886080,1785477754743867310,1785477754919095104,1785477754934975905,1785477754743867310,1785477754919095104,1785477754938152065,15880801,19056961,3176160,3176160,0,3176160,9796016486,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1251,2,2,1887436800,1785477765012163383,1785477765012178189,1785477765065861071,1785477765012163383,1785477765012178189,1785477765076597647,53682882,64419458,10736576,10736576,0,10736576,19964018,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1253,2,2,1887436800,1785477765012147032,1785477765012247961,1785477765070719793,1785477765012147032,1785477765012247961,1785477765082414159,58471832,70166198,11694366,11694366,0,11694366,15101084,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1255,2,2,1887436800,1785477765012141572,1785477765012205143,1785477765064817364,1785477765012141572,1785477765012205143,1785477765075339808,52612221,63134665,10522444,10522444,0,10522444,20264520,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1257,2,2,1887436800,1785477765012140981,1785477765012202401,1785477765066192489,1785477765012140981,1785477765012202401,1785477765076990507,53990088,64788106,10798018,10798018,0,10798018,19622612,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1259,2,2,1887436800,1785477765012155384,1785477765012201654,1785477765066041375,1785477765012155384,1785477765012201654,1785477765076809319,53839721,64607665,10767944,10767944,0,10767944,19130457,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1261,2,2,1887436800,1785477765012166858,1785477765012201447,1785477765064576967,1785477765012166858,1785477765012201447,1785477765075052071,52375520,62850624,10475104,10475104,0,10475104,20170205,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1263,2,2,1887436800,1785477765012186272,1785477765012215684,1785477765067444715,1785477765012186272,1785477765012215684,1785477765078490521,55229031,66274837,11045806,11045806,0,11045806,17886731,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1265,2,2,1887436800,1785477765012175002,1785477765012191171,1785477765064220485,1785477765012175002,1785477765012191171,1785477765074626348,52029314,62435177,10405863,10405863,0,10405863,21056217,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1251,2,2,1887436800,1785477765165386406,1785477765165393682,1785477765224747175,1785477765165386406,1785477765165393682,1785477765236617874,59353493,71224192,11870699,11870699,0,11870699,15101084,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1253,2,2,1887436800,1785477765165361886,1785477765165422076,1785477765218149428,1785477765165361886,1785477765165422076,1785477765228694898,52727352,63272822,10545470,10545470,0,10545470,21698831,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1255,2,2,1887436800,1785477765165366776,1785477765165498615,1785477765217438966,1785477765165366776,1785477765165498615,1785477765227827036,51940351,62328421,10388070,10388070,0,10388070,22409293,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1257,2,2,1887436800,1785477765165385255,1785477765165475338,1785477765220405615,1785477765165385255,1785477765165475338,1785477765231391670,54930277,65916332,10986055,10986055,0,10986055,19442644,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1259,2,2,1887436800,1785477765165354678,1785477765165433431,1785477765217381648,1785477765165354678,1785477765165433431,1785477765227771291,51948217,62337860,10389643,10389643,0,10389643,22466611,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1261,2,2,1887436800,1785477765165380092,1785477765165403438,1785477765219653859,1785477765165380092,1785477765165403438,1785477765230503943,54250421,65100505,10850084,10850084,0,10850084,20194400,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1263,2,2,1887436800,1785477765165393262,1785477765165427238,1785477765217565236,1785477765165393262,1785477765165427238,1785477765227992836,52137998,62565598,10427600,10427600,0,10427600,22283023,0.0,True,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1265,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1265,2,2,1887436800,1785477765165363017,1785477765165427760,1785477765217368392,1785477765165363017,1785477765165427760,1785477765227756518,51940632,62328758,10388126,10388126,0,10388126,22479867,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1251,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1251,2,2,7549747200,1785477754952593790,1785477754952805563,1785477755168216647,1785477754952593790,1785477754952805563,1785477755211298864,215411084,258493301,43082217,43082217,0,43082217,9806599821,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1253,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1253,2,2,7549747200,1785477754952373855,1785477754952530453,1785477755178799982,1785477754952373855,1785477754952530453,1785477755224053888,226269529,271523435,45253906,45253906,0,45253906,9796016486,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1255,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1255,2,2,7549747200,1785477754952228107,1785477754952519965,1785477755148511213,1785477754952228107,1785477754952519965,1785477755187709463,195991248,235189498,39198250,39198250,0,39198250,9826305255,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1257,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1257,2,2,7549747200,1785477754952469156,1785477754952661566,1785477755163263333,1785477754952469156,1785477754952661566,1785477755205383686,210601767,252722120,42120353,42120353,0,42120353,9811553135,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1259,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1259,2,2,7549747200,1785477754952217225,1785477754952643259,1785477755177798005,1785477754952217225,1785477754952643259,1785477755222828954,225154746,270185695,45030949,45030949,0,45030949,9797018463,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1261,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1261,2,2,7549747200,1785477754952511936,1785477754952649247,1785477755160549765,1785477754952511936,1785477754952649247,1785477755202129869,207900518,249480622,41580104,41580104,0,41580104,9814266703,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1263,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1263,2,2,7549747200,1785477754952362010,1785477754952651445,1785477755162627134,1785477754952362010,1785477754952651445,1785477755204622272,209975689,251970827,41995138,41995138,0,41995138,9812189334,0.0,True,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1265,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1265,2,2,7549747200,1785477754952558709,1785477754952617002,1785477755154999845,1785477754952558709,1785477754952617002,1785477755195476414,202382843,242859412,40476569,40476569,0,40476569,9819816623,0.0,True,False,False
55,14,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,16,16,98621440,1785477765003758434,1785477765004523984,1785477765016539157,1785477765003758434,1785477765004523984,1785477765018942192,12015173,14418208,2403035,2403035,2403035,0,0,1.0,False,True,True
55,14,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,16,16,98621440,1785477765156620432,1785477765171323156,1785477765181860689,1785477765156620432,1785477765171323156,1785477765183968196,10537533,12645040,2107507,2107507,2107507,0,0,1.0,False,True,True
55,14,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=29,iter55:pp14:dp_rs:round0:dp_grad_reduce_scatter:pg=29,16,16,3155886080,1785477753962774768,1785477754137707356,1785477754154899739,1785477753962774768,1785477754137707356,1785477754158338216,17192383,20630860,3438477,3438477,0,3438477,10582515370,0.0,True,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1267,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1267,2,2,1887436800,1785477765016469294,1785477765016527320,1785477765074527507,1785477765016469294,1785477765016527320,1785477765086127544,58000187,69600224,11600037,11600037,2437468,9162569,9162569,0.21012588149503317,False,False,True
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1269,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1269,2,2,1887436800,1785477765016419031,1785477765016583183,1785477765070321864,1785477765016419031,1785477765016583183,1785477765081069600,53738681,64486417,10747736,10747736,0,10747736,12751694,0.0,True,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1271,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1271,2,2,1887436800,1785477765016352570,1785477765016550197,1785477765070365349,1785477765016352570,1785477765016550197,1785477765081128379,53815152,64578182,10763030,10763030,0,10763030,12722679,0.0,True,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1273,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1273,2,2,1887436800,1785477765016402353,1785477765016576005,1785477765074126852,1785477765016402353,1785477765016576005,1785477765085637021,57550847,69061016,11510169,11510169,1992934,9517235,9517235,0.17314550290269412,False,False,True
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1275,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1275,2,2,1887436800,1785477765016327299,1785477765016548902,1785477765069003965,1785477765016327299,1785477765016548902,1785477765079494978,52455063,62946076,10491013,10491013,0,10491013,14578351,0.0,True,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1277,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1277,2,2,1887436800,1785477765016438922,1785477765016522018,1785477765078891951,1785477765016438922,1785477765016522018,1785477765091365938,62369933,74843920,12473987,12473987,7711502,4762485,4762485,0.6182066728143937,False,False,True
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1279,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1279,2,2,1887436800,1785477765016439979,1785477765016527549,1785477765083141790,1785477765016439979,1785477765016527549,1785477765096464638,66614241,79937089,13322848,13322848,13322848,0,0,1.0,False,True,True
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1281,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1281,2,2,1887436800,1785477765016504220,1785477765016506550,1785477765079514480,1785477765016504220,1785477765016506550,1785477765092116066,63007930,75609516,12601586,12601586,11556616,1044970,1044970,0.9170763108707111,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1267,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1267,2,2,1887436800,1785477765181849207,1785477765181869369,1785477765235256120,1785477765181849207,1785477765181869369,1785477765245933470,53386751,64064101,10677350,10677350,6085211,4592139,4592139,0.5699177230305272,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1269,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1269,2,2,1887436800,1785477765181851165,1785477765181862514,1785477765233843751,1785477765181851165,1785477765181862514,1785477765244239998,51981237,62377484,10396247,10396247,4391739,6004508,6004508,0.4224350383364304,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1271,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1271,2,2,1887436800,1785477765181828107,1785477765181871932,1785477765234455135,1785477765181828107,1785477765181871932,1785477765244971776,52583203,63099844,10516641,10516641,5123517,5393124,5393124,0.4871818863076148,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1273,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1273,2,2,1887436800,1785477765181892674,1785477765181930021,1785477765235650665,1785477765181892674,1785477765181930021,1785477765246394794,53720644,64464773,10744129,10744129,6546535,4197594,4197594,0.6093127697926933,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1275,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1275,2,2,1887436800,1785477765181861877,1785477765181886412,1785477765233099145,1785477765181861877,1785477765181886412,1785477765243341692,51212733,61455280,10242547,10242547,3493433,6749114,6749114,0.34107073172327157,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1277,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1277,2,2,1887436800,1785477765181826247,1785477765181832389,1785477765239848259,1785477765181826247,1785477765181832389,1785477765251451433,58015870,69619044,11603174,11603174,11603174,0,0,1.0,False,True,True
