arrival_wait_ns,group_key,service_ns,end_ns,group_size,completion_advance_ns,start_ns,group_first_start_ns,round,rank,iteration,pp_stage,group_ready_ns,group_end_ns,kind,behavior,observed_ranks,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
77553,expert_dp_grad_reduce_scatter:pg=1149,207710091,1785477760732035224,2,59252,1785477760524306832,1785477760524306832,0,109,55,6,1785477760524384385,1785477760732094476,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17494046,1785477760506457170,1785477760506534723,1785477760506457170,1.0,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1149,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1149:rel-5d2987245d88,mock_oisa_scale_1.2,249329662,77553,249252109,249329662,249252109,1785477760755786832,59252,trace_group_end_lag_clamped,1785477760755727580
0,expert_dp_grad_reduce_scatter:pg=1151,201867272,1785477760726509150,2,0,1785477760524641878,1785477760524626202,0,102,55,6,1785477760524641878,1785477760726509150,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17898785,1785477760506792216,1785477760506792216,1785477760506776540,1.0,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1151,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1151:rel-085389c3d4ba,mock_oisa_scale_1.2,242256402,15676,242240726,242256402,242240726,1785477760749032942,0,trace_group_end_lag_clamped,1785477760749032942
15676,expert_dp_grad_reduce_scatter:pg=1151,201867272,1785477760726469914,2,39236,1785477760524626202,1785477760524626202,0,110,55,6,1785477760524641878,1785477760726509150,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17835545,1785477760506776540,1785477760506792216,1785477760506776540,1.0,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1151,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1151:rel-085389c3d4ba,mock_oisa_scale_1.2,242256402,15676,242240726,242256402,242240726,1785477760749032942,39236,trace_group_end_lag_clamped,1785477760748993706
0,expert_dp_grad_reduce_scatter:pg=1153,219410110,1785477760744286316,2,0,1785477760524876206,1785477760524476361,0,103,55,6,1785477760524876206,1785477760744286316,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,18121391,1785477760507026544,1785477760507026544,1785477760506626699,1.0,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1153,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1153:rel-f8c916bf3ec3,mock_oisa_scale_1.2,263691977,399845,263292132,263691977,263292132,1785477760770318676,0,trace_group_end_lag_clamped,1785477760770318676
399845,expert_dp_grad_reduce_scatter:pg=1153,219410110,1785477760744203940,2,82376,1785477760524476361,1785477760524476361,0,111,55,6,1785477760524876206,1785477760744286316,edp_rs,expert_dp_grad_reduce_scatter,2,7549747200,same_rank_dp_rs,17674919,1785477760506626699,1785477760507026544,1785477760506626699,1.0,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1153,iter55:pp6:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1153:rel-f8c916bf3ec3,mock_oisa_scale_1.2,263691977,399845,263292132,263691977,263292132,1785477760770318676,82376,trace_group_end_lag_clamped,1785477760770236300
590047,dp_param_allgather:pg=15,7790282,1785477765034128866,16,2039,1785477765025750576,1785477765025679605,0,112,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29074319,1785477765019934253,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,2039,trace_group_end_lag_clamped,1785477765029870599
424566,dp_param_allgather:pg=15,7790282,1785477765034104139,16,26766,1785477765025916057,1785477765025679605,0,113,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29239800,1785477765020099734,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,26766,trace_group_end_lag_clamped,1785477765029845872
319801,dp_param_allgather:pg=15,7790282,1785477765034127378,16,3527,1785477765026020822,1785477765025679605,0,114,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29344565,1785477765020204499,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,3527,trace_group_end_lag_clamped,1785477765029869111
315506,dp_param_allgather:pg=15,7790282,1785477765034042866,16,88039,1785477765026025117,1785477765025679605,0,115,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29348860,1785477765020208794,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,88039,trace_group_end_lag_clamped,1785477765029784599
632696,dp_param_allgather:pg=15,7790282,1785477765034110344,16,20561,1785477765025707927,1785477765025679605,0,116,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29031670,1785477765019891604,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,20561,trace_group_end_lag_clamped,1785477765029852077
504070,dp_param_allgather:pg=15,7790282,1785477765034130905,16,0,1785477765025836553,1785477765025679605,0,117,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29160296,1785477765020020230,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,0,trace_group_end_lag_clamped,1785477765029872638
430914,dp_param_allgather:pg=15,7790282,1785477765034045523,16,85382,1785477765025909709,1785477765025679605,0,118,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29233452,1785477765020093386,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,85382,trace_group_end_lag_clamped,1785477765029787256
39172,dp_param_allgather:pg=15,7790282,1785477765034053644,16,77261,1785477765026301451,1785477765025679605,0,119,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29625194,1785477765020485128,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,77261,trace_group_end_lag_clamped,1785477765029795377
625735,dp_param_allgather:pg=15,7790282,1785477765034114221,16,16684,1785477765025714888,1785477765025679605,0,120,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29038631,1785477765019898565,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,16684,trace_group_end_lag_clamped,1785477765029855954
480418,dp_param_allgather:pg=15,7790282,1785477765034115893,16,15012,1785477765025860205,1785477765025679605,0,121,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29183948,1785477765020043882,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,15012,trace_group_end_lag_clamped,1785477765029857626
464566,dp_param_allgather:pg=15,7790282,1785477765034113042,16,17863,1785477765025876057,1785477765025679605,0,122,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29199800,1785477765020059734,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,17863,trace_group_end_lag_clamped,1785477765029854775
52145,dp_param_allgather:pg=15,7790282,1785477765034114942,16,15963,1785477765026288478,1785477765025679605,0,123,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29612221,1785477765020472155,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,15963,trace_group_end_lag_clamped,1785477765029856675
661018,dp_param_allgather:pg=15,7790282,1785477765034043545,16,87360,1785477765025679605,1785477765025679605,0,124,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29003348,1785477765019863282,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,87360,trace_group_end_lag_clamped,1785477765029785278
493887,dp_param_allgather:pg=15,7790282,1785477765034110005,16,20900,1785477765025846736,1785477765025679605,0,125,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29170479,1785477765020030413,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,20900,trace_group_end_lag_clamped,1785477765029851738
0,dp_param_allgather:pg=15,7790282,1785477765034113957,16,16948,1785477765026340623,1785477765025679605,0,126,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29664366,1785477765020524300,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,16948,trace_group_end_lag_clamped,1785477765029855690
886,dp_param_allgather:pg=15,7790282,1785477765034119882,16,11023,1785477765026339737,1785477765025679605,0,127,55,7,1785477765026340623,1785477765034130905,dp_ag0,dp_param_allgather,16,98621440,world_rs_done,29663480,1785477765020523414,1785477765020524300,1785477765019863282,1.0,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15,iter55:pp7:dp_ag0:round0:dp_param_allgather:pg=15:rel-3ca45b340ca7,mock_oisa_scale_1.2,10009356,661018,9348338,10009356,9348338,1785477765029872638,11023,trace_group_end_lag_clamped,1785477765029861615
10704662,dp_param_allgather:pg=15,7410714,1785477765193061977,16,53228,1785477765174999829,1785477765174098493,1,112,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87398643,1785477765181412914,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,53228,trace_group_end_lag_clamped,1785477765203007704
1671101,dp_param_allgather:pg=15,7410714,1785477765193066797,16,48408,1785477765184033390,1785477765174098493,1,113,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,86297444,1785477765192496974,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,48408,trace_group_end_lag_clamped,1785477765203012524
10193845,dp_param_allgather:pg=15,7410714,1785477765193115205,16,0,1785477765175510646,1785477765174098493,1,114,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87361908,1785477765182058648,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,0,trace_group_end_lag_clamped,1785477765203060932
11120596,dp_param_allgather:pg=15,7410714,1785477765193053482,16,61723,1785477765174583895,1785477765174098493,1,115,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87312956,1785477765180954643,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,61723,trace_group_end_lag_clamped,1785477765202999209
9305126,dp_param_allgather:pg=15,7410714,1785477765193086680,16,28525,1785477765176399365,1785477765174098493,1,116,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87514625,1785477765183095104,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,28525,trace_group_end_lag_clamped,1785477765203032407
10514157,dp_param_allgather:pg=15,7410714,1785477765193063484,16,51721,1785477765175190334,1785477765174098493,1,117,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,86775258,1785477765181777021,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,51721,trace_group_end_lag_clamped,1785477765203009211
11605998,dp_param_allgather:pg=15,7410714,1785477765193058726,16,56479,1785477765174098493,1785477765174098493,1,118,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,86092994,1785477765180616438,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,56479,trace_group_end_lag_clamped,1785477765203004453
8039634,dp_param_allgather:pg=15,7410714,1785477765193111483,16,3722,1785477765177664857,1785477765174098493,1,119,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87402253,1785477765184625662,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,3722,trace_group_end_lag_clamped,1785477765203057210
10702665,dp_param_allgather:pg=15,7410714,1785477765193108020,16,7185,1785477765175001826,1785477765174098493,1,120,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87425989,1785477765181414911,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,7185,trace_group_end_lag_clamped,1785477765203053747
0,dp_param_allgather:pg=15,7410714,1785477765193066299,16,48906,1785477765185704491,1785477765174098493,1,121,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,88034652,1785477765194168075,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,48906,trace_group_end_lag_clamped,1785477765203012026
10186543,dp_param_allgather:pg=15,7410714,1785477765193033721,16,81484,1785477765175517948,1785477765174098493,1,122,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87348543,1785477765182065950,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,81484,trace_group_end_lag_clamped,1785477765202979448
10637588,dp_param_allgather:pg=15,7410714,1785477765193100440,16,14765,1785477765175066903,1785477765174098493,1,123,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87856634,1785477765181437651,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,14765,trace_group_end_lag_clamped,1785477765203046167
8683164,dp_param_allgather:pg=15,7410714,1785477765193048849,16,66356,1785477765177021327,1785477765174098493,1,124,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,88130391,1785477765183717066,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,66356,trace_group_end_lag_clamped,1785477765202994576
9123655,dp_param_allgather:pg=15,7410714,1785477765193084495,16,30710,1785477765176580836,1785477765174098493,1,125,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,88187996,1785477765183167523,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,30710,trace_group_end_lag_clamped,1785477765203030222
9731744,dp_param_allgather:pg=15,7410714,1785477765193051947,16,63258,1785477765175972747,1785477765174098493,1,126,55,7,1785477765185704491,1785477765193115205,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,88055494,1785477765182490692,1785477765194168075,1785477765180616438,1.0,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15,iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-5d59b0cffefb,mock_oisa_scale_1.2,22444494,13551637,8892857,22444494,8892857,1785477765203060932,63258,trace_group_end_lag_clamped,1785477765202997674
