iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1289,2,2,1785477765041076163,1785477765041156822,1785477765068142049,1785477763373470820,1785477763373551479,1785477763400536706,26985227,26985227,11000,114001,943718400.0,80659,80659,27065886,27065886
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1291,2,2,1785477765040981594,1785477765041061965,1785477765068605823,1785477763373376251,1785477763373456622,1785477763401000480,27543858,27543858,10560,10800,943718400.0,80371,80371,27624229,27624229
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1293,2,2,1785477765040985368,1785477765041058731,1785477765072055006,1785477763373380025,1785477763373453388,1785477763404449663,30996275,30996275,10640,10960,943718400.0,73363,73363,31069638,31069638
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1295,2,2,1785477765040981492,1785477765041057467,1785477765067641354,1785477763373376149,1785477763373452124,1785477763400036011,26583887,26583887,11840,11960,943718400.0,75975,75975,26659862,26659862
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1297,2,2,1785477765040976551,1785477765041046387,1785477765067831158,1785477763373371208,1785477763373441044,1785477763400225815,26784771,26784771,10600,11240,943718400.0,69836,69836,26854607,26854607
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1283,2,2,1785477765127376695,1785477765127385614,1785477765154723431,1785477763459771352,1785477763459780271,1785477763487118088,27337817,27337817,11920,11960,943718400.0,8919,8919,27346736,27346736
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1285,2,2,1785477765127245557,1785477765127475625,1785477765154089779,1785477763459640214,1785477763459870282,1785477763486484436,26614154,26614154,10880,11920,943718400.0,230068,230068,26844222,26844222
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1287,2,2,1785477765127315190,1785477765127425615,1785477765154672405,1785477763459709847,1785477763459820272,1785477763487067062,27246790,27246790,12160,35320,943718400.0,110425,110425,27357215,27357215
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1289,2,2,1785477765127168727,1785477765127590414,1785477765153483457,1785477763459563384,1785477763459985071,1785477763485878114,25893043,25893043,10720,11880,943718400.0,421687,421687,26314730,26314730
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1291,2,2,1785477765127420090,1785477765127444580,1785477765156413558,1785477763459814747,1785477763459839237,1785477763488808215,28968978,28968978,22160,70760,943718400.0,24490,24490,28993468,28993468
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1293,2,2,1785477765127389091,1785477765127419344,1785477765160804248,1785477763459783748,1785477763459814001,1785477763493198905,33384904,33384904,11600,72040,943718400.0,30253,30253,33415157,33415157
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1295,2,2,1785477765127299722,1785477765127405518,1785477765156439576,1785477763459694379,1785477763459800175,1785477763488834233,29034058,29034058,10800,12080,943718400.0,105796,105796,29139854,29139854
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1297,2,2,1785477765127195783,1785477765127473063,1785477765154333074,1785477763459590440,1785477763459867720,1785477763486727731,26860011,26860011,11240,11680,943718400.0,277280,277280,27137291,27137291
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1283,2,2,1785477753410138706,1785477753410195929,1785477753515922450,1785477753142344692,1785477753142401915,1785477753248128436,105726521,105726521,9046179,9143896,3774873600.0,57223,57223,105783744,105783744
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1285,2,2,1785477753410109225,1785477753410148153,1785477753515189656,1785477753142315211,1785477753142354139,1785477753247395642,105041503,105041503,9014175,9089612,3774873600.0,38928,38928,105080431,105080431
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1287,2,2,1785477753410150004,1785477753410507965,1785477753514353261,1785477753142355990,1785477753142713951,1785477753246559247,103845296,103845296,9051476,9460882,3774873600.0,357961,357961,104203257,104203257
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1289,2,2,1785477753410346036,1785477753410444303,1785477753512438343,1785477753142552022,1785477753142650289,1785477753244644329,101994040,101994040,9250698,9384331,3774873600.0,98267,98267,102092307,102092307
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1291,2,2,1785477753410247492,1785477753410554615,1785477753513051135,1785477753142453478,1785477753142760601,1785477753245257121,102496520,102496520,9191486,9471215,3774873600.0,307123,307123,102803643,102803643
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1293,2,2,1785477753410193499,1785477753410198789,1785477753516210678,1785477753142399485,1785477753142404775,1785477753248416664,106011889,106011889,9100542,9166102,3774873600.0,5290,5290,106017179,106017179
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1295,2,2,1785477753410184126,1785477753410357186,1785477753513377283,1785477753142390112,1785477753142563172,1785477753245583269,103020097,103020097,9134363,9272409,3774873600.0,173060,173060,103193157,103193157
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1297,2,2,1785477753410021658,1785477753410323815,1785477753514848900,1785477753142227644,1785477753142529801,1785477753247054886,104525085,104525085,9044080,9260906,3774873600.0,302157,302157,104827242,104827242
