iteration,node_id,source_model,kind,category,rank,pp_stage,pp_lane,microbatch,predicted_start_ns,predicted_end_ns,duration_ns,network_service_ns,software_completion_ns,group_key,dependency
55,lane0:F0:s11->s12,pipeline,pp_message,forward,-1,11,0,0,1785477748537389177,1785477748542101523,4712346,4712346,0,,rank176:F0
55,rank192:F0,pipeline,compute,forward,192,12,0,0,1785477748542101523,1785477748855274561,313173038,0,0,,lane0:F0:s11->s12
55,lane0:F1:s10->s11,pipeline,pp_message,forward,-1,10,0,1,1785477748550984663,1785477748555697009,4712346,4712346,0,,rank160:F1
55,rank176:F1,pipeline,compute,forward,176,11,0,1,1785477748555697009,1785477748871626972,315929963,0,0,,lane0:F1:s10->s11
55,lane0:F2:s9->s10,pipeline,pp_message,forward,-1,9,0,2,1785477748702044381,1785477748706756727,4712346,4712346,0,,rank144:F2
55,rank160:F2,pipeline,compute,forward,160,10,0,2,1785477748706756727,1785477749040805626,334048899,0,0,,lane0:F2:s9->s10
55,lane0:F3:s8->s9,pipeline,pp_message,forward,-1,8,0,3,1785477748728886164,1785477748733598510,4712346,4712346,0,,rank128:F3
55,rank144:F3,pipeline,compute,forward,144,9,0,3,1785477748733598510,1785477749052515063,318916553,0,0,,lane0:F3:s8->s9
55,lane0:F0:s12->s13,pipeline,pp_message,forward,-1,12,0,0,1785477748855274561,1785477748859986907,4712346,4712346,0,,rank192:F0
55,rank208:F0,pipeline,compute,forward,208,13,0,0,1785477748859986907,1785477749175048356,315061449,0,0,,lane0:F0:s12->s13
55,lane0:F1:s11->s12,pipeline,pp_message,forward,-1,11,0,1,1785477748871626972,1785477748876339318,4712346,4712346,0,,rank176:F1
55,rank192:F1,pipeline,compute,forward,192,12,0,1,1785477748876339318,1785477749183966425,307627107,0,0,,lane0:F1:s11->s12
55,lane0:F2:s10->s11,pipeline,pp_message,forward,-1,10,0,2,1785477749040805626,1785477749045517972,4712346,4712346,0,,rank160:F2
55,rank176:F2,pipeline,compute,forward,176,11,0,2,1785477749045517972,1785477749354723539,309205567,0,0,,lane0:F2:s10->s11
55,lane0:F3:s9->s10,pipeline,pp_message,forward,-1,9,0,3,1785477749052515063,1785477749057227409,4712346,4712346,0,,rank144:F3
55,rank160:F3,pipeline,compute,forward,160,10,0,3,1785477749057227409,1785477749368124185,310896776,0,0,,lane0:F3:s9->s10
55,lane0:F0:s13->s14,pipeline,pp_message,forward,-1,13,0,0,1785477749175048356,1785477749179760702,4712346,4712346,0,,rank208:F0
55,rank224:F0,pipeline,compute,forward,224,14,0,0,1785477749179760702,1785477749495019822,315259120,0,0,,lane0:F0:s13->s14
55,lane0:F1:s12->s13,pipeline,pp_message,forward,-1,12,0,1,1785477749183966425,1785477749188678771,4712346,4712346,0,,rank192:F1
55,rank208:F1,pipeline,compute,forward,208,13,0,1,1785477749188678771,1785477749498205224,309526453,0,0,,lane0:F1:s12->s13
55,lane0:F2:s11->s12,pipeline,pp_message,forward,-1,11,0,2,1785477749354723539,1785477749359435885,4712346,4712346,0,,rank176:F2
55,rank192:F2,pipeline,compute,forward,192,12,0,2,1785477749359435885,1785477749672134313,312698428,0,0,,lane0:F2:s11->s12
55,lane0:F3:s10->s11,pipeline,pp_message,forward,-1,10,0,3,1785477749368124185,1785477749372836531,4712346,4712346,0,,rank160:F3
55,rank176:F3,pipeline,compute,forward,176,11,0,3,1785477749372836531,1785477749679743292,306906761,0,0,,lane0:F3:s10->s11
55,lane0:F0:s14->s15,pipeline,pp_message,forward,-1,14,0,0,1785477749495019822,1785477749499732168,4712346,4712346,0,,rank224:F0
55,lane0:F1:s13->s14,pipeline,pp_message,forward,-1,13,0,1,1785477749498205224,1785477749502917570,4712346,4712346,0,,rank208:F1
55,rank240:F0,pipeline,compute,forward,240,15,0,0,1785477749499732168,1785477749694396543,194664375,0,0,,lane0:F0:s14->s15
55,rank224:F1,pipeline,compute,forward,224,14,0,1,1785477749502917570,1785477749811337642,308420072,0,0,,lane0:F1:s13->s14
55,lane0:F2:s12->s13,pipeline,pp_message,forward,-1,12,0,2,1785477749672134313,1785477749676846659,4712346,4712346,0,,rank192:F2
55,rank208:F2,pipeline,compute,forward,208,13,0,2,1785477749676846659,1785477749987926794,311080135,0,0,,lane0:F2:s12->s13
55,lane0:F3:s11->s12,pipeline,pp_message,forward,-1,11,0,3,1785477749679743292,1785477749684455638,4712346,4712346,0,,rank176:F3
55,rank192:F3,pipeline,compute,forward,192,12,0,3,1785477749684455638,1785477749994231610,309775972,0,0,,lane0:F3:s11->s12
55,rank240:B0,pipeline,compute,backward,240,15,0,0,1785477749694396543,1785477750062129177,367732634,0,0,,rank240:F0
55,lane0:F1:s14->s15,pipeline,pp_message,forward,-1,14,0,1,1785477749811337642,1785477749816049988,4712346,4712346,0,,rank224:F1
55,lane0:F2:s13->s14,pipeline,pp_message,forward,-1,13,0,2,1785477749987926794,1785477749992639140,4712346,4712346,0,,rank208:F2
55,lane0:F3:s12->s13,pipeline,pp_message,forward,-1,12,0,3,1785477749994231610,1785477749998943956,4712346,4712346,0,,rank192:F3
55,lane0:B0:s15->s14,pipeline,pp_message,backward,-1,15,0,0,1785477750062129177,1785477750066841523,4712346,4712346,0,,rank240:B0
55,rank224:B0,pipeline,compute,backward,224,14,0,0,1785477750066841523,1785477750774424072,707582549,0,0,,lane0:B0:s15->s14
55,rank240:F1,pipeline,compute,forward,240,15,0,1,1785477750066841523,1785477750260141407,193299884,0,0,,lane0:B0:s15->s14
55,rank240:B1,pipeline,compute,backward,240,15,0,1,1785477750260141407,1785477750625844026,365702619,0,0,,rank240:F1
55,lane0:B1:s15->s14,pipeline,pp_message,backward,-1,15,0,1,1785477750625844026,1785477750630556372,4712346,4712346,0,,rank240:B1
55,lane0:B0:s14->s13,pipeline,pp_message,backward,-1,14,0,0,1785477750774424072,1785477750779136418,4712346,4712346,0,,rank224:B0
55,rank208:B0,pipeline,compute,backward,208,13,0,0,1785477750779136418,1785477751468615660,689479242,0,0,,lane0:B0:s14->s13
55,rank224:F2,pipeline,compute,forward,224,14,0,2,1785477750779136418,1785477751088949952,309813534,0,0,,lane0:B0:s14->s13
55,lane0:F2:s14->s15,pipeline,pp_message,forward,-1,14,0,2,1785477751088949952,1785477751093662298,4712346,4712346,0,,rank224:F2
55,rank224:B1,pipeline,compute,backward,224,14,0,1,1785477751093662298,1785477751772512464,678850166,0,0,,lane0:F2:s14->s15
55,rank240:F2,pipeline,compute,forward,240,15,0,2,1785477751093662298,1785477751284371662,190709364,0,0,,lane0:F2:s14->s15
55,rank240:B2,pipeline,compute,backward,240,15,0,2,1785477751284371662,1785477751650282893,365911231,0,0,,rank240:F2
55,lane0:B0:s13->s12,pipeline,pp_message,backward,-1,13,0,0,1785477751468615660,1785477751473328006,4712346,4712346,0,,rank208:B0
55,rank192:B0,pipeline,compute,backward,192,12,0,0,1785477751473328006,1785477752153813788,680485782,0,0,,lane0:B0:s13->s12
55,rank208:F3,pipeline,compute,forward,208,13,0,3,1785477751473328006,1785477751786676589,313348583,0,0,,lane0:B0:s13->s12
55,lane0:B2:s15->s14,pipeline,pp_message,backward,-1,15,0,2,1785477751650282893,1785477751654995239,4712346,4712346,0,,rank240:B2
55,lane0:B1:s14->s13,pipeline,pp_message,backward,-1,14,0,1,1785477751772512464,1785477751777224810,4712346,4712346,0,,rank224:B1
55,lane0:F3:s13->s14,pipeline,pp_message,forward,-1,13,0,3,1785477751786676589,1785477751791388935,4712346,4712346,0,,rank208:F3
55,rank208:B1,pipeline,compute,backward,208,13,0,1,1785477751791388935,1785477752477268060,685879125,0,0,,lane0:F3:s13->s14
55,rank224:F3,pipeline,compute,forward,224,14,0,3,1785477751791388935,1785477752100158039,308769104,0,0,,lane0:F3:s13->s14
55,lane0:F3:s14->s15,pipeline,pp_message,forward,-1,14,0,3,1785477752100158039,1785477752104870385,4712346,4712346,0,,rank224:F3
55,rank224:B2,pipeline,compute,backward,224,14,0,2,1785477752104870385,1785477752791503640,686633255,0,0,,lane0:F3:s14->s15
55,rank240:F3,pipeline,compute,forward,240,15,0,3,1785477752104870385,1785477752294506622,189636237,0,0,,lane0:F3:s14->s15
55,lane0:B0:s12->s11,pipeline,pp_message,backward,-1,12,0,0,1785477752153813788,1785477752158526134,4712346,4712346,0,,rank192:B0
55,rank176:B0,pipeline,compute,backward,176,11,0,0,1785477752158526134,1785477752833600180,675074046,0,0,,lane0:B0:s12->s11
55,rank240:B3,pipeline,compute,backward,240,15,0,3,1785477752294506622,1785477752664721306,370214684,0,0,,rank240:F3
55,lane0:B1:s13->s12,pipeline,pp_message,backward,-1,13,0,1,1785477752477268060,1785477752481980406,4712346,4712346,0,,rank208:B1
55,rank192:B1,pipeline,compute,backward,192,12,0,1,1785477752481980406,1785477753161385523,679405117,0,0,,lane0:B1:s13->s12
55,lane0:B3:s15->s14,pipeline,pp_message,backward,-1,15,0,3,1785477752664721306,1785477752669433652,4712346,4712346,0,,rank240:B3
55,tail:rank240,pipeline_optimizer_bridge,software_tail,optimizer_tail,240,15,0,3,1785477752664721306,1785477752906482111,241760805,0,241760805,,rank240:B3
55,lane0:B2:s14->s13,pipeline,pp_message,backward,-1,14,0,2,1785477752791503640,1785477752796215986,4712346,4712346,0,,rank224:B2
55,rank208:B2,pipeline,compute,backward,208,13,0,2,1785477752796215986,1785477753487178915,690962929,0,0,,lane0:B2:s14->s13
55,rank224:B3,pipeline,compute,backward,224,14,0,3,1785477752796215986,1785477753481641433,685425447,0,0,,lane0:B2:s14->s13
55,lane0:B0:s11->s10,pipeline,pp_message,backward,-1,11,0,0,1785477752833600180,1785477752838312526,4712346,4712346,0,,rank176:B0
55,rank160:B0,pipeline,compute,backward,160,10,0,0,1785477752838312526,1785477753523091408,684778882,0,0,,lane0:B0:s11->s10
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_31:rank240,optimizer,optimizer_collective,dp_rs,240,15,0,-1,1785477752906482111,1785477753133258019,226775908,0,0,dp_grad_reduce_scatter:pg=31,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1283:rank240,optimizer,optimizer_collective,edp_rs,240,15,0,-1,1785477753142401915,1785477753248128436,105726521,0,0,expert_dp_grad_reduce_scatter:pg=1283,same_rank_dp_rs
55,lane0:B1:s12->s11,pipeline,pp_message,backward,-1,12,0,1,1785477753161385523,1785477753166097869,4712346,4712346,0,,rank192:B1
55,rank176:B1,pipeline,compute,backward,176,11,0,1,1785477753166097869,1785477753852001873,685904004,0,0,,lane0:B1:s12->s11
55,lane0:B3:s14->s13,pipeline,pp_message,backward,-1,14,0,3,1785477753481641433,1785477753486353779,4712346,4712346,0,,rank224:B3
55,tail:rank224,pipeline_optimizer_bridge,software_tail,optimizer_tail,224,14,0,3,1785477753481641433,1785477753593463923,111822490,0,111822490,,rank224:B3
55,lane0:B2:s13->s12,pipeline,pp_message,backward,-1,13,0,2,1785477753487178915,1785477753491891261,4712346,4712346,0,,rank208:B2
55,rank192:B2,pipeline,compute,backward,192,12,0,2,1785477753491891261,1785477754172527651,680636390,0,0,,lane0:B2:s13->s12
55,rank208:B3,pipeline,compute,backward,208,13,0,3,1785477753491891261,1785477754173058342,681167081,0,0,,lane0:B2:s13->s12
55,lane0:B0:s10->s9,pipeline,pp_message,backward,-1,10,0,0,1785477753523091408,1785477753527803754,4712346,4712346,0,,rank160:B0
55,rank144:B0,pipeline,compute,backward,144,9,0,0,1785477753527803754,1785477754230387460,702583706,0,0,,lane0:B0:s10->s9
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_29:rank224,optimizer,optimizer_collective,dp_rs,224,14,0,-1,1785477753593463923,1785477753816701974,223238051,0,0,dp_grad_reduce_scatter:pg=29,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1267:rank224,optimizer,optimizer_collective,edp_rs,224,14,0,-1,1785477753835005330,1785477754054069078,219063748,0,0,expert_dp_grad_reduce_scatter:pg=1267,same_rank_dp_rs
55,lane0:B1:s11->s10,pipeline,pp_message,backward,-1,11,0,1,1785477753852001873,1785477753856714219,4712346,4712346,0,,rank176:B1
55,rank160:B1,pipeline,compute,backward,160,10,0,1,1785477753856714219,1785477754535327667,678613448,0,0,,lane0:B1:s11->s10
55,lane0:B2:s12->s11,pipeline,pp_message,backward,-1,12,0,2,1785477754172527651,1785477754177239997,4712346,4712346,0,,rank192:B2
55,lane0:B3:s13->s12,pipeline,pp_message,backward,-1,13,0,3,1785477754173058342,1785477754177770688,4712346,4712346,0,,rank208:B3
55,tail:rank208,pipeline_optimizer_bridge,software_tail,optimizer_tail,208,13,0,3,1785477754173058342,1785477754280572475,107514133,0,107514133,,rank208:B3
55,rank176:B2,pipeline,compute,backward,176,11,0,2,1785477754177239997,1785477754861685822,684445825,0,0,,lane0:B2:s12->s11
55,rank192:B3,pipeline,compute,backward,192,12,0,3,1785477754177770688,1785477754855434572,677663884,0,0,,lane0:B3:s13->s12
55,lane0:B0:s9->s8,pipeline,pp_message,backward,-1,9,0,0,1785477754230387460,1785477754235099806,4712346,4712346,0,,rank144:B0
55,rank128:B0,pipeline,compute,backward,128,8,0,0,1785477754235099806,1785477754923518689,688418883,0,0,,lane0:B0:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_27:rank208,optimizer,optimizer_collective,dp_rs,208,13,0,-1,1785477754280572475,1785477754503192664,222620189,0,0,dp_grad_reduce_scatter:pg=27,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1251:rank208,optimizer,optimizer_collective,edp_rs,208,13,0,-1,1785477754521143954,1785477754736555038,215411084,0,0,expert_dp_grad_reduce_scatter:pg=1251,same_rank_dp_rs
55,lane0:B1:s10->s9,pipeline,pp_message,backward,-1,10,0,1,1785477754535327667,1785477754540040013,4712346,4712346,0,,rank160:B1
55,rank144:B1,pipeline,compute,backward,144,9,0,1,1785477754540040013,1785477755237609051,697569038,0,0,,lane0:B1:s10->s9
55,lane0:B3:s12->s11,pipeline,pp_message,backward,-1,12,0,3,1785477754855434572,1785477754860146918,4712346,4712346,0,,rank192:B3
55,tail:rank192,pipeline_optimizer_bridge,software_tail,optimizer_tail,192,12,0,3,1785477754855434572,1785477754965636279,110201707,0,110201707,,rank192:B3
55,lane0:B2:s11->s10,pipeline,pp_message,backward,-1,11,0,2,1785477754861685822,1785477754866398168,4712346,4712346,0,,rank176:B2
55,rank160:B2,pipeline,compute,backward,160,10,0,2,1785477754866398168,1785477755545786111,679387943,0,0,,lane0:B2:s11->s10
55,rank176:B3,pipeline,compute,backward,176,11,0,3,1785477754866398168,1785477755545745867,679347699,0,0,,lane0:B2:s11->s10
55,lane0:B0:s8->s7,pipeline,pp_message,backward,-1,8,0,0,1785477754923518689,1785477754928231035,4712346,4712346,0,,rank128:B0
55,rank112:B0,pipeline,compute,backward,112,7,0,0,1785477754928231035,1785477755608302821,680071786,0,0,,lane0:B0:s8->s7
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_25:rank192,optimizer,optimizer_collective,dp_rs,192,12,0,-1,1785477754965636279,1785477755183281449,217645170,0,0,dp_grad_reduce_scatter:pg=25,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1235:rank192,optimizer,optimizer_collective,edp_rs,192,12,0,-1,1785477755200936182,1785477755409347866,208411684,0,0,expert_dp_grad_reduce_scatter:pg=1235,same_rank_dp_rs
55,lane0:B1:s9->s8,pipeline,pp_message,backward,-1,9,0,1,1785477755237609051,1785477755242321397,4712346,4712346,0,,rank144:B1
55,rank128:B1,pipeline,compute,backward,128,8,0,1,1785477755242321397,1785477755936703803,694382406,0,0,,lane0:B1:s9->s8
55,lane0:B3:s11->s10,pipeline,pp_message,backward,-1,11,0,3,1785477755545745867,1785477755550458213,4712346,4712346,0,,rank176:B3
55,tail:rank176,pipeline_optimizer_bridge,software_tail,optimizer_tail,176,11,0,3,1785477755545745867,1785477755652283015,106537148,0,106537148,,rank176:B3
55,lane0:B2:s10->s9,pipeline,pp_message,backward,-1,10,0,2,1785477755545786111,1785477755550498457,4712346,4712346,0,,rank160:B2
55,rank144:B2,pipeline,compute,backward,144,9,0,2,1785477755550498457,1785477756251002984,700504527,0,0,,lane0:B2:s10->s9
55,rank160:B3,pipeline,compute,backward,160,10,0,3,1785477755550498457,1785477756229708915,679210458,0,0,,lane0:B2:s10->s9
55,lane0:B0:s7->s6,pipeline,pp_message,backward,-1,7,0,0,1785477755608302821,1785477755613015167,4712346,4712346,0,,rank112:B0
55,rank96:B0,pipeline,compute,backward,96,6,0,0,1785477755613015167,1785477756314901241,701886074,0,0,,lane0:B0:s7->s6
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_23:rank176,optimizer,optimizer_collective,dp_rs,176,11,0,-1,1785477755652283015,1785477755875788226,223505211,0,0,dp_grad_reduce_scatter:pg=23,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1219:rank176,optimizer,optimizer_collective,edp_rs,176,11,0,-1,1785477755893674362,1785477756112295459,218621097,0,0,expert_dp_grad_reduce_scatter:pg=1219,same_rank_dp_rs
55,lane0:B1:s8->s7,pipeline,pp_message,backward,-1,8,0,1,1785477755936703803,1785477755941416149,4712346,4712346,0,,rank128:B1
55,rank112:B1,pipeline,compute,backward,112,7,0,1,1785477755941416149,1785477756625615226,684199077,0,0,,lane0:B1:s8->s7
55,lane0:B3:s10->s9,pipeline,pp_message,backward,-1,10,0,3,1785477756229708915,1785477756234421261,4712346,4712346,0,,rank160:B3
55,tail:rank160,pipeline_optimizer_bridge,software_tail,optimizer_tail,160,10,0,3,1785477756229708915,1785477756358547211,128838296,0,128838296,,rank160:B3
55,lane0:B2:s9->s8,pipeline,pp_message,backward,-1,9,0,2,1785477756251002984,1785477756255715330,4712346,4712346,0,,rank144:B2
55,rank128:B2,pipeline,compute,backward,128,8,0,2,1785477756255715330,1785477756945943897,690228567,0,0,,lane0:B2:s9->s8
55,rank144:B3,pipeline,compute,backward,144,9,0,3,1785477756255715330,1785477756953623064,697907734,0,0,,lane0:B2:s9->s8
55,lane0:B0:s6->s5,pipeline,pp_message,backward,-1,6,0,0,1785477756314901241,1785477756319613587,4712346,4712346,0,,rank96:B0
55,rank80:B0,pipeline,compute,backward,80,5,0,0,1785477756319613587,1785477757027543795,707930208,0,0,,lane0:B0:s6->s5
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_21:rank160,optimizer,optimizer_collective,dp_rs,160,10,0,-1,1785477756358547211,1785477756567697252,209150041,0,0,dp_grad_reduce_scatter:pg=21,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1203:rank160,optimizer,optimizer_collective,edp_rs,160,10,0,-1,1785477756585785385,1785477756780601532,194816147,0,0,expert_dp_grad_reduce_scatter:pg=1203,same_rank_dp_rs
55,lane0:B1:s7->s6,pipeline,pp_message,backward,-1,7,0,1,1785477756625615226,1785477756630327572,4712346,4712346,0,,rank112:B1
55,rank96:B1,pipeline,compute,backward,96,6,0,1,1785477756630327572,1785477757350535154,720207582,0,0,,lane0:B1:s7->s6
55,lane0:B2:s8->s7,pipeline,pp_message,backward,-1,8,0,2,1785477756945943897,1785477756950656243,4712346,4712346,0,,rank128:B2
55,rank112:B2,pipeline,compute,backward,112,7,0,2,1785477756950656243,1785477757634989574,684333331,0,0,,lane0:B2:s8->s7
55,lane0:B3:s9->s8,pipeline,pp_message,backward,-1,9,0,3,1785477756953623064,1785477756958335410,4712346,4712346,0,,rank144:B3
55,tail:rank144,pipeline_optimizer_bridge,software_tail,optimizer_tail,144,9,0,3,1785477756953623064,1785477757060333351,106710287,0,106710287,,rank144:B3
55,rank128:B3,pipeline,compute,backward,128,8,0,3,1785477756958335410,1785477757639453714,681118304,0,0,,lane0:B3:s9->s8
55,lane0:B0:s5->s4,pipeline,pp_message,backward,-1,5,0,0,1785477757027543795,1785477757032256141,4712346,4712346,0,,rank80:B0
55,rank64:B0,pipeline,compute,backward,64,4,0,0,1785477757032256141,1785477757730616773,698360632,0,0,,lane0:B0:s5->s4
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank144,optimizer,optimizer_collective,dp_rs,144,9,0,-1,1785477757060333351,1785477757289114393,228781042,0,0,dp_grad_reduce_scatter:pg=19,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1187:rank144,optimizer,optimizer_collective,edp_rs,144,9,0,-1,1785477757306997884,1785477757518360833,211362949,0,0,expert_dp_grad_reduce_scatter:pg=1187,same_rank_dp_rs
55,lane0:B1:s6->s5,pipeline,pp_message,backward,-1,6,0,1,1785477757350535154,1785477757355247500,4712346,4712346,0,,rank96:B1
55,rank80:B1,pipeline,compute,backward,80,5,0,1,1785477757355247500,1785477758059361750,704114250,0,0,,lane0:B1:s6->s5
55,lane0:B2:s7->s6,pipeline,pp_message,backward,-1,7,0,2,1785477757634989574,1785477757639701920,4712346,4712346,0,,rank112:B2
55,lane0:B3:s8->s7,pipeline,pp_message,backward,-1,8,0,3,1785477757639453714,1785477757644166060,4712346,4712346,0,,rank128:B3
55,tail:rank128,pipeline_optimizer_bridge,software_tail,optimizer_tail,128,8,0,3,1785477757639453714,1785477757745678545,106224831,0,106224831,,rank128:B3
55,rank96:B2,pipeline,compute,backward,96,6,0,2,1785477757639701920,1785477758334219903,694517983,0,0,,lane0:B2:s7->s6
55,rank112:B3,pipeline,compute,backward,112,7,0,3,1785477757644166060,1785477758324101128,679935068,0,0,,lane0:B3:s8->s7
55,lane0:B0:s4->s3,pipeline,pp_message,backward,-1,4,0,0,1785477757730616773,1785477757735329119,4712346,4712346,0,,rank64:B0
55,rank48:B0,pipeline,compute,backward,48,3,0,0,1785477757735329119,1785477758446304865,710975746,0,0,,lane0:B0:s4->s3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank128,optimizer,optimizer_collective,dp_rs,128,8,0,-1,1785477757745678545,1785477758013400982,267722437,0,0,dp_grad_reduce_scatter:pg=17,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1171:rank128,optimizer,optimizer_collective,edp_rs,128,8,0,-1,1785477758031116333,1785477758251054762,219938429,0,0,expert_dp_grad_reduce_scatter:pg=1171,same_rank_dp_rs
55,lane0:B1:s5->s4,pipeline,pp_message,backward,-1,5,0,1,1785477758059361750,1785477758064074096,4712346,4712346,0,,rank80:B1
55,rank64:B1,pipeline,compute,backward,64,4,0,1,1785477758064074096,1785477758762331335,698257239,0,0,,lane0:B1:s5->s4
55,lane0:B3:s7->s6,pipeline,pp_message,backward,-1,7,0,3,1785477758324101128,1785477758328813474,4712346,4712346,0,,rank112:B3
55,tail:rank112,pipeline_optimizer_bridge,software_tail,optimizer_tail,112,7,0,3,1785477758324101128,1785477758440999541,116898413,0,116898413,,rank112:B3
55,lane0:B2:s6->s5,pipeline,pp_message,backward,-1,6,0,2,1785477758334219903,1785477758338932249,4712346,4712346,0,,rank96:B2
55,rank80:B2,pipeline,compute,backward,80,5,0,2,1785477758338932249,1785477759049981610,711049361,0,0,,lane0:B2:s6->s5
55,rank96:B3,pipeline,compute,backward,96,6,0,3,1785477758338932249,1785477759028226604,689294355,0,0,,lane0:B2:s6->s5
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank112,optimizer,optimizer_collective,dp_rs,112,7,0,-1,1785477758440999541,1785477758699854706,258855165,0,0,dp_grad_reduce_scatter:pg=15,pp_frontier
55,lane0:B0:s3->s2,pipeline,pp_message,backward,-1,3,0,0,1785477758446304865,1785477758451017211,4712346,4712346,0,,rank48:B0
55,rank32:B0,pipeline,compute,backward,32,2,0,0,1785477758451017211,1785477759164892202,713874991,0,0,,lane0:B0:s3->s2
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1155:rank112,optimizer,optimizer_collective,edp_rs,112,7,0,-1,1785477758717378969,1785477758924003588,206624619,0,0,expert_dp_grad_reduce_scatter:pg=1155,same_rank_dp_rs
55,lane0:B1:s4->s3,pipeline,pp_message,backward,-1,4,0,1,1785477758762331335,1785477758767043681,4712346,4712346,0,,rank64:B1
55,rank48:B1,pipeline,compute,backward,48,3,0,1,1785477758767043681,1785477759471113144,704069463,0,0,,lane0:B1:s4->s3
55,lane0:B3:s6->s5,pipeline,pp_message,backward,-1,6,0,3,1785477759028226604,1785477759032938950,4712346,4712346,0,,rank96:B3
55,tail:rank96,pipeline_optimizer_bridge,software_tail,optimizer_tail,96,6,0,3,1785477759028226604,1785477759157636160,129409556,0,129409556,,rank96:B3
55,lane0:B2:s5->s4,pipeline,pp_message,backward,-1,5,0,2,1785477759049981610,1785477759054693956,4712346,4712346,0,,rank80:B2
55,rank64:B2,pipeline,compute,backward,64,4,0,2,1785477759054693956,1785477759748725860,694031904,0,0,,lane0:B2:s5->s4
55,rank80:B3,pipeline,compute,backward,80,5,0,3,1785477759054693956,1785477759739769265,685075309,0,0,,lane0:B2:s5->s4
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_13:rank96,optimizer,optimizer_collective,dp_rs,96,6,0,-1,1785477759157636160,1785477759401609953,243973793,0,0,dp_grad_reduce_scatter:pg=13,pp_frontier
55,lane0:B0:s2->s1,pipeline,pp_message,backward,-1,2,0,0,1785477759164892202,1785477759169604548,4712346,4712346,0,,rank32:B0
55,rank16:B0,pipeline,compute,backward,16,1,0,0,1785477759169604548,1785477759892927268,723322720,0,0,,lane0:B0:s2->s1
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1139:rank96,optimizer,optimizer_collective,edp_rs,96,6,0,-1,1785477759419269564,1785477759639243332,219973768,0,0,expert_dp_grad_reduce_scatter:pg=1139,same_rank_dp_rs
55,lane0:B1:s3->s2,pipeline,pp_message,backward,-1,3,0,1,1785477759471113144,1785477759475825490,4712346,4712346,0,,rank48:B1
55,rank32:B1,pipeline,compute,backward,32,2,0,1,1785477759475825490,1785477760183898938,708073448,0,0,,lane0:B1:s3->s2
55,lane0:B3:s5->s4,pipeline,pp_message,backward,-1,5,0,3,1785477759739769265,1785477759744481611,4712346,4712346,0,,rank80:B3
55,tail:rank80,pipeline_optimizer_bridge,software_tail,optimizer_tail,80,5,0,3,1785477759739769265,1785477759856617678,116848413,0,116848413,,rank80:B3
55,lane0:B2:s4->s3,pipeline,pp_message,backward,-1,4,0,2,1785477759748725860,1785477759753438206,4712346,4712346,0,,rank64:B2
55,rank48:B2,pipeline,compute,backward,48,3,0,2,1785477759753438206,1785477760475849535,722411329,0,0,,lane0:B2:s4->s3
55,rank64:B3,pipeline,compute,backward,64,4,0,3,1785477759753438206,1785477760446073920,692635714,0,0,,lane0:B2:s4->s3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_11:rank80,optimizer,optimizer_collective,dp_rs,80,5,0,-1,1785477759856617678,1785477760094314219,237696541,0,0,dp_grad_reduce_scatter:pg=11,pp_frontier
55,lane0:B0:s1->s0,pipeline,pp_message,backward,-1,1,0,0,1785477759892927268,1785477759897639614,4712346,4712346,0,,rank16:B0
55,rank0:B0,pipeline,compute,backward,0,0,0,0,1785477759897639614,1785477760311008322,413368708,0,0,,lane0:B0:s1->s0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1123:rank80,optimizer,optimizer_collective,edp_rs,80,5,0,-1,1785477760111736818,1785477760304171332,192434514,0,0,expert_dp_grad_reduce_scatter:pg=1123,same_rank_dp_rs
55,lane0:B1:s2->s1,pipeline,pp_message,backward,-1,2,0,1,1785477760183898938,1785477760188611284,4712346,4712346,0,,rank32:B1
55,rank16:B1,pipeline,compute,backward,16,1,0,1,1785477760188611284,1785477760915244504,726633220,0,0,,lane0:B1:s2->s1
