iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,completion_model,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,3,expert_dp_param_allgather,edp_ag0,0,target_pp3:expert_dp_param_allgather:pg=1119,2,2,1785477765033753408,1785477765033868465,1785477765088814421,1785477765245594197,1785477765245709254,1785477765309274183,54945956,63564929,iter55:pp3:edp_ag0:round0:target_pp3:expert_dp_param_allgather:pg=1119,iter55:pp3:edp_ag0:round0:target_pp3:expert_dp_param_allgather:pg=1119:rel-caca603eae5b,trace_reference,55061013,54945956,63679986,trace_group_end_lag_clamped,12440,23640,2183505318.0,115057,115057,55061013,63679986
55,3,expert_dp_param_allgather,edp_ag0,0,target_pp3:expert_dp_param_allgather:pg=1121,2,2,1785477765033750783,1785477765033863423,1785477765087002032,1785477765245591572,1785477765245704212,1785477765307178289,53138609,61474077,iter55:pp3:edp_ag0:round0:target_pp3:expert_dp_param_allgather:pg=1121,iter55:pp3:edp_ag0:round0:target_pp3:expert_dp_param_allgather:pg=1121:rel-0626d58fdc5c,trace_reference,53251249,53138609,61586717,trace_group_end_lag_clamped,13240,13760,2183505318.0,112640,112640,53251249,61586717
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1107,2,2,1785477765190700095,1785477765190724128,1785477765244436368,1785477765413269962,1785477765413293995,1785477765475431684,53712240,62137689,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1107,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1107:rel-4e31f0891bb4,trace_reference,53736273,53712240,62161722,trace_group_end_lag_clamped,11320,37960,2183505318.0,24033,24033,53736273,62161722
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1109,2,2,1785477765190709691,1785477765190714579,1785477765244386760,1785477765413279558,1785477765413284446,1785477765475375793,53672181,62091347,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1109,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1109:rel-55f0e6a82259,trace_reference,53677069,53672181,62096235,trace_group_end_lag_clamped,23378,60920,2183505318.0,4888,4888,53677069,62096235
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1111,2,2,1785477765190679177,1785477765190697593,1785477765242616647,1785477765413249044,1785477765413267460,1785477765473330679,51919054,60063219,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1111,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1111:rel-8aa2bbae72bb,trace_reference,51937470,51919054,60081635,trace_group_end_lag_clamped,10640,34160,2183505318.0,18416,18416,51937470,60081635
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1113,2,2,1785477765190691489,1785477765190738938,1785477765244405642,1785477765413261356,1785477765413308805,1785477765475393816,53666704,62085011,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1113,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1113:rel-08eb0cb548a1,trace_reference,53714153,53666704,62132460,trace_group_end_lag_clamped,10560,12240,2183505318.0,47449,47449,53714153,62132460
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1115,2,2,1785477765190652818,1785477765190706418,1785477765244161159,1785477765413222685,1785477765413276285,1785477765475116083,53454741,61839798,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1115,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1115:rel-f91d4ae8dcb5,trace_reference,53508341,53454741,61893398,trace_group_end_lag_clamped,11000,21601,2183505318.0,53600,53600,53508341,61893398
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1117,2,2,1785477765190706223,1785477765190738610,1785477765242702225,1785477765413276090,1785477765413308477,1785477765473423247,51963615,60114770,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1117,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1117:rel-f7fa95017ae4,trace_reference,51996002,51963615,60147157,trace_group_end_lag_clamped,10760,12041,2183505318.0,32387,32387,51996002,60147157
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1119,2,2,1785477765190616350,1785477765190732941,1785477765243567652,1785477765413186217,1785477765413302808,1785477765474425317,52834711,61122509,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1119,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1119:rel-a98aea7a3cd5,trace_reference,52951302,52834711,61239100,trace_group_end_lag_clamped,10640,10760,2183505318.0,116591,116591,52951302,61239100
55,3,expert_dp_param_allgather,edp_ag1,1,target_pp3:expert_dp_param_allgather:pg=1121,2,2,1785477765190707350,1785477765190731170,1785477765241697831,1785477765413277217,1785477765413301037,1785477765472262468,50966661,58961431,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1121,iter55:pp3:edp_ag1:round1:target_pp3:expert_dp_param_allgather:pg=1121:rel-035f9cf2263a,trace_reference,50990481,50966661,58985251,trace_group_end_lag_clamped,10840,11240,2183505318.0,23820,23820,50990481,58985251
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1107,2,2,1785477762108108410,1785477762108154642,1785477762312615963,1785477762855590866,1785477762855637098,1785477763092170783,204461321,236533685,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1107,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1107:rel-4f04b262d24e,trace_reference,204507553,204461321,236579917,trace_group_end_lag_clamped,17380797,17405839,8734021271.0,46232,46232,204507553,236579917
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1109,2,2,1785477762107990460,1785477762108440984,1785477762299242910,1785477762855472916,1785477762855923440,1785477763076655080,190801926,220731640,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1109,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1109:rel-1cfe51f26083,trace_reference,191252450,190801926,221182164,trace_group_end_lag_clamped,17326812,17699436,8734021271.0,450524,450524,191252450,221182164
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1111,2,2,1785477762107958400,1785477762108347216,1785477762315656728,1785477762855440856,1785477762855829672,1785477763095658323,207309512,239828651,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1111,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1111:rel-b74ec4d87428,trace_reference,207698328,207309512,240217467,trace_group_end_lag_clamped,17330674,17601616,8734021271.0,388816,388816,207698328,240217467
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1113,2,2,1785477762108247255,1785477762110150440,1785477762316070135,1785477762855729711,1785477762857632896,1785477763095853720,205919695,238220824,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1113,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1113:rel-b9268c084076,trace_reference,207822880,205919695,240124009,trace_group_end_lag_clamped,17551980,19462450,8734021271.0,1903185,1903185,207822880,240124009
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1115,2,2,1785477762108224454,1785477762108292724,1785477762322375084,1785477762855706910,1785477762855775180,1785477763103439087,214082360,247663907,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1115,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1115:rel-31f30b2e2443,trace_reference,214150630,214082360,247732177,trace_group_end_lag_clamped,17603746,17613677,8734021271.0,68270,68270,214150630,247732177
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1117,2,2,1785477762108109763,1785477762108339156,1785477762315926408,1785477762855592219,1785477762855821612,1785477763095971570,207587252,240149958,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1117,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1117:rel-89fe75165d8a,trace_reference,207816645,207587252,240379351,trace_group_end_lag_clamped,17378474,17701472,8734021271.0,229393,229393,207816645,240379351
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1119,2,2,1785477762107919443,1785477762108416087,1785477762298021015,1785477762855401899,1785477762855898543,1785477763075245420,189604928,219346877,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1119,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1119:rel-bd4bceb3005e,trace_reference,190101572,189604928,219843521,trace_group_end_lag_clamped,17280223,17715033,8734021271.0,496644,496644,190101572,219843521
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp3:expert_dp_grad_reduce_scatter:pg=1121,2,2,1785477762108204985,1785477762108238101,1785477762328445587,1785477762855687441,1785477762855720557,1785477763110470394,220207486,254749837,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1121,iter55:pp3:edp_rs:round0:target_pp3:expert_dp_grad_reduce_scatter:pg=1121:rel-a2f9c718726b,trace_reference,220240602,220207486,254782953,trace_group_end_lag_clamped,17473124,17555834,8734021271.0,33116,33116,220240602,254782953
55,4,dp_param_allgather,dp_ag0,0,target_pp4:dp_param_allgather:pg=11,16,16,1785477765025243347,1785477765026369266,1785477765034191242,1785477765236071407,1785477765237197326,1785477765246073263,7821976,8875937,iter55:pp4:dp_ag0:round0:target_pp4:dp_param_allgather:pg=11,iter55:pp4:dp_ag0:round0:target_pp4:dp_param_allgather:pg=11:rel-48236ae5aab6,trace_reference,8947895,7821976,10001856,trace_group_end_lag_clamped,28567090,29693009,111910041.0,1125919,1125919,8947895,10001856
55,4,dp_param_allgather,dp_ag1,1,target_pp4:dp_param_allgather:pg=11,16,16,1785477765173296235,1785477765180362162,1785477765187864064,1785477765393328157,1785477765401388970,1785477765409901705,7501902,8512735,iter55:pp4:dp_ag1:round1:target_pp4:dp_param_allgather:pg=11,iter55:pp4:dp_ag1:round1:target_pp4:dp_param_allgather:pg=11:rel-ee5c9ac71c56,trace_reference,15562715,7501902,16573548,trace_group_end_lag_clamped,86087484,88283200,111910041.0,7065927,8060813,14567829,16573548
55,4,dp_grad_reduce_scatter,dp_rs,0,target_pp4:dp_grad_reduce_scatter:pg=11,16,16,1785477761095609523,1785477761277103348,1785477761292899008,1785477761713691208,1785477761914371997,1785477761932296020,15795660,17924023,iter55:pp4:dp_rs:round0:target_pp4:dp_grad_reduce_scatter:pg=11,iter55:pp4:dp_rs:round0:target_pp4:dp_grad_reduce_scatter:pg=11:rel-f420db618d51,trace_reference,216476449,15795660,218604812,trace_group_end_lag_clamped,0,0,3581121305.0,181493825,200680789,197289485,218604812
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1123,2,2,1785477765034146191,1785477765034191578,1785477765087997737,1785477765246028212,1785477765246073599,1785477765308319940,53806159,62246341,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1123,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1123:rel-eb50c0cb11b4,trace_reference,53851546,53806159,62291728,trace_group_end_lag_clamped,10920,26280,2183505318.0,45387,45387,53851546,62291728
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1125,2,2,1785477765034134858,1785477765034201802,1785477765089362320,1785477765246016879,1785477765246083823,1785477765309896971,55160518,63813148,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1125,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1125:rel-73e6320c0759,trace_reference,55227462,55160518,63880092,trace_group_end_lag_clamped,10560,11080,2183505318.0,66944,66944,55227462,63880092
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1127,2,2,1785477765034093364,1785477765034193032,1785477765087889632,1785477765245975385,1785477765246075053,1785477765308194649,53696600,62119596,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1127,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1127:rel-cd3a912180df,trace_reference,53796268,53696600,62219264,trace_group_end_lag_clamped,10760,10880,2183505318.0,99668,99668,53796268,62219264
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1129,2,2,1785477765034144466,1785477765034176352,1785477765088517993,1785477765246026487,1785477765246058373,1785477765308924193,54341641,62865820,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1129,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1129:rel-6d8ccfad8e90,trace_reference,54373527,54341641,62897706,trace_group_end_lag_clamped,10680,12400,2183505318.0,31886,31886,54373527,62897706
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1131,2,2,1785477765034129391,1785477765034199443,1785477765086155064,1785477765246011412,1785477765246081464,1785477765306186986,51955621,60105522,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1131,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1131:rel-c2bd271c391f,trace_reference,52025673,51955621,60175574,trace_group_end_lag_clamped,11960,12080,2183505318.0,70052,70052,52025673,60175574
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1133,2,2,1785477765034131183,1785477765034179116,1785477765088563251,1785477765246013204,1785477765246061137,1785477765308976117,54384135,62914980,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1133,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1133:rel-bdbc7b3c2c52,trace_reference,54432068,54384135,62962913,trace_group_end_lag_clamped,13080,15160,2183505318.0,47933,47933,54432068,62962913
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1135,2,2,1785477765034091292,1785477765034231297,1785477765087433266,1785477765245973313,1785477765246113318,1785477765307660694,53201969,61547376,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1135,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1135:rel-91e7b055bbf2,trace_reference,53341974,53201969,61687381,trace_group_end_lag_clamped,10720,46480,2183505318.0,140005,140005,53341974,61687381
55,4,expert_dp_param_allgather,edp_ag0,0,target_pp4:expert_dp_param_allgather:pg=1137,2,2,1785477765034094144,1785477765034203719,1785477765092501736,1785477765245976165,1785477765246085740,1785477765313528544,58298017,67442804,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1137,iter55:pp4:edp_ag0:round0:target_pp4:expert_dp_param_allgather:pg=1137:rel-d69876212efb,trace_reference,58407592,58298017,67552379,trace_group_end_lag_clamped,10961,12840,2183505318.0,109575,109575,58407592,67552379
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1123,2,2,1785477765187801791,1785477765187823170,1785477765241638569,1785477765409839432,1785477765409860811,1785477765472117841,53815399,62257030,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1123,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1123:rel-4e8cfa2b6d3b,trace_reference,53836778,53815399,62278409,trace_group_end_lag_clamped,11160,11320,2183505318.0,21379,21379,53836778,62278409
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1125,2,2,1785477765187767857,1785477765187879547,1785477765240743936,1785477765409805498,1785477765409917188,1785477765471074030,52864389,61156842,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1125,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1125:rel-050106b7a627,trace_reference,52976079,52864389,61268532,trace_group_end_lag_clamped,11200,48200,2183505318.0,111690,111690,52976079,61268532
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1127,2,2,1785477765187719393,1785477765187884623,1785477765242420941,1785477765409757034,1785477765409922264,1785477765473013299,54536318,63091035,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1127,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1127:rel-c3a73f9f1854,trace_reference,54701548,54536318,63256265,trace_group_end_lag_clamped,10960,31160,2183505318.0,165230,165230,54701548,63256265
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1129,2,2,1785477765187784969,1785477765187829215,1785477765241444175,1785477765409822610,1785477765409866856,1785477765471892006,53614960,62025150,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1129,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1129:rel-b35a5dece501,trace_reference,53659206,53614960,62069396,trace_group_end_lag_clamped,10440,12760,2183505318.0,44246,44246,53659206,62069396
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1131,2,2,1785477765187742760,1785477765187880423,1785477765238895203,1785477765409780401,1785477765409918064,1785477765468935162,51014780,59017098,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1131,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1131:rel-fedc7c790b5d,trace_reference,51152443,51014780,59154761,trace_group_end_lag_clamped,11200,46640,2183505318.0,137663,137663,51152443,59154761
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1133,2,2,1785477765187787231,1785477765187805948,1785477765247668331,1785477765409824872,1785477765409843589,1785477765479096150,59862383,69252561,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1133,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1133:rel-dce75da1e1f0,trace_reference,59881100,59862383,69271278,trace_group_end_lag_clamped,11720,11840,2183505318.0,18717,18717,59881100,69271278
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1135,2,2,1785477765187711233,1785477765187875104,1785477765241757755,1785477765409748874,1785477765409912745,1785477765472247577,53882651,62334832,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1135,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1135:rel-98f1c9980e9c,trace_reference,54046522,53882651,62498703,trace_group_end_lag_clamped,10680,11040,2183505318.0,163871,163871,54046522,62498703
55,4,expert_dp_param_allgather,edp_ag1,1,target_pp4:expert_dp_param_allgather:pg=1137,2,2,1785477765187780979,1785477765187869334,1785477765241487623,1785477765409818620,1785477765409906975,1785477765471935976,53618289,62029001,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1137,iter55:pp4:edp_ag1:round1:target_pp4:expert_dp_param_allgather:pg=1137:rel-38b936bcae5f,trace_reference,53706644,53618289,62117356,trace_group_end_lag_clamped,10720,89880,2183505318.0,88355,88355,53706644,62117356
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1123,2,2,1785477761310260127,1785477761310479266,1785477761502730671,1785477761949657139,1785477761949876278,1785477762172284766,192251405,222408488,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1123,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1123:rel-d9199a681262,trace_reference,192470544,192251405,222627627,trace_group_end_lag_clamped,17422599,17635935,8734021271.0,219139,219139,192470544,222627627
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1125,2,2,1785477761310196515,1785477761310537204,1785477761517430687,1785477761949593527,1785477761949934216,1785477762189281579,206893483,239347363,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1125,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1125:rel-8c86a836aa8c,trace_reference,207234172,206893483,239688052,trace_group_end_lag_clamped,17388248,17638196,8734021271.0,340689,340689,207234172,239688052
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1127,2,2,1785477761310473142,1785477761310546867,1785477761521358825,1785477761949870154,1785477761949943879,1785477762193824379,210811958,243880500,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1127,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1127:rel-f8bb27faadbb,trace_reference,210885683,210811958,243954225,trace_group_end_lag_clamped,17675265,17748598,8734021271.0,73725,73725,210885683,243954225
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1129,2,2,1785477761310499765,1785477761310947831,1785477761523163050,1785477761949896777,1785477761950344843,1785477762195848724,212215219,245503881,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1129,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1129:rel-906685edb6df,trace_reference,212663285,212215219,245951947,trace_group_end_lag_clamped,17656480,18103407,8734021271.0,448066,448066,212663285,245951947
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1131,2,2,1785477761310531772,1785477761310659588,1785477761517863725,1785477761949928784,1785477761950056600,1785477762189763347,207204137,239706747,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1131,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1131:rel-3d3cd8ebb3e6,trace_reference,207331953,207204137,239834563,trace_group_end_lag_clamped,17647394,17819466,8734021271.0,127816,127816,207331953,239834563
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1133,2,2,1785477761310413919,1785477761310557340,1785477761522238110,1785477761949810931,1785477761949954352,1785477762194839949,211680770,244885597,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1133,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1133:rel-1ea3d7a0c8ea,trace_reference,211824191,211680770,245029018,trace_group_end_lag_clamped,17566220,17679467,8734021271.0,143421,143421,211824191,245029018
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1135,2,2,1785477761310110916,1785477761310621885,1785477761518662487,1785477761949507928,1785477761950018897,1785477762190693319,208040602,240674422,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1135,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1135:rel-e73d0d8b981b,trace_reference,208551571,208040602,241185391,trace_group_end_lag_clamped,17387053,17744375,8734021271.0,510969,510969,208551571,241185391
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp4:expert_dp_grad_reduce_scatter:pg=1137,2,2,1785477761310470837,1785477761310781478,1785477761529874173,1785477761949867849,1785477761950178490,1785477762203638667,219092695,253460177,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1137,iter55:pp4:edp_rs:round0:target_pp4:expert_dp_grad_reduce_scatter:pg=1137:rel-3be20dd664f4,trace_reference,219403336,219092695,253770818,trace_group_end_lag_clamped,17651174,17908467,8734021271.0,310641,310641,219403336,253770818
55,5,dp_param_allgather,dp_ag0,0,target_pp5:dp_param_allgather:pg=13,16,16,1785477765025516609,1785477765026739875,1785477765034253313,1785477765236344669,1785477765237567935,1785477765246093760,7513438,8525825,iter55:pp5:dp_ag0:round0:target_pp5:dp_param_allgather:pg=13,iter55:pp5:dp_ag0:round0:target_pp5:dp_param_allgather:pg=13:rel-09f85c7221fa,trace_reference,8736704,7513438,9749091,trace_group_end_lag_clamped,28840352,30063618,111910041.0,1223266,1223266,8736704,9749091
55,5,dp_param_allgather,dp_ag1,1,target_pp5:dp_param_allgather:pg=13,16,16,1785477765173462217,1785477765183360570,1785477765190956820,1785477765393507362,1785477765404763470,1785477765413383266,7596250,8619796,iter55:pp5:dp_ag1:round1:target_pp5:dp_param_allgather:pg=13,iter55:pp5:dp_ag1:round1:target_pp5:dp_param_allgather:pg=13:rel-5c581767e412,trace_reference,18852358,7596250,19875904,trace_group_end_lag_clamped,86484990,88676211,111910041.0,9898353,11256108,17494603,19875904
55,5,dp_grad_reduce_scatter,dp_rs,0,target_pp5:dp_grad_reduce_scatter:pg=13,16,16,1785477760304224397,1785477760491316133,1785477760506812786,1785477760811810449,1785477761022528711,1785477761040113438,15496653,17584727,iter55:pp5:dp_rs:round0:target_pp5:dp_grad_reduce_scatter:pg=13,iter55:pp5:dp_rs:round0:target_pp5:dp_grad_reduce_scatter:pg=13:rel-286edc0cbbf5,trace_reference,226214915,15496653,228302989,trace_group_end_lag_clamped,0,0,3581121305.0,187091736,210718262,202588389,228302989
55,5,expert_dp_param_allgather,edp_ag0,0,target_pp5:expert_dp_param_allgather:pg=1139,2,2,1785477765034224388,1785477765034287983,1785477765087346865,1785477765246064835,1785477765246128430,1785477765307510274,53058882,61381844,iter55:pp5:edp_ag0:round0:target_pp5:expert_dp_param_allgather:pg=1139,iter55:pp5:edp_ag0:round0:target_pp5:expert_dp_param_allgather:pg=1139:rel-0f55f6b373b8,trace_reference,53122477,53058882,61445439,trace_group_end_lag_clamped,10280,37227,2183505318.0,63595,63595,53122477,61445439
55,5,expert_dp_param_allgather,edp_ag0,0,target_pp5:expert_dp_param_allgather:pg=1141,2,2,1785477765034222300,1785477765034280153,1785477765094222290,1785477765246062747,1785477765246120600,1785477765315465425,59942137,69344825,iter55:pp5:edp_ag0:round0:target_pp5:expert_dp_param_allgather:pg=1141,iter55:pp5:edp_ag0:round0:target_pp5:expert_dp_param_allgather:pg=1141:rel-1f71b9c9b075,trace_reference,59999990,59942137,69402678,trace_group_end_lag_clamped,10840,26840,2183505318.0,57853,57853,59999990,69402678
