iteration,pp_stage,rank,behavior,kind,round,group_key,group_size,start_ns,end_ns,group_first_start_ns,group_ready_ns,group_end_ns,arrival_wait_ns,service_ns,completion_advance_ns,observed_ranks,payload_bytes
75,12,198,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,2,1785478207579207852,1785478207788984927,1785478207579207852,1785478207579235120,1785478207788984927,27268,209749807,0,2,7549747200
75,12,206,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,2,1785478207579235120,1785478207788922558,1785478207579207852,1785478207579235120,1785478207788984927,0,209749807,62369,2,7549747200
75,12,199,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,2,1785478207579312844,1785478207792589076,1785478207579290585,1785478207579312844,1785478207792625492,0,213312648,36416,2,7549747200
75,12,207,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,2,1785478207579290585,1785478207792625492,1785478207579290585,1785478207579312844,1785478207792625492,22259,213312648,0,2,7549747200
75,13,208,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217363846845,1785478217372228270,1785478217363542421,1785478217364439010,1785478217372236358,592165,7797348,8088,16,98621440
75,13,209,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217363597943,1785478217372176528,1785478217363542421,1785478217364439010,1785478217372236358,841067,7797348,59830,16,98621440
75,13,210,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364148171,1785478217372155171,1785478217363542421,1785478217364439010,1785478217372236358,290839,7797348,81187,16,98621440
75,13,211,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364263266,1785478217372159106,1785478217363542421,1785478217364439010,1785478217372236358,175744,7797348,77252,16,98621440
75,13,212,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364131643,1785478217372189624,1785478217363542421,1785478217364439010,1785478217372236358,307367,7797348,46734,16,98621440
75,13,213,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217363990197,1785478217372210206,1785478217363542421,1785478217364439010,1785478217372236358,448813,7797348,26152,16,98621440
75,13,214,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217363785488,1785478217372228341,1785478217363542421,1785478217364439010,1785478217372236358,653522,7797348,8017,16,98621440
75,13,215,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217363542421,1785478217372236358,1785478217363542421,1785478217364439010,1785478217372236358,896589,7797348,0,16,98621440
75,13,216,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364070462,1785478217372162824,1785478217363542421,1785478217364439010,1785478217372236358,368548,7797348,73534,16,98621440
75,13,217,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364033515,1785478217372206919,1785478217363542421,1785478217364439010,1785478217372236358,405495,7797348,29439,16,98621440
75,13,218,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217363991199,1785478217372210937,1785478217363542421,1785478217364439010,1785478217372236358,447811,7797348,25421,16,98621440
75,13,219,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364439010,1785478217372188869,1785478217363542421,1785478217364439010,1785478217372236358,0,7797348,47489,16,98621440
75,13,220,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364100940,1785478217372189969,1785478217363542421,1785478217364439010,1785478217372236358,338070,7797348,46389,16,98621440
75,13,221,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364237096,1785478217372197664,1785478217363542421,1785478217364439010,1785478217372236358,201914,7797348,38694,16,98621440
75,13,222,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364014563,1785478217372191256,1785478217363542421,1785478217364439010,1785478217372236358,424447,7797348,45102,16,98621440
75,13,223,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,1785478217364214756,1785478217372187485,1785478217363542421,1785478217364439010,1785478217372236358,224254,7797348,48873,16,98621440
75,13,208,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217512858972,1785478217526537972,1785478217509588864,1785478217519207907,1785478217526540657,6348935,7332750,2685,16,98621440
75,13,209,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217518594794,1785478217526535734,1785478217509588864,1785478217519207907,1785478217526540657,613113,7332750,4923,16,98621440
75,13,210,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217514423096,1785478217526540657,1785478217509588864,1785478217519207907,1785478217526540657,4784811,7332750,0,16,98621440
75,13,211,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217512943248,1785478217526531756,1785478217509588864,1785478217519207907,1785478217526540657,6264659,7332750,8901,16,98621440
75,13,212,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217513454082,1785478217526503652,1785478217509588864,1785478217519207907,1785478217526540657,5753825,7332750,37005,16,98621440
75,13,213,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217519207907,1785478217526533550,1785478217509588864,1785478217519207907,1785478217526540657,0,7332750,7107,16,98621440
75,13,214,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217511684224,1785478217526524518,1785478217509588864,1785478217519207907,1785478217526540657,7523683,7332750,16139,16,98621440
75,13,215,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217514473941,1785478217526527436,1785478217509588864,1785478217519207907,1785478217526540657,4733966,7332750,13221,16,98621440
75,13,216,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217513595840,1785478217526510605,1785478217509588864,1785478217519207907,1785478217526540657,5612067,7332750,30052,16,98621440
75,13,217,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217517798180,1785478217526469470,1785478217509588864,1785478217519207907,1785478217526540657,1409727,7332750,71187,16,98621440
75,13,218,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217513723649,1785478217526511920,1785478217509588864,1785478217519207907,1785478217526540657,5484258,7332750,28737,16,98621440
75,13,219,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217512031202,1785478217526472122,1785478217509588864,1785478217519207907,1785478217526540657,7176705,7332750,68535,16,98621440
75,13,220,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217513131725,1785478217526505973,1785478217509588864,1785478217519207907,1785478217526540657,6076182,7332750,34684,16,98621440
75,13,221,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217517626298,1785478217526496788,1785478217509588864,1785478217519207907,1785478217526540657,1581609,7332750,43869,16,98621440
75,13,222,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217509588864,1785478217526461937,1785478217509588864,1785478217519207907,1785478217526540657,9619043,7332750,78720,16,98621440
75,13,223,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,1785478217515162727,1785478217526459900,1785478217509588864,1785478217519207907,1785478217526540657,4045180,7332750,80757,16,98621440
75,13,208,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206676324370,1785478206732881664,1785478206676285311,1785478206716978484,1785478206732924844,40654114,15946360,43180,16,3155886080
75,13,209,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206676285311,1785478206732867548,1785478206676285311,1785478206716978484,1785478206732924844,40693173,15946360,57296,16,3155886080
75,13,210,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206676467465,1785478206732573513,1785478206676285311,1785478206716978484,1785478206732924844,40511019,15946360,351331,16,3155886080
75,13,211,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206676722482,1785478206732865100,1785478206676285311,1785478206716978484,1785478206732924844,40256002,15946360,59744,16,3155886080
75,13,212,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206676701974,1785478206732631632,1785478206676285311,1785478206716978484,1785478206732924844,40276510,15946360,293212,16,3155886080
75,13,213,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206676308220,1785478206732924844,1785478206676285311,1785478206716978484,1785478206732924844,40670264,15946360,0,16,3155886080
75,13,214,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206677524619,1785478206732541620,1785478206676285311,1785478206716978484,1785478206732924844,39453865,15946360,383224,16,3155886080
75,13,215,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206677282439,1785478206732605864,1785478206676285311,1785478206716978484,1785478206732924844,39696045,15946360,318980,16,3155886080
75,13,216,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206715668472,1785478206732667998,1785478206676285311,1785478206716978484,1785478206732924844,1310012,15946360,256846,16,3155886080
75,13,217,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206715984702,1785478206732729237,1785478206676285311,1785478206716978484,1785478206732924844,993782,15946360,195607,16,3155886080
75,13,218,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206716151378,1785478206732795694,1785478206676285311,1785478206716978484,1785478206732924844,827106,15946360,129150,16,3155886080
75,13,219,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206716239550,1785478206732658824,1785478206676285311,1785478206716978484,1785478206732924844,738934,15946360,266020,16,3155886080
75,13,220,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206715124579,1785478206732716001,1785478206676285311,1785478206716978484,1785478206732924844,1853905,15946360,208843,16,3155886080
75,13,221,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206715499298,1785478206732693636,1785478206676285311,1785478206716978484,1785478206732924844,1479186,15946360,231208,16,3155886080
75,13,222,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206716891068,1785478206732877014,1785478206676285311,1785478206716978484,1785478206732924844,87416,15946360,47830,16,3155886080
75,13,223,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,1785478206716978484,1785478206732795259,1785478206676285311,1785478206716978484,1785478206732924844,0,15946360,129585,16,3155886080
75,13,208,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,2,1785478217372243116,1785478217426609917,1785478217372174464,1785478217372243116,1785478217426609917,0,54366801,0,2,1887436800
75,13,216,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,2,1785478217372174464,1785478217426608999,1785478217372174464,1785478217372243116,1785478217426609917,68652,54366801,918,2,1887436800
75,13,209,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,2,1785478217372234248,1785478217430959052,1785478217372217639,1785478217372234248,1785478217430959052,0,58724804,0,2,1887436800
75,13,217,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,2,1785478217372217639,1785478217430893004,1785478217372217639,1785478217372234248,1785478217430959052,16609,58724804,66048,2,1887436800
75,13,210,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,2,1785478217372166479,1785478217426741903,1785478217372166479,1785478217372222017,1785478217426741903,55538,54519886,0,2,1887436800
75,13,218,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,2,1785478217372222017,1785478217426663135,1785478217372166479,1785478217372222017,1785478217426741903,0,54519886,78768,2,1887436800
75,13,211,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,2,1785478217372218546,1785478217425463732,1785478217372199789,1785478217372218546,1785478217425463732,0,53245186,0,2,1887436800
75,13,219,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,2,1785478217372199789,1785478217425394322,1785478217372199789,1785478217372218546,1785478217425463732,18757,53245186,69410,2,1887436800
75,13,212,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,2,1785478217372201104,1785478217425809977,1785478217372201104,1785478217372238290,1785478217425809977,37186,53571687,0,2,1887436800
75,13,220,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,2,1785478217372238290,1785478217425741402,1785478217372201104,1785478217372238290,1785478217425809977,0,53571687,68575,2,1887436800
75,13,213,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,2,1785478217372222726,1785478217431228271,1785478217372210104,1785478217372222726,1785478217431261127,0,59038401,32856,2,1887436800
75,13,221,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,2,1785478217372210104,1785478217431261127,1785478217372210104,1785478217372222726,1785478217431261127,12622,59038401,0,2,1887436800
75,13,214,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,2,1785478217372239661,1785478217423984349,1785478217372202376,1785478217372239661,1785478217424010755,0,51771094,26406,2,1887436800
75,13,222,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,2,1785478217372202376,1785478217424010755,1785478217372202376,1785478217372239661,1785478217424010755,37285,51771094,0,2,1887436800
75,13,215,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,2,1785478217372247718,1785478217427534294,1785478217372222485,1785478217372247718,1785478217427564748,0,55317030,30454,2,1887436800
75,13,223,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,2,1785478217372222485,1785478217427564748,1785478217372222485,1785478217372247718,1785478217427564748,25233,55317030,0,2,1887436800
75,13,208,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,2,1785478217526549853,1785478217578413206,1785478217526521965,1785478217526549853,1785478217578444144,0,51894291,30938,2,1887436800
75,13,216,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,2,1785478217526521965,1785478217578444144,1785478217526521965,1785478217526549853,1785478217578444144,27888,51894291,0,2,1887436800
75,13,209,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,2,1785478217526546734,1785478217579641495,1785478217526546734,1785478217526547671,1785478217579641495,937,53093824,0,2,1887436800
75,13,217,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,2,1785478217526547671,1785478217579625138,1785478217526546734,1785478217526547671,1785478217579641495,0,53093824,16357,2,1887436800
75,13,210,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,2,1785478217526551737,1785478217581620246,1785478217526546440,1785478217526551737,1785478217581655932,0,55104195,35686,2,1887436800
75,13,218,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,2,1785478217526546440,1785478217581655932,1785478217526546440,1785478217526551737,1785478217581655932,5297,55104195,0,2,1887436800
75,13,211,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,2,1785478217526546887,1785478217579921880,1785478217526483162,1785478217526546887,1785478217579964574,0,53417687,42694,2,1887436800
75,13,219,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,2,1785478217526483162,1785478217579964574,1785478217526483162,1785478217526546887,1785478217579964574,63725,53417687,0,2,1887436800
75,13,212,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,2,1785478217526543973,1785478217578208086,1785478217526538934,1785478217526543973,1785478217578243800,0,51699827,35714,2,1887436800
75,13,220,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,2,1785478217526538934,1785478217578243800,1785478217526538934,1785478217526543973,1785478217578243800,5039,51699827,0,2,1887436800
75,13,213,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,2,1785478217526544510,1785478217578868377,1785478217526510868,1785478217526544510,1785478217578948923,0,52404413,80546,2,1887436800
75,13,221,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,2,1785478217526510868,1785478217578948923,1785478217526510868,1785478217526544510,1785478217578948923,33642,52404413,0,2,1887436800
75,13,214,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,2,1785478217526536518,1785478217579661295,1785478217526498457,1785478217526536518,1785478217579661295,0,53124777,0,2,1887436800
75,13,222,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,2,1785478217526498457,1785478217579631731,1785478217526498457,1785478217526536518,1785478217579661295,38061,53124777,29564,2,1887436800
75,13,215,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1265,2,1785478217526539156,1785478217580069872,1785478217526508700,1785478217526539156,1785478217580069872,0,53530716,0,2,1887436800
