iteration,rank,pp_stage,pp_lane,api_name,occurrence,observed_start_ns,observed_end_ns,duration_ns
55,169,10,9,recv_backward,0,1785477749634292332,1785477753426589431,3792297099
55,169,10,9,send_backward,0,1785477754113522185,1785477754212079818,98557633
55,169,10,9,recv_backward,1,1785477754212177193,1785477754544901441,332724248
55,169,10,9,send_backward,1,1785477755228613412,1785477755326727561,98114149
55,169,10,9,recv_backward,2,1785477755326798945,1785477755682716074,355917129
55,169,10,9,send_backward,2,1785477756365899572,1785477756464245088,98345516
55,169,10,9,recv_backward,3,1785477756464320951,1785477756487119247,22798296
55,169,10,9,send_backward,3,1785477757170902669,1785477757271430225,100527556
55,185,11,9,recv_forward,0,1785477744812099654,1785477748328428450,3516328796
55,185,11,9,send_forward,0,1785477748640340942,1785477748645431464,5090522
55,185,11,9,recv_forward,1,1785477748645579263,1785477748828279012,182699749
55,185,11,9,send_forward,1,1785477749136802511,1785477749141768619,4966108
55,185,11,9,recv_forward,2,1785477749141964123,1785477749160377684,18413561
55,185,11,9,send_forward,2,1785477749466348773,1785477749471240024,4891251
55,185,11,9,recv_forward,3,1785477749471369004,1785477749634205239,162836235
55,185,11,9,send_forward,3,1785477749940957334,1785477749946176508,5219174
55,185,11,9,recv_backward,0,1785477749946292553,1785477752648824063,2702531510
55,185,11,9,send_backward,0,1785477753328479921,1785477753425750022,97270101
55,185,11,9,recv_backward,1,1785477753425807199,1785477753768884936,343077737
55,185,11,9,send_backward,1,1785477754447549163,1785477754544834884,97285721
55,185,11,9,recv_backward,2,1785477754544886831,1785477754907314770,362427939
55,185,11,9,send_backward,2,1785477755586015571,1785477755682632014,96616443
55,185,11,9,recv_backward,3,1785477755682725275,1785477755703846354,21121079
55,185,11,9,send_backward,3,1785477756389250049,1785477756487089900,97839851
55,201,12,9,recv_forward,0,1785477744808118469,1785477748645756288,3837637819
55,201,12,9,send_forward,0,1785477748958203541,1785477748963238402,5034861
55,201,12,9,recv_forward,1,1785477748963355509,1785477749141824710,178469201
55,201,12,9,send_forward,1,1785477749449903324,1785477749454905958,5002634
55,201,12,9,recv_forward,2,1785477749455090172,1785477749471291327,16201155
55,201,12,9,send_forward,2,1785477749779712430,1785477749926308365,146595935
55,201,12,9,recv_forward,3,1785477749926434323,1785477749946258591,19824268
55,201,12,9,send_forward_recv_backward,0,1785477750254412767,1785477751865501617,1611088850
55,201,12,9,send_backward,0,1785477752553163012,1785477752648801020,95638008
55,201,12,9,recv_backward,0,1785477752648896669,1785477752987512072,338615403
55,201,12,9,send_backward,1,1785477753670404524,1785477753768927879,98523355
55,201,12,9,recv_backward,1,1785477753769009951,1785477754130469924,361459973
55,201,12,9,send_backward,2,1785477754808418541,1785477754907311848,98893307
55,201,12,9,recv_backward,2,1785477754907384889,1785477754929370765,21985876
55,201,12,9,send_backward,3,1785477755604628690,1785477755703798700,99170010
55,217,13,9,recv_forward,0,1785477744808431037,1785477748963629821,4155198784
55,217,13,9,send_forward,0,1785477749279303821,1785477749284305537,5001716
55,217,13,9,recv_forward,1,1785477749284438372,1785477749454921084,170482712
55,217,13,9,send_forward,1,1785477749915534621,1785477749920553988,5019367
55,217,13,9,recv_forward,2,1785477749920744438,1785477749926302434,5557996
55,217,13,9,send_forward_recv_backward,0,1785477750236562334,1785477751077406221,840843887
55,217,13,9,send_backward_recv_forward,0,1785477751766483402,1785477751865312236,98828834
55,217,13,9,send_forward_recv_backward,1,1785477752180789583,1785477752190946099,10156516
55,217,13,9,send_backward,0,1785477752889389152,1785477752987403149,98013997
55,217,13,9,recv_backward,0,1785477752987462209,1785477753348665636,361203427
55,217,13,9,send_backward,1,1785477754032416536,1785477754130386831,97970295
55,217,13,9,recv_backward,1,1785477754130453717,1785477754148217951,17764234
55,217,13,9,send_backward,2,1785477754831003886,1785477754929325480,98321594
55,233,14,9,recv_forward,0,1785477744809012066,1785477749284870387,4475858321
55,233,14,9,send_forward,0,1785477749607407665,1785477749612629436,5221771
55,233,14,9,recv_forward,1,1785477749612756929,1785477749920594970,307838041
55,233,14,9,send_forward_recv_backward,0,1785477750233911969,1785477750299750314,65838345
55,233,14,9,send_backward_recv_forward,0,1785477750978286760,1785477751077158268,98871508
55,233,14,9,send_forward_recv_backward,1,1785477751394273564,1785477751400045235,5771671
55,233,14,9,send_backward_recv_forward,1,1785477752091395583,1785477752191033780,99638197
55,233,14,9,send_forward_recv_backward,2,1785477752519056268,1785477752527552236,8495968
55,233,14,9,send_backward,0,1785477753254530620,1785477753348747073,94216453
55,233,14,9,recv_backward,0,1785477753348864534,1785477753363740453,14875919
55,233,14,9,send_backward,1,1785477754049411322,1785477754148462820,99051498
55,249,15,9,recv_forward,0,1785477744809644902,1785477749613627148,4803982246
55,249,15,9,send_forward_recv_backward,0,1785477749809193223,1785477749809228618,35395
55,249,15,9,send_backward_recv_forward,0,1785477750197814927,1785477750299651683,101836756
55,249,15,9,send_forward_recv_backward,1,1785477750489617342,1785477750489649259,31917
55,249,15,9,send_backward_recv_forward,1,1785477750862129221,1785477751400030137,537900916
55,249,15,9,send_forward_recv_backward,2,1785477751595429403,1785477751595459942,30539
55,249,15,9,send_backward_recv_forward,2,1785477751961414301,1785477752527556096,566141795
55,249,15,9,send_forward_recv_backward,3,1785477752718277700,1785477752718309235,31535
55,249,15,9,send_backward,0,1785477753084405153,1785477753363689971,279284818
55,10,0,10,recv_forward,0,1785477744809195878,1785477744809231348,35470
55,10,0,10,send_forward,0,1785477744969522959,1785477744975131317,5608358
55,10,0,10,recv_forward,1,1785477744975270411,1785477744975297042,26631
55,10,0,10,send_forward,1,1785477745133038463,1785477745309702570,176664107
55,10,0,10,recv_forward,2,1785477745309849142,1785477745309884078,34936
55,10,0,10,send_forward,2,1785477745466853218,1785477745664147981,197294763
55,10,0,10,recv_forward,3,1785477745664317457,1785477745664366915,49458
55,10,0,10,send_forward,3,1785477745841340438,1785477746082419378,241078940
55,10,0,10,recv_backward,0,1785477746082595839,1785477761460648219,15378052380
55,10,0,10,send_backward,0,1785477761872023373,1785477761872057719,34346
55,10,0,10,recv_backward,1,1785477761872126544,1785477762591072304,718945760
55,10,0,10,send_backward,1,1785477763006169089,1785477763006198950,29861
55,10,0,10,recv_backward,2,1785477763006333551,1785477763643590786,637257235
55,10,0,10,send_backward,2,1785477764053173199,1785477764053204991,31792
55,10,0,10,recv_backward,3,1785477764053268235,1785477764485529701,432261466
55,10,0,10,send_backward,3,1785477764893358148,1785477764893386424,28276
55,26,1,10,recv_forward,0,1785477744808702550,1785477744975272040,166569490
55,26,1,10,send_forward,0,1785477745298343746,1785477745303873558,5529812
55,26,1,10,recv_forward,1,1785477745303985897,1785477745309795484,5809587
55,26,1,10,send_forward,1,1785477745636232530,1785477745658330109,22097579
55,26,1,10,recv_forward,2,1785477745658506440,1785477745664149881,5643441
55,26,1,10,send_forward,2,1785477746005590401,1785477746076620350,71029949
55,26,1,10,recv_forward,3,1785477746076800804,1785477746082463003,5662199
55,26,1,10,send_forward,3,1785477746407168071,1785477746439071107,31903036
55,26,1,10,recv_backward,0,1785477746439177964,1785477760636937361,14197759397
55,26,1,10,send_backward,0,1785477761361606099,1785477761459855794,98249695
55,26,1,10,recv_backward,1,1785477761459946948,1785477761765347294,305400346
55,26,1,10,send_backward,1,1785477762492687256,1785477762591123294,98436038
55,26,1,10,recv_backward,2,1785477762591244056,1785477762821533827,230289771
55,26,1,10,send_backward,2,1785477763545437033,1785477763643737775,98300742
55,26,1,10,recv_backward,3,1785477763643860334,1785477763660623258,16762924
55,26,1,10,send_backward,3,1785477764387234308,1785477764485707923,98473615
55,42,2,10,recv_forward,0,1785477744808960554,1785477745303938490,494977936
55,42,2,10,send_forward,0,1785477745647804173,1785477745652649956,4845783
55,42,2,10,recv_forward,1,1785477745652773989,1785477745658335603,5561614
55,42,2,10,send_forward,1,1785477745994680988,1785477746070476093,75795105
55,42,2,10,recv_forward,2,1785477746070705699,1785477746076631520,5925821
55,42,2,10,send_forward,2,1785477746395867144,1785477746433418784,37551640
55,42,2,10,recv_forward,3,1785477746433581079,1785477746439088217,5507138
55,42,2,10,send_forward,3,1785477746785710310,1785477746790685287,4974977
55,42,2,10,recv_backward,0,1785477746790829496,1785477759832512095,13041682599
55,42,2,10,send_backward,0,1785477760538750339,1785477760635745139,96994800
55,42,2,10,recv_backward,1,1785477760635840087,1785477760907965154,272125067
55,42,2,10,send_backward,1,1785477761667195072,1785477761765399466,98204394
55,42,2,10,recv_backward,2,1785477761765480239,1785477762012589959,247109720
55,42,2,10,send_backward,2,1785477762722891062,1785477762821230233,98339171
55,42,2,10,recv_backward,3,1785477762821317306,1785477762856632753,35315447
55,42,2,10,send_backward,3,1785477763562026678,1785477763660530259,98503581
55,58,3,10,recv_forward,0,1785477744808916328,1785477745652759558,843843230
55,58,3,10,send_forward,0,1785477746060482961,1785477746065479337,4996376
55,58,3,10,recv_forward,1,1785477746065585571,1785477746070483653,4898082
55,58,3,10,send_forward,1,1785477746423417046,1785477746428395628,4978582
55,58,3,10,recv_forward,2,1785477746428527889,1785477746433429507,4901618
55,58,3,10,send_forward,2,1785477746771054579,1785477746776042244,4987665
55,58,3,10,recv_forward,3,1785477746776143202,1785477746790757044,14613842
55,58,3,10,send_forward,3,1785477747116366151,1785477747240654230,124288079
55,58,3,10,recv_backward,0,1785477747240763272,1785477759008787390,11768024118
55,58,3,10,send_backward,0,1785477759734068725,1785477759831731058,97662333
55,58,3,10,recv_backward,1,1785477759831825939,1785477760112447153,280621214
55,58,3,10,send_backward,1,1785477760810152929,1785477760907977222,97824293
55,58,3,10,recv_backward,2,1785477760908063306,1785477761222278142,314214836
55,58,3,10,send_backward,2,1785477761915505431,1785477762012579044,97073613
55,58,3,10,recv_backward,3,1785477762012646034,1785477762066079746,53433712
55,58,3,10,send_backward,3,1785477762759349120,1785477762856635852,97286732
55,74,4,10,recv_forward,0,1785477744808686029,1785477746065727737,1257041708
55,74,4,10,send_forward,0,1785477746384334097,1785477746389268197,4934100
55,74,4,10,recv_forward,1,1785477746389391255,1785477746428510758,39119503
55,74,4,10,send_forward,1,1785477746746799544,1785477746752551537,5751993
55,74,4,10,recv_forward,2,1785477746752743604,1785477746776057257,23313653
55,74,4,10,send_forward,2,1785477747093368949,1785477747235432657,142063708
55,74,4,10,recv_forward,3,1785477747235637206,1785477747240700230,5063024
55,74,4,10,send_forward,3,1785477747558786102,1785477747563771783,4985681
55,74,4,10,recv_backward,0,1785477747563906244,1785477758208631358,10644725114
55,74,4,10,send_backward,0,1785477758911418950,1785477759008287710,96868760
55,74,4,10,recv_backward,1,1785477759008392995,1785477759314707271,306314276
55,74,4,10,send_backward,1,1785477760013823861,1785477760112268942,98445081
55,74,4,10,recv_backward,2,1785477760112351001,1785477760423574312,311223311
55,74,4,10,send_backward,2,1785477761123723636,1785477761222165398,98441762
55,74,4,10,recv_backward,3,1785477761222236472,1785477761268279607,46043135
55,74,4,10,send_backward,3,1785477761967800976,1785477762066035343,98234367
55,90,5,10,recv_forward,0,1785477744809162185,1785477746389702696,1580540511
55,90,5,10,send_forward,0,1785477746704741056,1785477746709773357,5032301
55,90,5,10,recv_forward,1,1785477746709886949,1785477746751878962,41992013
55,90,5,10,send_forward,1,1785477747225280582,1785477747230295410,5014828
55,90,5,10,recv_forward,2,1785477747230506627,1785477747235444019,4937392
55,90,5,10,send_forward,2,1785477747548305156,1785477747556668449,8363293
55,90,5,10,recv_forward,3,1785477747556813267,1785477747563843586,7030319
55,90,5,10,send_forward,3,1785477747876589370,1785477747897027127,20437757
55,90,5,10,recv_backward,0,1785477747897165655,1785477757419650053,9522484398
55,90,5,10,send_backward,0,1785477758109299492,1785477758207430613,98131121
55,90,5,10,recv_backward,1,1785477758207533650,1785477758528807737,321274087
55,90,5,10,send_backward,1,1785477759216421426,1785477759314662435,98241009
55,90,5,10,recv_backward,2,1785477759314748044,1785477759636938895,322190851
55,90,5,10,send_backward,2,1785477760325516644,1785477760423691472,98174828
55,90,5,10,recv_backward,3,1785477760423842172,1785477760481800002,57957830
55,90,5,10,send_backward,3,1785477761170327150,1785477761268377155,98050005
55,106,6,10,recv_forward,0,1785477744809055920,1785477746710260637,1901204717
55,106,6,10,send_forward,0,1785477747026506898,1785477747031635306,5128408
55,106,6,10,recv_forward,1,1785477747031755358,1785477747230302142,198546784
55,106,6,10,send_forward,1,1785477747546364099,1785477747551524240,5160141
55,106,6,10,recv_forward,2,1785477747551704173,1785477747556651659,4947486
55,106,6,10,send_forward,2,1785477747886806073,1785477747891952960,5146887
55,106,6,10,recv_forward,3,1785477747892066423,1785477747896997209,4930786
55,106,6,10,send_forward,3,1785477748211542168,1785477748216693655,5151487
55,106,6,10,recv_backward,0,1785477748216806678,1785477756622176555,8405369877
55,106,6,10,send_backward,0,1785477757321809994,1785477757418928316,97118322
55,106,6,10,recv_backward,1,1785477757419014588,1785477757734499649,315485061
55,106,6,10,send_backward,1,1785477758430118471,1785477758528696583,98578112
55,106,6,10,recv_backward,2,1785477758528753868,1785477758841635152,312881284
55,106,6,10,send_backward,2,1785477759538315307,1785477759636863164,98547857
55,106,6,10,recv_backward,3,1785477759636936933,1785477759686737701,49800768
55,106,6,10,send_backward,3,1785477760383229010,1785477760481703460,98474450
55,122,7,10,recv_forward,0,1785477744809280726,1785477747031844251,2222563525
55,122,7,10,send_forward,0,1785477747354635286,1785477747359568464,4933178
55,122,7,10,recv_forward,1,1785477747359696696,1785477747551559011,191862315
55,122,7,10,send_forward,1,1785477747862702905,1785477747867523333,4820428
55,122,7,10,recv_forward,2,1785477747867692493,1785477747891969266,24276773
55,122,7,10,send_forward,2,1785477748201442414,1785477748206390469,4948055
55,122,7,10,recv_forward,3,1785477748206510156,1785477748216731638,10221482
55,122,7,10,send_forward,3,1785477748526092622,1785477748531024579,4931957
55,122,7,10,recv_backward,0,1785477748531133680,1785477755839682588,7308548908
55,122,7,10,send_backward,0,1785477756524700027,1785477756621869626,97169599
55,122,7,10,recv_backward,1,1785477756621949216,1785477756949899057,327949841
55,122,7,10,send_backward,1,1785477757636686101,1785477757734455515,97769414
55,122,7,10,recv_backward,2,1785477757734533766,1785477758057613557,323079791
55,122,7,10,send_backward,2,1785477758743867437,1785477758841601955,97734518
55,122,7,10,recv_backward,3,1785477758841705732,1785477758906786953,65081221
55,122,7,10,send_backward,3,1785477759588780006,1785477759686715288,97935282
55,138,8,10,recv_forward,0,1785477744809816743,1785477747359864257,2550047514
