iteration,node_id,kind,phase,microbatch,rank,pp_stage,pp_lane,src_rank,dst_rank,src_stage,dst_stage,sequence,region,duration_ns,trace_duration_ns,embedded_collective_adjustment_ns,network_service_ns,software_completion_ns,observed_start_ns,observed_end_ns,predicted_relative_start_ns,predicted_relative_end_ns,critical_predecessor,local_wait_ns,predicted_lane_origin_ns,predicted_start_ns,predicted_end_ns
55,lane3:B2:s14->s13,pp_message,backward,2,-1,14,3,227,211,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,8262572290,8360748480,rank227:B2,0,1785477744811134701,1785477753073706991,1785477753171883181
55,rank211:B2,compute,backward,2,211,13,3,211,211,13,13,6,cooldown,691272956,691272956,0,0,0,1.7854777531902262e+18,1.7854777538814991e+18,8360748480,9052021436,lane3:B2:s14->s13,413812995,1785477744811134701,1785477753171883181,1785477753863156137
55,rank227:B3,compute,backward,3,227,14,3,227,227,14,14,7,cooldown,687230522,687230522,0,0,0,1.785477753195191e+18,1.7854777538824218e+18,8360748480,9047979002,lane3:B2:s14->s13,98176190,1785477744811134701,1785477753171883181,1785477753859113703
55,lane3:B0:s11->s10,pp_message,backward,0,-1,11,3,179,163,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,8398504996,8496681186,rank179:B0,0,1785477744811134701,1785477753209639697,1785477753307815887
55,rank163:B0,compute,backward,0,163,10,3,163,163,10,10,4,cooldown,684877275,684877275,0,0,0,1.7854777533250993e+18,1.7854777540099766e+18,8496681186,9181558461,lane3:B0:s11->s10,3939462273,1785477744811134701,1785477753307815887,1785477753992693162
55,lane3:B1:s12->s11,pp_message,backward,1,-1,12,3,195,179,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,8724310171,8822486361,rank195:B1,0,1785477744811134701,1785477753535444872,1785477753633621062
55,rank179:B1,compute,backward,1,179,11,3,179,179,11,11,5,cooldown,685769415,685769415,0,0,0,1.7854777536509076e+18,1.785477754336677e+18,8822486361,9508255776,lane3:B1:s12->s11,423981365,1785477744811134701,1785477753633621062,1785477754319390477
55,lane3:B3:s14->s13,pp_message,backward,3,-1,14,3,227,211,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,9047979002,9146155192,rank227:B3,0,1785477744811134701,1785477753859113703,1785477753957289893
55,lane3:B2:s13->s12,pp_message,backward,2,-1,13,3,211,195,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,9052021436,9150197626,rank211:B2,0,1785477744811134701,1785477753863156137,1785477753961332327
55,rank195:B2,compute,backward,2,195,12,3,195,195,12,12,6,cooldown,681093302,681093302,0,0,0,1.785477753980155e+18,1.7854777546612483e+18,9150197626,9831290928,lane3:B2:s13->s12,425887455,1785477744811134701,1785477753961332327,1785477754642425629
55,rank211:B3,compute,backward,3,211,13,3,211,211,13,13,7,cooldown,680535062,680535062,0,0,0,1.7854777539853596e+18,1.7854777546658947e+18,9150197626,9830732688,lane3:B2:s13->s12,98176190,1785477744811134701,1785477753961332327,1785477754641867389
55,lane3:B0:s10->s9,pp_message,backward,0,-1,10,3,163,147,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,9181558461,9279734651,rank163:B0,0,1785477744811134701,1785477753992693162,1785477754090869352
55,rank147:B0,compute,backward,0,147,9,3,147,147,9,9,4,cooldown,703088531,703088531,0,0,0,1.785477754108543e+18,1.7854777548116316e+18,9279734651,9982823182,lane3:B0:s10->s9,5037843711,1785477744811134701,1785477754090869352,1785477754793957883
55,lane3:B1:s11->s10,pp_message,backward,1,-1,11,3,179,163,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,9508255776,9606431966,rank179:B1,0,1785477744811134701,1785477754319390477,1785477754417566667
55,rank163:B1,compute,backward,1,163,10,3,163,163,10,10,5,cooldown,677000878,677000878,0,0,0,1.7854777544361574e+18,1.7854777551131581e+18,9606431966,10283432844,lane3:B1:s11->s10,424873505,1785477744811134701,1785477754417566667,1785477755094567545
55,lane3:B3:s13->s12,pp_message,backward,3,-1,13,3,211,195,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,9830732688,9928908878,rank211:B3,0,1785477744811134701,1785477754641867389,1785477754740043579
55,lane3:B2:s12->s11,pp_message,backward,2,-1,12,3,195,179,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,9831290928,9929467118,rank195:B2,0,1785477744811134701,1785477754642425629,1785477754740601819
55,rank179:B2,compute,backward,2,179,11,3,179,179,11,11,6,cooldown,683013837,683013837,0,0,0,1.7854777547594028e+18,1.7854777554424166e+18,9929467118,10612480955,lane3:B2:s12->s11,421211342,1785477744811134701,1785477754740601819,1785477755423615656
55,rank195:B3,compute,backward,3,195,12,3,195,195,12,12,7,cooldown,678716141,678716141,0,0,0,1.7854777547648228e+18,1.785477755443539e+18,9929467118,10608183259,lane3:B2:s12->s11,98176190,1785477744811134701,1785477754740601819,1785477755419317960
55,lane3:B0:s9->s8,pp_message,backward,0,-1,9,3,147,131,9,8,-1,p2p,98176190,0,0,4712346,93463844,,,9982823182,10080999372,rank147:B0,0,1785477744811134701,1785477754793957883,1785477754892134073
55,rank131:B0,compute,backward,0,131,8,3,131,131,8,8,4,cooldown,689450843,689450843,0,0,0,1.7854777549103585e+18,1.7854777555998095e+18,10080999372,10770450215,lane3:B0:s9->s8,6162675005,1785477744811134701,1785477754892134073,1785477755581584916
55,lane3:B1:s10->s9,pp_message,backward,1,-1,10,3,163,147,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,10283432844,10381609034,rank163:B1,0,1785477744811134701,1785477755094567545,1785477755192743735
55,rank147:B1,compute,backward,1,147,9,3,147,147,9,9,5,cooldown,698698634,698698634,0,0,0,1.785477755211005e+18,1.7854777559097037e+18,10381609034,11080307668,lane3:B1:s10->s9,398785852,1785477744811134701,1785477755192743735,1785477755891442369
55,lane3:B3:s12->s11,pp_message,backward,3,-1,12,3,195,179,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,10608183259,10706359449,rank195:B3,0,1785477744811134701,1785477755419317960,1785477755517494150
55,lane3:B2:s11->s10,pp_message,backward,2,-1,11,3,179,163,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,10612480955,10710657145,rank179:B2,0,1785477744811134701,1785477755423615656,1785477755521791846
55,rank163:B2,compute,backward,2,163,10,3,163,163,10,10,6,cooldown,678256385,678256385,0,0,0,1.7854777555408955e+18,1.785477756219152e+18,10710657145,11388913530,lane3:B2:s11->s10,427224301,1785477744811134701,1785477755521791846,1785477756200048231
55,rank179:B3,compute,backward,3,179,11,3,179,179,11,11,7,cooldown,674910647,674910647,0,0,0,1.785477755546452e+18,1.7854777562213624e+18,10710657145,11385567792,lane3:B2:s11->s10,98176190,1785477744811134701,1785477755521791846,1785477756196702493
55,lane3:B0:s8->s7,pp_message,backward,0,-1,8,3,131,115,8,7,-1,p2p,98176190,0,0,4712346,93463844,,,10770450215,10868626405,rank131:B0,0,1785477744811134701,1785477755581584916,1785477755679761106
55,rank115:B0,compute,backward,0,115,7,3,115,115,7,7,4,cooldown,680639014,680639014,0,0,0,1.785477755698081e+18,1.78547775637872e+18,10868626405,11549265419,lane3:B0:s8->s7,7265978215,1785477744811134701,1785477755679761106,1785477756360400120
55,lane3:B1:s9->s8,pp_message,backward,1,-1,9,3,147,131,9,8,-1,p2p,98176190,0,0,4712346,93463844,,,11080307668,11178483858,rank147:B1,0,1785477744811134701,1785477755891442369,1785477755989618559
55,rank131:B1,compute,backward,1,131,8,3,131,131,8,8,5,cooldown,694173897,694173897,0,0,0,1.7854777560083866e+18,1.7854777567025605e+18,11178483858,11872657755,lane3:B1:s9->s8,408033643,1785477744811134701,1785477755989618559,1785477756683792456
55,lane3:B3:s11->s10,pp_message,backward,3,-1,11,3,179,163,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,11385567792,11483743982,rank179:B3,0,1785477744811134701,1785477756196702493,1785477756294878683
55,lane3:B2:s10->s9,pp_message,backward,2,-1,10,3,163,147,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,11388913530,11487089720,rank163:B2,0,1785477744811134701,1785477756200048231,1785477756298224421
55,rank147:B2,compute,backward,2,147,9,3,147,147,9,9,6,cooldown,700740855,700740855,0,0,0,1.7854777563172004e+18,1.7854777570179412e+18,11487089720,12187830575,lane3:B2:s10->s9,406782052,1785477744811134701,1785477756298224421,1785477756998965276
55,rank163:B3,compute,backward,3,163,10,3,163,163,10,10,7,cooldown,679156349,679156349,0,0,0,1.7854777563227415e+18,1.785477757001898e+18,11487089720,12166246069,lane3:B2:s10->s9,98176190,1785477744811134701,1785477756298224421,1785477756977380770
55,lane3:B0:s7->s6,pp_message,backward,0,-1,7,3,115,99,7,6,-1,p2p,98176190,0,0,4712346,93463844,,,11549265419,11647441609,rank115:B0,0,1785477744811134701,1785477756360400120,1785477756458576310
55,rank99:B0,compute,backward,0,99,6,3,99,99,6,6,4,cooldown,702015045,702015045,0,0,0,1.7854777564781699e+18,1.7854777571801848e+18,11647441609,12349456654,lane3:B0:s7->s6,8389877791,1785477744811134701,1785477756458576310,1785477757160591355
55,lane3:B1:s8->s7,pp_message,backward,1,-1,8,3,131,115,8,7,-1,p2p,98176190,0,0,4712346,93463844,,,11872657755,11970833945,rank131:B1,0,1785477744811134701,1785477756683792456,1785477756781968646
55,rank115:B1,compute,backward,1,115,7,3,115,115,7,7,5,cooldown,684553834,684553834,0,0,0,1.7854777568000543e+18,1.7854777574846083e+18,11970833945,12655387779,lane3:B1:s8->s7,421568526,1785477744811134701,1785477756781968646,1785477757466522480
55,lane3:B3:s10->s9,pp_message,backward,3,-1,10,3,163,147,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,12166246069,12264422259,rank163:B3,0,1785477744811134701,1785477756977380770,1785477757075556960
55,lane3:B2:s9->s8,pp_message,backward,2,-1,9,3,147,131,9,8,-1,p2p,98176190,0,0,4712346,93463844,,,12187830575,12286006765,rank147:B2,0,1785477744811134701,1785477756998965276,1785477757097141466
55,rank131:B2,compute,backward,2,131,8,3,131,131,8,8,6,cooldown,689685143,689685143,0,0,0,1.785477757117438e+18,1.7854777578071232e+18,12286006765,12975691908,lane3:B2:s9->s8,413349010,1785477744811134701,1785477757097141466,1785477757786826609
55,rank147:B3,compute,backward,3,147,9,3,147,147,9,9,7,cooldown,697079329,697079329,0,0,0,1.7854777571226317e+18,1.785477757819711e+18,12286006765,12983086094,lane3:B2:s9->s8,98176190,1785477744811134701,1785477757097141466,1785477757794220795
55,lane3:B0:s6->s5,pp_message,backward,0,-1,6,3,99,83,6,5,-1,p2p,98176190,0,0,4712346,93463844,,,12349456654,12447632844,rank99:B0,0,1785477744811134701,1785477757160591355,1785477757258767545
55,rank83:B0,compute,backward,0,83,5,3,83,83,5,5,4,cooldown,711376386,711376386,0,0,0,1.7854777572787016e+18,1.785477757990078e+18,12447632844,13159009230,lane3:B0:s6->s5,9513656584,1785477744811134701,1785477757258767545,1785477757970143931
55,lane3:B1:s7->s6,pp_message,backward,1,-1,7,3,115,99,7,6,-1,p2p,98176190,0,0,4712346,93463844,,,12655387779,12753563969,rank115:B1,0,1785477744811134701,1785477757466522480,1785477757564698670
55,rank99:B1,compute,backward,1,99,6,3,99,99,6,6,5,cooldown,720727763,720727763,0,0,0,1.785477757583078e+18,1.7854777583038057e+18,12753563969,13474291732,lane3:B1:s7->s6,404107315,1785477744811134701,1785477757564698670,1785477758285426433
55,lane3:B2:s8->s7,pp_message,backward,2,-1,8,3,131,115,8,7,-1,p2p,98176190,0,0,4712346,93463844,,,12975691908,13073868098,rank131:B2,0,1785477744811134701,1785477757786826609,1785477757885002799
55,lane3:B3:s9->s8,pp_message,backward,3,-1,9,3,147,131,9,8,-1,p2p,98176190,0,0,4712346,93463844,,,12983086094,13081262284,rank147:B3,0,1785477744811134701,1785477757794220795,1785477757892396985
55,rank115:B2,compute,backward,2,115,7,3,115,115,7,7,6,cooldown,683126173,683126173,0,0,0,1.7854777579052787e+18,1.785477758588405e+18,13073868098,13756994271,lane3:B2:s8->s7,418480319,1785477744811134701,1785477757885002799,1785477758568128972
55,rank131:B3,compute,backward,3,131,8,3,131,131,8,8,7,cooldown,681395337,681395337,0,0,0,1.7854777579179374e+18,1.7854777585993326e+18,13081262284,13762657621,lane3:B3:s9->s8,105570376,1785477744811134701,1785477757892396985,1785477758573792322
55,lane3:B0:s5->s4,pp_message,backward,0,-1,5,3,83,67,5,4,-1,p2p,98176190,0,0,4712346,93463844,,,13159009230,13257185420,rank83:B0,0,1785477744811134701,1785477757970143931,1785477758068320121
55,rank67:B0,compute,backward,0,67,4,3,67,67,4,4,4,cooldown,698688013,698688013,0,0,0,1.7854777580864212e+18,1.7854777587851092e+18,13257185420,13955873433,lane3:B0:s5->s4,10659014411,1785477744811134701,1785477758068320121,1785477758767008134
55,lane3:B1:s6->s5,pp_message,backward,1,-1,6,3,99,83,6,5,-1,p2p,98176190,0,0,4712346,93463844,,,13474291732,13572467922,rank99:B1,0,1785477744811134701,1785477758285426433,1785477758383602623
55,rank83:B1,compute,backward,1,83,5,3,83,83,5,5,5,cooldown,704722710,704722710,0,0,0,1.7854777584025306e+18,1.7854777591072532e+18,13572467922,14277190632,lane3:B1:s6->s5,413458692,1785477744811134701,1785477758383602623,1785477759088325333
55,lane3:B2:s7->s6,pp_message,backward,2,-1,7,3,115,99,7,6,-1,p2p,98176190,0,0,4712346,93463844,,,13756994271,13855170461,rank115:B2,0,1785477744811134701,1785477758568128972,1785477758666305162
55,lane3:B3:s8->s7,pp_message,backward,3,-1,8,3,131,115,8,7,-1,p2p,98176190,0,0,4712346,93463844,,,13762657621,13860833811,rank131:B3,0,1785477744811134701,1785477758573792322,1785477758671968512
55,rank99:B2,compute,backward,2,99,6,3,99,99,6,6,6,cooldown,695248881,695248881,0,0,0,1.7854777586868897e+18,1.7854777593821386e+18,13855170461,14550419342,lane3:B2:s7->s6,380878729,1785477744811134701,1785477758666305162,1785477759361554043
55,rank115:B3,compute,backward,3,115,7,3,115,115,7,7,7,cooldown,679317595,679317595,0,0,0,1.7854777586984428e+18,1.7854777593777605e+18,13860833811,14540151406,lane3:B3:s8->s7,103839540,1785477744811134701,1785477758671968512,1785477759351286107
55,lane3:B0:s4->s3,pp_message,backward,0,-1,4,3,67,51,4,3,-1,p2p,98176190,0,0,4712346,93463844,,,13955873433,14054049623,rank67:B0,0,1785477744811134701,1785477758767008134,1785477758865184324
55,rank51:B0,compute,backward,0,51,3,3,51,51,3,3,4,cooldown,708260929,708260929,0,0,0,1.7854777588846792e+18,1.7854777595929403e+18,14054049623,14762310552,lane3:B0:s4->s3,11774231267,1785477744811134701,1785477758865184324,1785477759573445253
55,lane3:B1:s5->s4,pp_message,backward,1,-1,5,3,83,67,5,4,-1,p2p,98176190,0,0,4712346,93463844,,,14277190632,14375366822,rank83:B1,0,1785477744811134701,1785477759088325333,1785477759186501523
55,rank67:B1,compute,backward,1,67,4,3,67,67,4,4,5,cooldown,699437675,699437675,0,0,0,1.7854777592056463e+18,1.785477759905084e+18,14375366822,15074804497,lane3:B1:s5->s4,419493389,1785477744811134701,1785477759186501523,1785477759885939198
55,lane3:B3:s7->s6,pp_message,backward,3,-1,7,3,115,99,7,6,-1,p2p,98176190,0,0,4712346,93463844,,,14540151406,14638327596,rank115:B3,0,1785477744811134701,1785477759351286107,1785477759449462297
55,lane3:B2:s6->s5,pp_message,backward,2,-1,6,3,99,83,6,5,-1,p2p,98176190,0,0,4712346,93463844,,,14550419342,14648595532,rank99:B2,0,1785477744811134701,1785477759361554043,1785477759459730233
55,rank83:B2,compute,backward,2,83,5,3,83,83,5,5,6,cooldown,710824308,710824308,0,0,0,1.7854777594815163e+18,1.7854777601923405e+18,14648595532,15359419840,lane3:B2:s6->s5,371404900,1785477744811134701,1785477759459730233,1785477760170554541
55,rank99:B3,compute,backward,3,99,6,3,99,99,6,6,7,cooldown,689508798,689508798,0,0,0,1.7854777594865964e+18,1.7854777601761052e+18,14648595532,15338104330,lane3:B2:s6->s5,98176190,1785477744811134701,1785477759459730233,1785477760149239031
55,lane3:B0:s3->s2,pp_message,backward,0,-1,3,3,51,35,3,2,-1,p2p,98176190,0,0,4712346,93463844,,,14762310552,14860486742,rank51:B0,0,1785477744811134701,1785477759573445253,1785477759671621443
55,rank35:B0,compute,backward,0,35,2,3,35,35,2,2,4,cooldown,712698562,712698562,0,0,0,1.7854777596937126e+18,1.7854777604064113e+18,14860486742,15573185304,lane3:B0:s3->s2,12919423039,1785477744811134701,1785477759671621443,1785477760384320005
55,lane3:B1:s4->s3,pp_message,backward,1,-1,4,3,67,51,4,3,-1,p2p,98176190,0,0,4712346,93463844,,,15074804497,15172980687,rank67:B1,0,1785477744811134701,1785477759885939198,1785477759984115388
55,rank51:B1,compute,backward,1,51,3,3,51,51,3,3,5,cooldown,704767534,704767534,0,0,0,1.785477760001678e+18,1.7854777607064456e+18,15172980687,15877748221,lane3:B1:s4->s3,410670135,1785477744811134701,1785477759984115388,1785477760688882922
55,lane3:B3:s6->s5,pp_message,backward,3,-1,6,3,99,83,6,5,-1,p2p,98176190,0,0,4712346,93463844,,,15338104330,15436280520,rank99:B3,0,1785477744811134701,1785477760149239031,1785477760247415221
55,lane3:B2:s5->s4,pp_message,backward,2,-1,5,3,83,67,5,4,-1,p2p,98176190,0,0,4712346,93463844,,,15359419840,15457596030,rank83:B2,0,1785477744811134701,1785477760170554541,1785477760268730731
55,rank67:B2,compute,backward,2,67,4,3,67,67,4,4,6,cooldown,695240320,695240320,0,0,0,1.7854777602906998e+18,1.7854777609859402e+18,15457596030,16152836350,lane3:B2:s5->s4,382791533,1785477744811134701,1785477760268730731,1785477760963971051
55,rank83:B3,compute,backward,3,83,5,3,83,83,5,5,7,cooldown,685764493,685764493,0,0,0,1.7854777602961285e+18,1.785477760981893e+18,15457596030,16143360523,lane3:B2:s5->s4,98176190,1785477744811134701,1785477760268730731,1785477760954495224
55,lane3:B0:s2->s1,pp_message,backward,0,-1,2,3,35,19,2,1,-1,p2p,98176190,0,0,4712346,93463844,,,15573185304,15671361494,rank35:B0,0,1785477744811134701,1785477760384320005,1785477760482496195
55,rank19:B0,compute,backward,0,19,1,3,19,19,1,1,4,cooldown,722576956,722576956,0,0,0,1.785477760507114e+18,1.785477761229691e+18,15671361494,16393938450,lane3:B0:s2->s1,14193129586,1785477744811134701,1785477760482496195,1785477761205073151
55,lane3:B1:s3->s2,pp_message,backward,1,-1,3,3,51,35,3,2,-1,p2p,98176190,0,0,4712346,93463844,,,15877748221,15975924411,rank51:B1,0,1785477744811134701,1785477760688882922,1785477760787059112
55,rank35:B1,compute,backward,1,35,2,3,35,35,2,2,5,cooldown,708582526,708582526,0,0,0,1.7854777608053445e+18,1.7854777615139272e+18,15975924411,16684506937,lane3:B1:s3->s2,402739107,1785477744811134701,1785477760787059112,1785477761495641638
55,lane3:B3:s5->s4,pp_message,backward,3,-1,5,3,83,67,5,4,-1,p2p,98176190,0,0,4712346,93463844,,,16143360523,16241536713,rank83:B3,0,1785477744811134701,1785477760954495224,1785477761052671414
55,lane3:B2:s4->s3,pp_message,backward,2,-1,4,3,67,51,4,3,-1,p2p,98176190,0,0,4712346,93463844,,,16152836350,16251012540,rank67:B2,0,1785477744811134701,1785477760963971051,1785477761062147241
55,rank51:B2,compute,backward,2,51,3,3,51,51,3,3,6,cooldown,723795827,723795827,0,0,0,1.7854777610830684e+18,1.7854777618068641e+18,16251012540,16974808367,lane3:B2:s4->s3,373264319,1785477744811134701,1785477761062147241,1785477761785943068
55,rank67:B3,compute,backward,3,67,4,3,67,67,4,4,7,cooldown,696650922,696650922,0,0,0,1.7854777610884178e+18,1.7854777617850688e+18,16251012540,16947663462,lane3:B2:s4->s3,98176190,1785477744811134701,1785477761062147241,1785477761758798163
55,lane3:B0:s1->s0,pp_message,backward,0,-1,1,3,19,3,1,0,-1,p2p,98176190,0,0,4712346,93463844,,,16393938450,16492114640,rank19:B0,0,1785477744811134701,1785477761205073151,1785477761303249341
55,rank3:B0,compute,backward,0,3,0,3,3,3,0,0,4,cooldown,411703563,411703563,0,0,0,1.7854777613298757e+18,1.7854777617415793e+18,16492114640,16903818203,lane3:B0:s1->s0,15843419173,1785477744811134701,1785477761303249341,1785477761714952904
55,lane3:B1:s2->s1,pp_message,backward,1,-1,2,3,35,19,2,1,-1,p2p,98176190,0,0,4712346,93463844,,,16684506937,16782683127,rank35:B1,0,1785477744811134701,1785477761495641638,1785477761593817828
55,rank19:B1,compute,backward,1,19,1,3,19,19,1,1,5,cooldown,726421666,726421666,0,0,0,1.785477761613067e+18,1.7854777623394885e+18,16782683127,17509104793,lane3:B1:s2->s1,388744677,1785477744811134701,1785477761593817828,1785477762320239494
55,lane3:B3:s4->s3,pp_message,backward,3,-1,4,3,67,51,4,3,-1,p2p,98176190,0,0,4712346,93463844,,,16947663462,17045839652,rank67:B3,0,1785477744811134701,1785477761758798163,1785477761856974353
55,lane3:B2:s3->s2,pp_message,backward,2,-1,3,3,51,35,3,2,-1,p2p,98176190,0,0,4712346,93463844,,,16974808367,17072984557,rank51:B2,0,1785477744811134701,1785477761785943068,1785477761884119258
