iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1285,2,2,1785477765040988605,1785477765041063952,1785477765070245497,1785477765019128816,1785477765019204163,1785477765048385708,29181545,29181545,10440,10640,943718400.0,75347,75347,29256892,29256892
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1287,2,2,1785477765040987867,1785477765041107326,1785477765070140145,1785477765019128078,1785477765019247537,1785477765048280356,29032819,29032819,11920,59400,943718400.0,119459,119459,29152278,29152278
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1289,2,2,1785477765041076163,1785477765041156822,1785477765068142049,1785477765019216374,1785477765019297033,1785477765046282260,26985227,26985227,11000,114001,943718400.0,80659,80659,27065886,27065886
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1291,2,2,1785477765040981594,1785477765041061965,1785477765068605823,1785477765019121805,1785477765019202176,1785477765046746034,27543858,27543858,10560,10800,943718400.0,80371,80371,27624229,27624229
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1293,2,2,1785477765040985368,1785477765041058731,1785477765072055006,1785477765019125579,1785477765019198942,1785477765050195217,30996275,30996275,10640,10960,943718400.0,73363,73363,31069638,31069638
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1295,2,2,1785477765040981492,1785477765041057467,1785477765067641354,1785477765019121703,1785477765019197678,1785477765045781565,26583887,26583887,11840,11960,943718400.0,75975,75975,26659862,26659862
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1297,2,2,1785477765040976551,1785477765041046387,1785477765067831158,1785477765019116762,1785477765019186598,1785477765045971369,26784771,26784771,10600,11240,943718400.0,69836,69836,26854607,26854607
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1283,2,2,1785477765127376695,1785477765127385614,1785477765154723431,1785477765105516906,1785477765105525825,1785477765132863642,27337817,27337817,11920,11960,943718400.0,8919,8919,27346736,27346736
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1285,2,2,1785477765127245557,1785477765127475625,1785477765154089779,1785477765105385768,1785477765105615836,1785477765132229990,26614154,26614154,10880,11920,943718400.0,230068,230068,26844222,26844222
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1287,2,2,1785477765127315190,1785477765127425615,1785477765154672405,1785477765105455401,1785477765105565826,1785477765132812616,27246790,27246790,12160,35320,943718400.0,110425,110425,27357215,27357215
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1289,2,2,1785477765127168727,1785477765127590414,1785477765153483457,1785477765105308938,1785477765105730625,1785477765131623668,25893043,25893043,10720,11880,943718400.0,421687,421687,26314730,26314730
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1291,2,2,1785477765127420090,1785477765127444580,1785477765156413558,1785477765105560301,1785477765105584791,1785477765134553769,28968978,28968978,22160,70760,943718400.0,24490,24490,28993468,28993468
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1293,2,2,1785477765127389091,1785477765127419344,1785477765160804248,1785477765105529302,1785477765105559555,1785477765138944459,33384904,33384904,11600,72040,943718400.0,30253,30253,33415157,33415157
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1295,2,2,1785477765127299722,1785477765127405518,1785477765156439576,1785477765105439933,1785477765105545729,1785477765134579787,29034058,29034058,10800,12080,943718400.0,105796,105796,29139854,29139854
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1297,2,2,1785477765127195783,1785477765127473063,1785477765154333074,1785477765105335994,1785477765105613274,1785477765132473285,26860011,26860011,11240,11680,943718400.0,277280,277280,27137291,27137291
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1283,2,2,1785477753410138706,1785477753410195929,1785477753515922450,1785477753384755068,1785477753384812291,1785477753490538812,105726521,105726521,9046179,9143896,3774873600.0,57223,57223,105783744,105783744
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1285,2,2,1785477753410109225,1785477753410148153,1785477753515189656,1785477753384725587,1785477753384764515,1785477753489806018,105041503,105041503,9014175,9089612,3774873600.0,38928,38928,105080431,105080431
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1287,2,2,1785477753410150004,1785477753410507965,1785477753514353261,1785477753384766366,1785477753385124327,1785477753488969623,103845296,103845296,9051476,9460882,3774873600.0,357961,357961,104203257,104203257
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1289,2,2,1785477753410346036,1785477753410444303,1785477753512438343,1785477753384962398,1785477753385060665,1785477753487054705,101994040,101994040,9250698,9384331,3774873600.0,98267,98267,102092307,102092307
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1291,2,2,1785477753410247492,1785477753410554615,1785477753513051135,1785477753384863854,1785477753385170977,1785477753487667497,102496520,102496520,9191486,9471215,3774873600.0,307123,307123,102803643,102803643
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1293,2,2,1785477753410193499,1785477753410198789,1785477753516210678,1785477753384809861,1785477753384815151,1785477753490827040,106011889,106011889,9100542,9166102,3774873600.0,5290,5290,106017179,106017179
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1295,2,2,1785477753410184126,1785477753410357186,1785477753513377283,1785477753384800488,1785477753384973548,1785477753487993645,103020097,103020097,9134363,9272409,3774873600.0,173060,173060,103193157,103193157
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1297,2,2,1785477753410021658,1785477753410323815,1785477753514848900,1785477753384638020,1785477753384940177,1785477753489465262,104525085,104525085,9044080,9260906,3774873600.0,302157,302157,104827242,104827242
