iteration,node_id,source_model,kind,category,rank,pp_stage,pp_lane,microbatch,predicted_start_ns,predicted_end_ns,duration_ns,network_service_ns,software_completion_ns,group_key,dependency
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1287:rank242,optimizer,optimizer_collective,edp_rs,242,15,2,-1,1785477753385124327,1785477753488899029,103774702,0,0,expert_dp_grad_reduce_scatter:pg=1287,same_rank_dp_rs
55,lane2:B1:s12->s11,pipeline,pp_message,backward,-1,12,2,1,1785477753534729965,1785477753632906155,98176190,4712346,93463844,,rank194:B1
55,rank178:B1,pipeline,compute,backward,178,11,2,1,1785477753632906155,1785477754320021159,687115004,0,0,,lane2:B1:s12->s11
55,lane2:B3:s14->s13,pipeline,pp_message,backward,-1,14,2,3,1785477753855689459,1785477753953865649,98176190,4712346,93463844,,rank226:B3
55,tail:rank226,pipeline_optimizer_bridge,software_tail,optimizer_tail,226,14,2,3,1785477753855689459,1785477753968281197,112591738,0,112591738,,rank226:B3
55,lane2:B2:s13->s12,pipeline,pp_message,backward,-1,13,2,2,1785477753862030115,1785477753960206305,98176190,4712346,93463844,,rank210:B2
55,rank194:B2,pipeline,compute,backward,194,12,2,2,1785477753960206305,1785477754640344220,680137915,0,0,,lane2:B2:s13->s12
55,rank210:B3,pipeline,compute,backward,210,13,2,3,1785477753960206305,1785477754641990715,681784410,0,0,,lane2:B2:s13->s12
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_29:rank226,optimizer,optimizer_collective,dp_rs,226,14,2,-1,1785477753968281197,1785477754154439900,186158703,0,0,dp_grad_reduce_scatter:pg=29,pp_frontier
55,lane2:B0:s10->s9,pipeline,pp_message,backward,-1,10,2,0,1785477753990952168,1785477754089128358,98176190,4712346,93463844,,rank162:B0
55,rank146:B0,pipeline,compute,backward,146,9,2,0,1785477754089128358,1785477754791590835,702462477,0,0,,lane2:B0:s10->s9
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1271:rank226,optimizer,optimizer_collective,edp_rs,226,14,2,-1,1785477754172369308,1785477754384734487,212365179,0,0,expert_dp_grad_reduce_scatter:pg=1271,same_rank_dp_rs
55,lane2:B1:s11->s10,pipeline,pp_message,backward,-1,11,2,1,1785477754320021159,1785477754418197349,98176190,4712346,93463844,,rank178:B1
55,rank162:B1,pipeline,compute,backward,162,10,2,1,1785477754418197349,1785477755095405181,677207832,0,0,,lane2:B1:s11->s10
55,lane2:B2:s12->s11,pipeline,pp_message,backward,-1,12,2,2,1785477754640344220,1785477754738520410,98176190,4712346,93463844,,rank194:B2
55,lane2:B3:s13->s12,pipeline,pp_message,backward,-1,13,2,3,1785477754641990715,1785477754740166905,98176190,4712346,93463844,,rank210:B3
55,tail:rank210,pipeline_optimizer_bridge,software_tail,optimizer_tail,210,13,2,3,1785477754641990715,1785477754747311299,105320584,0,105320584,,rank210:B3
55,rank178:B2,pipeline,compute,backward,178,11,2,2,1785477754738520410,1785477755423851661,685331251,0,0,,lane2:B2:s12->s11
55,rank194:B3,pipeline,compute,backward,194,12,2,3,1785477754740166905,1785477755418137586,677970681,0,0,,lane2:B3:s13->s12
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_27:rank210,optimizer,optimizer_collective,dp_rs,210,13,2,-1,1785477754747311299,1785477754934857112,187545813,0,0,dp_grad_reduce_scatter:pg=27,pp_frontier
55,lane2:B0:s9->s8,pipeline,pp_message,backward,-1,9,2,0,1785477754791590835,1785477754889767025,98176190,4712346,93463844,,rank146:B0
55,rank130:B0,pipeline,compute,backward,130,8,2,0,1785477754889767025,1785477755578722692,688955667,0,0,,lane2:B0:s9->s8
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1255:rank210,optimizer,optimizer_collective,edp_rs,210,13,2,-1,1785477754952519965,1785477755148486049,195966084,0,0,expert_dp_grad_reduce_scatter:pg=1255,same_rank_dp_rs
55,lane2:B1:s10->s9,pipeline,pp_message,backward,-1,10,2,1,1785477755095405181,1785477755193581371,98176190,4712346,93463844,,rank162:B1
55,rank146:B1,pipeline,compute,backward,146,9,2,1,1785477755193581371,1785477755892386896,698805525,0,0,,lane2:B1:s10->s9
55,lane2:B3:s12->s11,pipeline,pp_message,backward,-1,12,2,3,1785477755418137586,1785477755516313776,98176190,4712346,93463844,,rank194:B3
55,tail:rank194,pipeline_optimizer_bridge,software_tail,optimizer_tail,194,12,2,3,1785477755418137586,1785477755529240028,111102442,0,111102442,,rank194:B3
55,lane2:B2:s11->s10,pipeline,pp_message,backward,-1,11,2,2,1785477755423851661,1785477755522027851,98176190,4712346,93463844,,rank178:B2
55,rank162:B2,pipeline,compute,backward,162,10,2,2,1785477755522027851,1785477756200551572,678523721,0,0,,lane2:B2:s11->s10
55,rank178:B3,pipeline,compute,backward,178,11,2,3,1785477755522027851,1785477756199462327,677434476,0,0,,lane2:B2:s11->s10
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_25:rank194,optimizer,optimizer_collective,dp_rs,194,12,2,-1,1785477755529240028,1785477755708349756,179109728,0,0,dp_grad_reduce_scatter:pg=25,pp_frontier
55,lane2:B0:s8->s7,pipeline,pp_message,backward,-1,8,2,0,1785477755578722692,1785477755676898882,98176190,4712346,93463844,,rank130:B0
55,rank114:B0,pipeline,compute,backward,114,7,2,0,1785477755676898882,1785477756357838582,680939700,0,0,,lane2:B0:s8->s7
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1239:rank194,optimizer,optimizer_collective,edp_rs,194,12,2,-1,1785477755726105656,1785477755938584268,212478612,0,0,expert_dp_grad_reduce_scatter:pg=1239,same_rank_dp_rs
55,lane2:B1:s9->s8,pipeline,pp_message,backward,-1,9,2,1,1785477755892386896,1785477755990563086,98176190,4712346,93463844,,rank146:B1
55,rank130:B1,pipeline,compute,backward,130,8,2,1,1785477755990563086,1785477756684388619,693825533,0,0,,lane2:B1:s9->s8
55,lane2:B3:s11->s10,pipeline,pp_message,backward,-1,11,2,3,1785477756199462327,1785477756297638517,98176190,4712346,93463844,,rank178:B3
55,tail:rank178,pipeline_optimizer_bridge,software_tail,optimizer_tail,178,11,2,3,1785477756199462327,1785477756306645974,107183647,0,107183647,,rank178:B3
55,lane2:B2:s10->s9,pipeline,pp_message,backward,-1,10,2,2,1785477756200551572,1785477756298727762,98176190,4712346,93463844,,rank162:B2
55,rank146:B2,pipeline,compute,backward,146,9,2,2,1785477756298727762,1785477756999597300,700869538,0,0,,lane2:B2:s10->s9
55,rank162:B3,pipeline,compute,backward,162,10,2,3,1785477756298727762,1785477756978064089,679336327,0,0,,lane2:B2:s10->s9
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_23:rank178,optimizer,optimizer_collective,dp_rs,178,11,2,-1,1785477756306645974,1785477756494415437,187769463,0,0,dp_grad_reduce_scatter:pg=23,pp_frontier
55,lane2:B0:s7->s6,pipeline,pp_message,backward,-1,7,2,0,1785477756357838582,1785477756456014772,98176190,4712346,93463844,,rank114:B0
55,rank98:B0,pipeline,compute,backward,98,6,2,0,1785477756456014772,1785477757162391349,706376577,0,0,,lane2:B0:s7->s6
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1223:rank178,optimizer,optimizer_collective,edp_rs,178,11,2,-1,1785477756511989881,1785477756726414183,214424302,0,0,expert_dp_grad_reduce_scatter:pg=1223,same_rank_dp_rs
55,lane2:B1:s8->s7,pipeline,pp_message,backward,-1,8,2,1,1785477756684388619,1785477756782564809,98176190,4712346,93463844,,rank130:B1
55,rank114:B1,pipeline,compute,backward,114,7,2,1,1785477756782564809,1785477757469745957,687181148,0,0,,lane2:B1:s8->s7
55,lane2:B3:s10->s9,pipeline,pp_message,backward,-1,10,2,3,1785477756978064089,1785477757076240279,98176190,4712346,93463844,,rank162:B3
55,tail:rank162,pipeline_optimizer_bridge,software_tail,optimizer_tail,162,10,2,3,1785477756978064089,1785477757106308686,128244597,0,128244597,,rank162:B3
55,lane2:B2:s9->s8,pipeline,pp_message,backward,-1,9,2,2,1785477756999597300,1785477757097773490,98176190,4712346,93463844,,rank146:B2
55,rank130:B2,pipeline,compute,backward,130,8,2,2,1785477757097773490,1785477757789275641,691502151,0,0,,lane2:B2:s9->s8
55,rank146:B3,pipeline,compute,backward,146,9,2,3,1785477757097773490,1785477757795240081,697466591,0,0,,lane2:B2:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_21:rank162,optimizer,optimizer_collective,dp_rs,162,10,2,-1,1785477757106308686,1785477757279676183,173367497,0,0,dp_grad_reduce_scatter:pg=21,pp_frontier
55,lane2:B0:s6->s5,pipeline,pp_message,backward,-1,6,2,0,1785477757162391349,1785477757260567539,98176190,4712346,93463844,,rank98:B0
55,rank82:B0,pipeline,compute,backward,82,5,2,0,1785477757260567539,1785477757969297009,708729470,0,0,,lane2:B0:s6->s5
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1207:rank162,optimizer,optimizer_collective,edp_rs,162,10,2,-1,1785477757297506905,1785477757503391657,205884752,0,0,expert_dp_grad_reduce_scatter:pg=1207,same_rank_dp_rs
55,lane2:B1:s7->s6,pipeline,pp_message,backward,-1,7,2,1,1785477757469745957,1785477757567922147,98176190,4712346,93463844,,rank114:B1
55,rank98:B1,pipeline,compute,backward,98,6,2,1,1785477757567922147,1785477758290049342,722127195,0,0,,lane2:B1:s7->s6
55,lane2:B2:s8->s7,pipeline,pp_message,backward,-1,8,2,2,1785477757789275641,1785477757887451831,98176190,4712346,93463844,,rank130:B2
55,lane2:B3:s9->s8,pipeline,pp_message,backward,-1,9,2,3,1785477757795240081,1785477757893416271,98176190,4712346,93463844,,rank146:B3
55,tail:rank146,pipeline_optimizer_bridge,software_tail,optimizer_tail,146,9,2,3,1785477757795240081,1785477757901884076,106643995,0,106643995,,rank146:B3
55,rank114:B2,pipeline,compute,backward,114,7,2,2,1785477757887451831,1785477758570476023,683024192,0,0,,lane2:B2:s8->s7
55,rank130:B3,pipeline,compute,backward,130,8,2,3,1785477757893416271,1785477758576919978,683503707,0,0,,lane2:B3:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank146,optimizer,optimizer_collective,dp_rs,146,9,2,-1,1785477757901884076,1785477758094627642,192743566,0,0,dp_grad_reduce_scatter:pg=19,pp_frontier
55,lane2:B0:s5->s4,pipeline,pp_message,backward,-1,5,2,0,1785477757969297009,1785477758067473199,98176190,4712346,93463844,,rank82:B0
55,rank66:B0,pipeline,compute,backward,66,4,2,0,1785477758067473199,1785477758766311270,698838071,0,0,,lane2:B0:s5->s4
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1191:rank146,optimizer,optimizer_collective,edp_rs,146,9,2,-1,1785477758112280815,1785477758324389406,212108591,0,0,expert_dp_grad_reduce_scatter:pg=1191,same_rank_dp_rs
55,lane2:B1:s6->s5,pipeline,pp_message,backward,-1,6,2,1,1785477758290049342,1785477758388225532,98176190,4712346,93463844,,rank98:B1
55,rank82:B1,pipeline,compute,backward,82,5,2,1,1785477758388225532,1785477759092542693,704317161,0,0,,lane2:B1:s6->s5
55,lane2:B2:s7->s6,pipeline,pp_message,backward,-1,7,2,2,1785477758570476023,1785477758668652213,98176190,4712346,93463844,,rank114:B2
55,lane2:B3:s8->s7,pipeline,pp_message,backward,-1,8,2,3,1785477758576919978,1785477758675096168,98176190,4712346,93463844,,rank130:B3
55,tail:rank130,pipeline_optimizer_bridge,software_tail,optimizer_tail,130,8,2,3,1785477758576919978,1785477758682022469,105102491,0,105102491,,rank130:B3
55,rank98:B2,pipeline,compute,backward,98,6,2,2,1785477758668652213,1785477759365194213,696542000,0,0,,lane2:B2:s7->s6
55,rank114:B3,pipeline,compute,backward,114,7,2,3,1785477758675096168,1785477759354304849,679208681,0,0,,lane2:B3:s8->s7
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank130,optimizer,optimizer_collective,dp_rs,130,8,2,-1,1785477758682022469,1785477758912300701,230278232,0,0,dp_grad_reduce_scatter:pg=17,pp_frontier
55,lane2:B0:s4->s3,pipeline,pp_message,backward,-1,4,2,0,1785477758766311270,1785477758864487460,98176190,4712346,93463844,,rank66:B0
55,rank50:B0,pipeline,compute,backward,50,3,2,0,1785477758864487460,1785477759572645925,708158465,0,0,,lane2:B0:s4->s3
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1175:rank130,optimizer,optimizer_collective,edp_rs,130,8,2,-1,1785477758929888791,1785477759143794762,213905971,0,0,expert_dp_grad_reduce_scatter:pg=1175,same_rank_dp_rs
55,lane2:B1:s5->s4,pipeline,pp_message,backward,-1,5,2,1,1785477759092542693,1785477759190718883,98176190,4712346,93463844,,rank82:B1
55,rank66:B1,pipeline,compute,backward,66,4,2,1,1785477759190718883,1785477759888991682,698272799,0,0,,lane2:B1:s5->s4
55,lane2:B3:s7->s6,pipeline,pp_message,backward,-1,7,2,3,1785477759354304849,1785477759452481039,98176190,4712346,93463844,,rank114:B3
55,tail:rank114,pipeline_optimizer_bridge,software_tail,optimizer_tail,114,7,2,3,1785477759354304849,1785477759471357179,117052330,0,117052330,,rank114:B3
55,lane2:B2:s6->s5,pipeline,pp_message,backward,-1,6,2,2,1785477759365194213,1785477759463370403,98176190,4712346,93463844,,rank98:B2
55,rank82:B2,pipeline,compute,backward,82,5,2,2,1785477759463370403,1785477760174177901,710807498,0,0,,lane2:B2:s6->s5
55,rank98:B3,pipeline,compute,backward,98,6,2,3,1785477759463370403,1785477760152728301,689357898,0,0,,lane2:B2:s6->s5
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank114,optimizer,optimizer_collective,dp_rs,114,7,2,-1,1785477759471357179,1785477759692234124,220876945,0,0,dp_grad_reduce_scatter:pg=15,pp_frontier
55,lane2:B0:s3->s2,pipeline,pp_message,backward,-1,3,2,0,1785477759572645925,1785477759670822115,98176190,4712346,93463844,,rank50:B0
55,rank34:B0,pipeline,compute,backward,34,2,2,0,1785477759670822115,1785477760385498121,714676006,0,0,,lane2:B0:s3->s2
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1159:rank114,optimizer,optimizer_collective,edp_rs,114,7,2,-1,1785477759709668002,1785477759921516754,211848752,0,0,expert_dp_grad_reduce_scatter:pg=1159,same_rank_dp_rs
55,lane2:B1:s4->s3,pipeline,pp_message,backward,-1,4,2,1,1785477759888991682,1785477759987167872,98176190,4712346,93463844,,rank66:B1
55,rank50:B1,pipeline,compute,backward,50,3,2,1,1785477759987167872,1785477760691499974,704332102,0,0,,lane2:B1:s4->s3
55,lane2:B3:s6->s5,pipeline,pp_message,backward,-1,6,2,3,1785477760152728301,1785477760250904491,98176190,4712346,93463844,,rank98:B3
55,tail:rank98,pipeline_optimizer_bridge,software_tail,optimizer_tail,98,6,2,3,1785477760152728301,1785477760281187091,128458790,0,128458790,,rank98:B3
55,lane2:B2:s5->s4,pipeline,pp_message,backward,-1,5,2,2,1785477760174177901,1785477760272354091,98176190,4712346,93463844,,rank82:B2
55,rank66:B2,pipeline,compute,backward,66,4,2,2,1785477760272354091,1785477760966374519,694020428,0,0,,lane2:B2:s5->s4
55,rank82:B3,pipeline,compute,backward,82,5,2,3,1785477760272354091,1785477760957780746,685426655,0,0,,lane2:B2:s5->s4
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_13:rank98,optimizer,optimizer_collective,dp_rs,98,6,2,-1,1785477760281187091,1785477760485858792,204671701,0,0,dp_grad_reduce_scatter:pg=13,pp_frontier
55,lane2:B0:s2->s1,pipeline,pp_message,backward,-1,2,2,0,1785477760385498121,1785477760483674311,98176190,4712346,93463844,,rank34:B0
55,rank18:B0,pipeline,compute,backward,18,1,2,0,1785477760483674311,1785477761208992614,725318303,0,0,,lane2:B0:s2->s1
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1143:rank98,optimizer,optimizer_collective,edp_rs,98,6,2,-1,1785477760503605702,1785477760720070635,216464933,0,0,expert_dp_grad_reduce_scatter:pg=1143,same_rank_dp_rs
55,lane2:B1:s3->s2,pipeline,pp_message,backward,-1,3,2,1,1785477760691499974,1785477760789676164,98176190,4712346,93463844,,rank50:B1
55,rank34:B1,pipeline,compute,backward,34,2,2,1,1785477760789676164,1785477761498177936,708501772,0,0,,lane2:B1:s3->s2
55,lane2:B3:s5->s4,pipeline,pp_message,backward,-1,5,2,3,1785477760957780746,1785477761055956936,98176190,4712346,93463844,,rank82:B3
55,tail:rank82,pipeline_optimizer_bridge,software_tail,optimizer_tail,82,5,2,3,1785477760957780746,1785477761072476394,114695648,0,114695648,,rank82:B3
55,lane2:B2:s4->s3,pipeline,pp_message,backward,-1,4,2,2,1785477760966374519,1785477761064550709,98176190,4712346,93463844,,rank66:B2
55,rank50:B2,pipeline,compute,backward,50,3,2,2,1785477761064550709,1785477761788357728,723807019,0,0,,lane2:B2:s4->s3
55,rank66:B3,pipeline,compute,backward,66,4,2,3,1785477761064550709,1785477761760146874,695596165,0,0,,lane2:B2:s4->s3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_11:rank82,optimizer,optimizer_collective,dp_rs,82,5,2,-1,1785477761072476394,1785477761271589665,199113271,0,0,dp_grad_reduce_scatter:pg=11,pp_frontier
55,lane2:B0:s1->s0,pipeline,pp_message,backward,-1,1,2,0,1785477761208992614,1785477761307168804,98176190,4712346,93463844,,rank18:B0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1127:rank82,optimizer,optimizer_collective,edp_rs,82,5,2,-1,1785477761289338263,1785477761500223946,210885683,0,0,expert_dp_grad_reduce_scatter:pg=1127,same_rank_dp_rs
55,rank2:B0,pipeline,compute,backward,2,0,2,0,1785477761307168804,1785477761719084379,411915575,0,0,,lane2:B0:s1->s0
55,lane2:B1:s2->s1,pipeline,pp_message,backward,-1,2,2,1,1785477761498177936,1785477761596354126,98176190,4712346,93463844,,rank34:B1
55,rank18:B1,pipeline,compute,backward,18,1,2,1,1785477761596354126,1785477762324683403,728329277,0,0,,lane2:B1:s2->s1
55,lane2:B3:s4->s3,pipeline,pp_message,backward,-1,4,2,3,1785477761760146874,1785477761858323064,98176190,4712346,93463844,,rank66:B3
55,tail:rank66,pipeline_optimizer_bridge,software_tail,optimizer_tail,66,4,2,3,1785477761760146874,1785477761894657576,134510702,0,134510702,,rank66:B3
55,lane2:B2:s3->s2,pipeline,pp_message,backward,-1,3,2,2,1785477761788357728,1785477761886533918,98176190,4712346,93463844,,rank50:B2
55,rank34:B2,pipeline,compute,backward,34,2,2,2,1785477761886533918,1785477762594678498,708144580,0,0,,lane2:B2:s3->s2
55,rank50:B3,pipeline,compute,backward,50,3,2,3,1785477761886533918,1785477762603858846,717324928,0,0,,lane2:B2:s3->s2
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank66,optimizer,optimizer_collective,dp_rs,66,4,2,-1,1785477761894657576,1785477762069671732,175014156,0,0,dp_grad_reduce_scatter:pg=9,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1111:rank66,optimizer,optimizer_collective,edp_rs,66,4,2,-1,1785477762087002406,1785477762294700734,207698328,0,0,expert_dp_grad_reduce_scatter:pg=1111,same_rank_dp_rs
55,lane2:B1:s1->s0,pipeline,pp_message,backward,-1,1,2,1,1785477762324683403,1785477762422859593,98176190,4712346,93463844,,rank18:B1
55,rank2:B1,pipeline,compute,backward,2,0,2,1,1785477762422859593,1785477762830064361,407204768,0,0,,lane2:B1:s1->s0
55,lane2:B2:s2->s1,pipeline,pp_message,backward,-1,2,2,2,1785477762594678498,1785477762692854688,98176190,4712346,93463844,,rank34:B2
55,lane2:B3:s3->s2,pipeline,pp_message,backward,-1,3,2,3,1785477762603858846,1785477762702035036,98176190,4712346,93463844,,rank50:B3
55,tail:rank50,pipeline_optimizer_bridge,software_tail,optimizer_tail,50,3,2,3,1785477762603858846,1785477762710539179,106680333,0,106680333,,rank50:B3
55,rank18:B2,pipeline,compute,backward,18,1,2,2,1785477762692854688,1785477763422488869,729634181,0,0,,lane2:B2:s2->s1
55,rank34:B3,pipeline,compute,backward,34,2,2,3,1785477762702035036,1785477763405294422,703259386,0,0,,lane2:B3:s3->s2
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank50,optimizer,optimizer_collective,dp_rs,50,3,2,-1,1785477762710539179,1785477762860866084,150326905,0,0,dp_grad_reduce_scatter:pg=7,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1095:rank50,optimizer,optimizer_collective,edp_rs,50,3,2,-1,1785477762878610552,1785477763086783954,208173402,0,0,expert_dp_grad_reduce_scatter:pg=1095,same_rank_dp_rs
55,lane2:B3:s2->s1,pipeline,pp_message,backward,-1,2,2,3,1785477763405294422,1785477763503470612,98176190,4712346,93463844,,rank34:B3
55,tail:rank34,pipeline_optimizer_bridge,software_tail,optimizer_tail,34,2,2,3,1785477763405294422,1785477763530252448,124958026,0,124958026,,rank34:B3
55,lane2:B2:s1->s0,pipeline,pp_message,backward,-1,1,2,2,1785477763422488869,1785477763520665059,98176190,4712346,93463844,,rank18:B2
55,rank18:B3,pipeline,compute,backward,18,1,2,3,1785477763520665059,1785477764243453524,722788465,0,0,,lane2:B2:s1->s0
55,rank2:B2,pipeline,compute,backward,2,0,2,2,1785477763520665059,1785477763929000131,408335072,0,0,,lane2:B2:s1->s0
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank34,optimizer,optimizer_collective,dp_rs,34,2,2,-1,1785477763530252448,1785477763663773234,133520786,0,0,dp_grad_reduce_scatter:pg=5,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1079:rank34,optimizer,optimizer_collective,edp_rs,34,2,2,-1,1785477763681475913,1785477763891569766,210093853,0,0,expert_dp_grad_reduce_scatter:pg=1079,same_rank_dp_rs
55,lane2:B3:s1->s0,pipeline,pp_message,backward,-1,1,2,3,1785477764243453524,1785477764341629714,98176190,4712346,93463844,,rank18:B3
