iteration,pp_stage,behavior,kind,round,group_key,fct_group_id,group_size,observed_ranks,payload_bytes,reference_first_start_ns,reference_ready_ns,reference_group_end_ns,simulated_first_start_ns,simulated_ready_ns,simulated_group_end_ns,reference_tail_after_last_release_ns,simulated_tail_after_last_release_ns,network_tail_shift_ns,group_finish_shift_ns,iteration_drag_ns,hidden_by_slack_ns,downstream_slack_ns,exposure_ratio,fully_hidden,critical_before,critical_after
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1215,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1215,2,2,1887436800,1785477765162567515,1785477765162652326,1785477765215113431,1785477765162567515,1785477765162652326,1785477765215113431,52461105,52461105,0,0,0,0,24734828,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1217,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1217,2,2,1887436800,1785477765162584328,1785477765162650075,1785477765215548094,1785477765162584328,1785477765162650075,1785477765215548094,52898019,52898019,0,0,0,0,24300165,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1203,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1203,2,2,7549747200,1785477757297161696,1785477757297838526,1785477757492654673,1785477757297161696,1785477757297838526,1785477757492654673,194816147,194816147,0,0,0,0,7482161795,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1205,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1205,2,2,7549747200,1785477757297397750,1785477757297518491,1785477757506381517,1785477757297397750,1785477757297518491,1785477757506381517,208863026,208863026,0,0,0,0,7468434951,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1207,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1207,2,2,7549747200,1785477757297378407,1785477757297506905,1785477757503391657,1785477757297378407,1785477757297506905,1785477757503391657,205884752,205884752,0,0,0,0,7471424811,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1209,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1209,2,2,7549747200,1785477757297113198,1785477757297398748,1785477757520625480,1785477757297113198,1785477757297398748,1785477757520625480,223226732,223226732,0,0,0,0,7454190988,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1211,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1211,2,2,7549747200,1785477757297425612,1785477757297820955,1785477757505155910,1785477757297425612,1785477757297820955,1785477757505155910,207334955,207334955,0,0,0,0,7469660558,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1213,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1213,2,2,7549747200,1785477757297362455,1785477757297550128,1785477757505584286,1785477757297362455,1785477757297550128,1785477757505584286,208034158,208034158,0,0,0,0,7469232182,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1215,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1215,2,2,7549747200,1785477757297217058,1785477757297236724,1785477757503577962,1785477757297217058,1785477757297236724,1785477757503577962,206341238,206341238,0,0,0,0,7471238506,,False,False,False
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1217,iter55:pp10:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1217,2,2,7549747200,1785477757297293588,1785477757297644227,1785477757504669046,1785477757297293588,1785477757297644227,1785477757504669046,207024819,207024819,0,0,0,0,7470147422,,False,False,False
55,11,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,iter55:pp11:dp_ag0:round0:dp_param_allgather:pg=23,16,16,98621440,1785477765003416358,1785477765004541613,1785477765012214106,1785477765003416358,1785477765004541613,1785477765012214106,7672493,7672493,0,0,0,0,14596677,,False,False,False
55,11,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,iter55:pp11:dp_ag1:round1:dp_param_allgather:pg=23,16,16,98621440,1785477765151844819,1785477765160059078,1785477765167622723,1785477765151844819,1785477765160059078,1785477765167622723,7563645,7563645,0,0,0,0,14596677,,False,False,False
55,11,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,iter55:pp11:dp_rs:round0:dp_grad_reduce_scatter:pg=23,16,16,3155886080,1785477756301096079,1785477756478360181,1785477756494487531,1785477756301096079,1785477756478360181,1785477756494487531,16127350,16127350,0,0,0,0,8243931712,,False,False,False
