arrival_wait_ns,group_ready_ns,kind,behavior,group_size,service_ns,group_key,completion_advance_ns,round,end_ns,start_ns,group_end_ns,observed_ranks,group_first_start_ns,iteration,rank,pp_stage,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,provider_rank_done_offset_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
1201,1785477765034162417,edp_ag0,expert_dp_param_allgather,2,58121766,expert_dp_param_allgather:pg=1175,0,0,1785477765092284183,1785477765034161216,1785477765092284183,2,1785477765034161216,55,130,8,1887436800,same_rank_dp_ag0,10680,1785477765012301427,1785477765012302628,1785477765012301427,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175:rel-61d4025f1b2d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,58122967,1201,58121766,58122967,58121766,1785477765070424394,-1,0,trace_group_end_lag_clamped,1785477765070424394
0,1785477765034162417,edp_ag0,expert_dp_param_allgather,2,58121766,expert_dp_param_allgather:pg=1175,70003,0,1785477765092214180,1785477765034162417,1785477765092284183,2,1785477765034161216,55,138,8,1887436800,same_rank_dp_ag0,53115,1785477765012302628,1785477765012302628,1785477765012301427,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175:rel-61d4025f1b2d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,58122967,1201,58121766,58122967,58121766,1785477765070424394,-1,70003,trace_group_end_lag_clamped,1785477765070354391
13621,1785477765034130199,edp_ag0,expert_dp_param_allgather,2,54427840,expert_dp_param_allgather:pg=1177,0,0,1785477765088558039,1785477765034116578,1785477765088558039,2,1785477765034116578,55,131,8,1887436800,same_rank_dp_ag0,10680,1785477765012256789,1785477765012270410,1785477765012256789,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177:rel-cf29f87c991e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54441461,13621,54427840,54441461,54427840,1785477765066698250,-1,0,trace_group_end_lag_clamped,1785477765066698250
0,1785477765034130199,edp_ag0,expert_dp_param_allgather,2,54427840,expert_dp_param_allgather:pg=1177,21124,0,1785477765088536915,1785477765034130199,1785477765088558039,2,1785477765034116578,55,139,8,1887436800,same_rank_dp_ag0,12720,1785477765012270410,1785477765012270410,1785477765012256789,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177:rel-cf29f87c991e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54441461,13621,54427840,54441461,54427840,1785477765066698250,-1,21124,trace_group_end_lag_clamped,1785477765066677126
0,1785477765034165125,edp_ag0,expert_dp_param_allgather,2,53126008,expert_dp_param_allgather:pg=1179,0,0,1785477765087291133,1785477765034165125,1785477765087291133,2,1785477765034132862,55,132,8,1887436800,same_rank_dp_ag0,19181,1785477765012305336,1785477765012305336,1785477765012273073,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179:rel-0f67601f27dd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53158271,32263,53126008,53158271,53126008,1785477765065431344,-1,0,trace_group_end_lag_clamped,1785477765065431344
32263,1785477765034165125,edp_ag0,expert_dp_param_allgather,2,53126008,expert_dp_param_allgather:pg=1179,85452,0,1785477765087205681,1785477765034132862,1785477765087291133,2,1785477765034132862,55,140,8,1887436800,same_rank_dp_ag0,17760,1785477765012273073,1785477765012305336,1785477765012273073,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179:rel-0f67601f27dd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53158271,32263,53126008,53158271,53126008,1785477765065431344,-1,85452,trace_group_end_lag_clamped,1785477765065345892
0,1785477765034160557,edp_ag0,expert_dp_param_allgather,2,54068411,expert_dp_param_allgather:pg=1181,50352,0,1785477765088178616,1785477765034160557,1785477765088228968,2,1785477765034123420,55,133,8,1887436800,same_rank_dp_ag0,10480,1785477765012300768,1785477765012300768,1785477765012263631,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181:rel-79aa71a47e1c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54105548,37137,54068411,54105548,54068411,1785477765066369179,-1,50352,trace_group_end_lag_clamped,1785477765066318827
37137,1785477765034160557,edp_ag0,expert_dp_param_allgather,2,54068411,expert_dp_param_allgather:pg=1181,0,0,1785477765088228968,1785477765034123420,1785477765088228968,2,1785477765034123420,55,141,8,1887436800,same_rank_dp_ag0,11160,1785477765012263631,1785477765012300768,1785477765012263631,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181:rel-79aa71a47e1c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54105548,37137,54068411,54105548,54068411,1785477765066369179,-1,0,trace_group_end_lag_clamped,1785477765066369179
30329,1785477765034136494,edp_ag0,expert_dp_param_allgather,2,53748099,expert_dp_param_allgather:pg=1183,0,0,1785477765087884593,1785477765034106165,1785477765087884593,2,1785477765034106165,55,134,8,1887436800,same_rank_dp_ag0,10800,1785477765012246376,1785477765012276705,1785477765012246376,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183:rel-fa5e8c802bfb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53778428,30329,53748099,53778428,53748099,1785477765066024804,-1,0,trace_group_end_lag_clamped,1785477765066024804
0,1785477765034136494,edp_ag0,expert_dp_param_allgather,2,53748099,expert_dp_param_allgather:pg=1183,38980,0,1785477765087845613,1785477765034136494,1785477765087884593,2,1785477765034106165,55,142,8,1887436800,same_rank_dp_ag0,11200,1785477765012276705,1785477765012276705,1785477765012246376,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183:rel-fa5e8c802bfb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53778428,30329,53748099,53778428,53748099,1785477765066024804,-1,38980,trace_group_end_lag_clamped,1785477765065985824
26497,1785477765034135341,edp_ag0,expert_dp_param_allgather,2,52457867,expert_dp_param_allgather:pg=1185,0,0,1785477765086593208,1785477765034108844,1785477765086593208,2,1785477765034108844,55,135,8,1887436800,same_rank_dp_ag0,30619,1785477765012249055,1785477765012275552,1785477765012249055,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185:rel-eca6286af19c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52484364,26497,52457867,52484364,52457867,1785477765064733419,-1,0,trace_group_end_lag_clamped,1785477765064733419
0,1785477765034135341,edp_ag0,expert_dp_param_allgather,2,52457867,expert_dp_param_allgather:pg=1185,64919,0,1785477765086528289,1785477765034135341,1785477765086593208,2,1785477765034108844,55,143,8,1887436800,same_rank_dp_ag0,10560,1785477765012275552,1785477765012275552,1785477765012249055,1.0,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185:rel-eca6286af19c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52484364,26497,52457867,52484364,52457867,1785477765064733419,-1,64919,trace_group_end_lag_clamped,1785477765064668500
39134,1785477765187627055,edp_ag1,expert_dp_param_allgather,2,54555624,expert_dp_param_allgather:pg=1171,0,1,1785477765242182679,1785477765187587921,1785477765242182679,2,1785477765187587921,55,128,8,1887436800,same_rank_dp_ag1,12880,1785477765165728132,1785477765165767266,1785477765165728132,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171:rel-8c39164145f1,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54594758,39134,54555624,54594758,54555624,1785477765220322890,-1,0,trace_group_end_lag_clamped,1785477765220322890
0,1785477765187627055,edp_ag1,expert_dp_param_allgather,2,54555624,expert_dp_param_allgather:pg=1171,31157,1,1785477765242151522,1785477765187627055,1785477765242182679,2,1785477765187587921,55,136,8,1887436800,same_rank_dp_ag1,26640,1785477765165767266,1785477765165767266,1785477765165728132,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171:rel-8c39164145f1,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54594758,39134,54555624,54594758,54555624,1785477765220322890,-1,31157,trace_group_end_lag_clamped,1785477765220291733
38486,1785477765187623505,edp_ag1,expert_dp_param_allgather,2,53290697,expert_dp_param_allgather:pg=1173,0,1,1785477765240914202,1785477765187585019,1785477765240914202,2,1785477765187585019,55,129,8,1887436800,same_rank_dp_ag1,11960,1785477765165725230,1785477765165763716,1785477765165725230,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173:rel-f721b10d82c6,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53329183,38486,53290697,53329183,53290697,1785477765219054413,-1,0,trace_group_end_lag_clamped,1785477765219054413
0,1785477765187623505,edp_ag1,expert_dp_param_allgather,2,53290697,expert_dp_param_allgather:pg=1173,3446,1,1785477765240910756,1785477765187623505,1785477765240914202,2,1785477765187585019,55,137,8,1887436800,same_rank_dp_ag1,32960,1785477765165763716,1785477765165763716,1785477765165725230,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173:rel-f721b10d82c6,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53329183,38486,53290697,53329183,53290697,1785477765219054413,-1,3446,trace_group_end_lag_clamped,1785477765219050967
56290,1785477765187625942,edp_ag1,expert_dp_param_allgather,2,54156421,expert_dp_param_allgather:pg=1175,0,1,1785477765241782363,1785477765187569652,1785477765241782363,2,1785477765187569652,55,130,8,1887436800,same_rank_dp_ag1,10720,1785477765165709863,1785477765165766153,1785477765165709863,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175:rel-23208de1c562,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54212711,56290,54156421,54212711,54156421,1785477765219922574,-1,0,trace_group_end_lag_clamped,1785477765219922574
0,1785477765187625942,edp_ag1,expert_dp_param_allgather,2,54156421,expert_dp_param_allgather:pg=1175,22906,1,1785477765241759457,1785477765187625942,1785477765241782363,2,1785477765187569652,55,138,8,1887436800,same_rank_dp_ag1,71080,1785477765165766153,1785477765165766153,1785477765165709863,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175:rel-23208de1c562,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54212711,56290,54156421,54212711,54156421,1785477765219922574,-1,22906,trace_group_end_lag_clamped,1785477765219899668
0,1785477765187556913,edp_ag1,expert_dp_param_allgather,2,51979709,expert_dp_param_allgather:pg=1177,0,1,1785477765239536622,1785477765187556913,1785477765239536622,2,1785477765187534949,55,131,8,1887436800,same_rank_dp_ag1,10880,1785477765165697124,1785477765165697124,1785477765165675160,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177:rel-c6a90e3f288f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52001673,21964,51979709,52001673,51979709,1785477765217676833,-1,0,trace_group_end_lag_clamped,1785477765217676833
21964,1785477765187556913,edp_ag1,expert_dp_param_allgather,2,51979709,expert_dp_param_allgather:pg=1177,43897,1,1785477765239492725,1785477765187534949,1785477765239536622,2,1785477765187534949,55,139,8,1887436800,same_rank_dp_ag1,12640,1785477765165675160,1785477765165697124,1785477765165675160,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177:rel-c6a90e3f288f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52001673,21964,51979709,52001673,51979709,1785477765217676833,-1,43897,trace_group_end_lag_clamped,1785477765217632936
40585,1785477765187630786,edp_ag1,expert_dp_param_allgather,2,60654979,expert_dp_param_allgather:pg=1179,0,1,1785477765248285765,1785477765187590201,1785477765248285765,2,1785477765187590201,55,132,8,1887436800,same_rank_dp_ag1,12200,1785477765165730412,1785477765165770997,1785477765165730412,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179:rel-41fca067018f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,60695564,40585,60654979,60695564,60654979,1785477765226425976,-1,0,trace_group_end_lag_clamped,1785477765226425976
0,1785477765187630786,edp_ag1,expert_dp_param_allgather,2,60654979,expert_dp_param_allgather:pg=1179,17175,1,1785477765248268590,1785477765187630786,1785477765248285765,2,1785477765187590201,55,140,8,1887436800,same_rank_dp_ag1,40640,1785477765165770997,1785477765165770997,1785477765165730412,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179:rel-41fca067018f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,60695564,40585,60654979,60695564,60654979,1785477765226425976,-1,17175,trace_group_end_lag_clamped,1785477765226408801
28783,1785477765187597028,edp_ag1,expert_dp_param_allgather,2,53894467,expert_dp_param_allgather:pg=1181,1031,1,1785477765241490464,1785477765187568245,1785477765241491495,2,1785477765187568245,55,133,8,1887436800,same_rank_dp_ag1,10960,1785477765165708456,1785477765165737239,1785477765165708456,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181:rel-b0d262e6430f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53923250,28783,53894467,53923250,53894467,1785477765219631706,-1,1031,trace_group_end_lag_clamped,1785477765219630675
0,1785477765187597028,edp_ag1,expert_dp_param_allgather,2,53894467,expert_dp_param_allgather:pg=1181,0,1,1785477765241491495,1785477765187597028,1785477765241491495,2,1785477765187568245,55,141,8,1887436800,same_rank_dp_ag1,11000,1785477765165737239,1785477765165737239,1785477765165708456,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181:rel-b0d262e6430f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53923250,28783,53894467,53923250,53894467,1785477765219631706,-1,0,trace_group_end_lag_clamped,1785477765219631706
20735,1785477765187609668,edp_ag1,expert_dp_param_allgather,2,53652999,expert_dp_param_allgather:pg=1183,9147,1,1785477765241253520,1785477765187588933,1785477765241262667,2,1785477765187588933,55,134,8,1887436800,same_rank_dp_ag1,11960,1785477765165729144,1785477765165749879,1785477765165729144,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183:rel-c915848882cb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53673734,20735,53652999,53673734,53652999,1785477765219402878,-1,9147,trace_group_end_lag_clamped,1785477765219393731
0,1785477765187609668,edp_ag1,expert_dp_param_allgather,2,53652999,expert_dp_param_allgather:pg=1183,0,1,1785477765241262667,1785477765187609668,1785477765241262667,2,1785477765187588933,55,142,8,1887436800,same_rank_dp_ag1,10560,1785477765165749879,1785477765165749879,1785477765165729144,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183:rel-c915848882cb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53673734,20735,53652999,53673734,53652999,1785477765219402878,-1,0,trace_group_end_lag_clamped,1785477765219402878
51649,1785477765187624160,edp_ag1,expert_dp_param_allgather,2,52080193,expert_dp_param_allgather:pg=1185,0,1,1785477765239704353,1785477765187572511,1785477765239704353,2,1785477765187572511,55,135,8,1887436800,same_rank_dp_ag1,11840,1785477765165712722,1785477765165764371,1785477765165712722,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185:rel-8cf97dec9419,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52131842,51649,52080193,52131842,52080193,1785477765217844564,-1,0,trace_group_end_lag_clamped,1785477765217844564
0,1785477765187624160,edp_ag1,expert_dp_param_allgather,2,52080193,expert_dp_param_allgather:pg=1185,26444,1,1785477765239677909,1785477765187624160,1785477765239704353,2,1785477765187572511,55,143,8,1887436800,same_rank_dp_ag1,41040,1785477765165764371,1785477765165764371,1785477765165712722,1.0,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185:rel-8cf97dec9419,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52131842,51649,52080193,52131842,52080193,1785477765217844564,-1,26444,trace_group_end_lag_clamped,1785477765217818120
0,1785477758950027823,edp_rs,expert_dp_grad_reduce_scatter,2,219938429,expert_dp_grad_reduce_scatter:pg=1171,0,0,1785477759169966252,1785477758950027823,1785477759169966252,2,1785477758949901626,55,128,8,7549747200,same_rank_dp_rs,17715351,1785477758930097162,1785477758930097162,1785477758929970965,1.0,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1171,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1171:rel-129acb94824d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,220064626,126197,219938429,220064626,219938429,1785477759150035591,-1,0,trace_group_end_lag_clamped,1785477759150035591
