request_id,first_release_ns,last_release_ns,last_flow_end_ns,collective_elapsed_ns,arrival_span_ns,tail_after_last_release_ns,network_tail_after_last_release_ns,trace_calibration_residual_ns,software_residual_ns,simulator_bias_correction_ns,rank_network_done_offsets_ns,source,simulator_commit,topology_hash
iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1275:rel-4a1592f2994b,0,221603,52676666,52676666,221603,52455063,75588840,-23133777,0,-23133777,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1277:rel-11db0c62e9d9,0,83096,62453029,62453029,83096,62369933,75588840,-13218907,0,-13218907,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1279:rel-cf8e0bcdac9c,0,87570,66701811,66701811,87570,66614241,75588840,-8974599,0,-8974599,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1281:rel-ca419ae6c15a,0,2330,63010260,63010260,2330,63007930,75588840,-12580910,0,-12580910,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1283:rel-15f5dc08a454,0,11340,26983463,26983463,11340,26972123,37794420,-10822297,0,-10822297,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1285:rel-b1f928dcccd8,0,75347,29256892,29256892,75347,29181545,37794420,-8612875,0,-8612875,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1287:rel-d1f927401e2a,0,119459,29152278,29152278,119459,29032819,37794420,-8761601,0,-8761601,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1289:rel-e2cdf9d9777b,0,80659,27065886,27065886,80659,26985227,37794420,-10809193,0,-10809193,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1291:rel-80bff1676ad1,0,80371,27624229,27624229,80371,27543858,37794420,-10250562,0,-10250562,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1293:rel-9c74e653501d,0,73363,31069638,31069638,73363,30996275,37794420,-6798145,0,-6798145,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1295:rel-cf47a90ea6d0,0,75975,26659862,26659862,75975,26583887,37794420,-11210533,0,-11210533,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1297:rel-833e0811a000,0,69836,26854607,26854607,69836,26784771,37794420,-11009649,0,-11009649,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:dp_ag1:round1:dp_param_allgather:pg=1:rel-a9165bc30096,0,3313624,14861778,14861778,3313624,11548154,98701666,-87153512,0,-87153512,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:dp_ag1:round1:dp_param_allgather:pg=3:rel-5d9a29c5ba2b,0,8734003,16059192,16059192,8734003,7325189,65335286,-58010097,0,-58010097,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:dp_ag1:round1:dp_param_allgather:pg=5:rel-8831a7dce655,0,5621733,13253927,13253927,5621733,7632194,65335286,-57703092,0,-57703092,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:dp_ag1:round1:dp_param_allgather:pg=7:rel-48c5c18c3f98,0,9813565,17187672,17187672,9813565,7374107,65335286,-57961179,0,-57961179,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:dp_ag1:round1:dp_param_allgather:pg=9:rel-c0d9c70e7ea9,0,10285453,17650806,17650806,10285453,7365353,65335286,-57969933,0,-57969933,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-e21d7726a920,0,7065927,14567829,14567829,7065927,7501902,65335286,-57833384,0,-57833384,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,0,9898353,17494603,17494603,9898353,7596250,65335286,-57739036,0,-57739036,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:dp_ag1:round1:dp_param_allgather:pg=15:rel-61edcacc3e5c,0,11605998,19016712,19016712,11605998,7410714,65335286,-57924572,0,-57924572,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:dp_ag1:round1:dp_param_allgather:pg=17:rel-7f793e21c16c,0,6892478,14660383,14660383,6892478,7767905,65335286,-57567381,0,-57567381,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:dp_ag1:round1:dp_param_allgather:pg=19:rel-12ff6350ca45,0,6792063,14259761,14259761,6792063,7467698,65335286,-57867588,0,-57867588,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:dp_ag1:round1:dp_param_allgather:pg=21:rel-40c9f86e1982,0,4104552,11370113,11370113,4104552,7265561,65335286,-58069725,0,-58069725,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:dp_ag1:round1:dp_param_allgather:pg=23:rel-5304f3b73405,0,8214259,15777904,15777904,8214259,7563645,65335286,-57771641,0,-57771641,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-c093229a3d3c,0,4051416,11459089,11459089,4051416,7407673,65335286,-57927613,0,-57927613,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:dp_ag1:round1:dp_param_allgather:pg=27:rel-ce90687b0ab3,0,6563059,14043312,14043312,6563059,7480253,65335286,-57855033,0,-57855033,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,0,14702724,25240257,25240257,14702724,10537533,65335286,-54797753,0,-54797753,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:dp_ag1:round1:dp_param_allgather:pg=31:rel-ca5dcebfd94e,0,4356513,14867009,14867009,4356513,10510496,87047431,-76536935,0,-76536935,,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1043:rel-241f7ef3644e,0,18274,13290148,13290148,18274,13271874,18897210,-5625336,0,-5625336,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1045:rel-dfa3503839cf,0,19133,13269865,13269865,19133,13250732,18897210,-5646478,0,-5646478,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1047:rel-5c6a5ac45538,0,27623,14613543,14613543,27623,14585920,18897210,-4311290,0,-4311290,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1049:rel-f1ee8da6f248,0,18304,13951083,13951083,18304,13932779,18897210,-4964431,0,-4964431,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1051:rel-d389b0487db2,0,14865,16026788,16026788,14865,16011923,18897210,-2885287,0,-2885287,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1053:rel-43ee9ab24684,0,101187,13745673,13745673,101187,13644486,18897210,-5252724,0,-5252724,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1055:rel-2f7e76052478,0,35119,13175048,13175048,35119,13139929,18897210,-5757281,0,-5757281,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1057:rel-9ccc1afd2bcf,0,2893,14653658,14653658,2893,14650765,18897210,-4246445,0,-4246445,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1059:rel-e92df965e193,0,2911,57914332,57914332,2911,57911421,75588840,-17677419,0,-17677419,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1061:rel-9930cdcebcf9,0,67070,52298450,52298450,67070,52231380,75588840,-23357460,0,-23357460,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1063:rel-b7ca74b087fa,0,24586,53527572,53527572,24586,53502986,75588840,-22085854,0,-22085854,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1065:rel-8b237926f52c,0,68558,54532501,54532501,68558,54463943,75588840,-21124897,0,-21124897,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1067:rel-ba2f51280233,0,65056,55105909,55105909,65056,55040853,75588840,-20547987,0,-20547987,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1069:rel-953dfa37226a,0,89256,52627735,52627735,89256,52538479,75588840,-23050361,0,-23050361,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1071:rel-64f80fcff21b,0,54488,54794150,54794150,54488,54739662,75588840,-20849178,0,-20849178,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp1:edp_ag1:round1:expert_dp_param_allgather:pg=1073:rel-b9e45399e4ae,0,85631,52468622,52468622,85631,52382991,75588840,-23205849,0,-23205849,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1075:rel-76ff5ab1d832,0,49276,54549252,54549252,49276,54499976,75588840,-21088864,0,-21088864,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1077:rel-7f75e1034643,0,41431,53223811,53223811,41431,53182380,75588840,-22406460,0,-22406460,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1079:rel-d592d89a5803,0,90855,53848963,53848963,90855,53758108,75588840,-21830732,0,-21830732,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1081:rel-2aef0524462d,0,103151,52231244,52231244,103151,52128093,75588840,-23460747,0,-23460747,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1083:rel-76a44b178a6d,0,70025,53911815,53911815,70025,53841790,75588840,-21747050,0,-21747050,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1085:rel-02ee7790c08a,0,65614,53297917,53297917,65614,53232303,75588840,-22356537,0,-22356537,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1087:rel-1d1331dae3e1,0,57265,52105944,52105944,57265,52048679,75588840,-23540161,0,-23540161,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp2:edp_ag1:round1:expert_dp_param_allgather:pg=1089:rel-bda990ae0c11,0,70902,56287868,56287868,70902,56216966,75588840,-19371874,0,-19371874,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1091:rel-0f064e9c7ff5,0,88236,52613592,52613592,88236,52525356,75588840,-23063484,0,-23063484,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1093:rel-1fd99d97a142,0,31692,61876851,61876851,31692,61845159,75588840,-13743681,0,-13743681,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1095:rel-3ab8c3827bc5,0,85429,53043277,53043277,85429,52957848,75588840,-22630992,0,-22630992,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1097:rel-ee4e6b3b91f9,0,10886,52277588,52277588,10886,52266702,75588840,-23322138,0,-23322138,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1099:rel-ffc4bf8a18af,0,55238,54183152,54183152,55238,54127914,75588840,-21460926,0,-21460926,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1101:rel-1d7594f404fa,0,34413,61998789,61998789,34413,61964376,75588840,-13624464,0,-13624464,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1103:rel-0ba819752379,0,107217,52126006,52126006,107217,52018789,75588840,-23570051,0,-23570051,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp3:edp_ag1:round1:expert_dp_param_allgather:pg=1105:rel-a4e143d2d8c8,0,52758,52154944,52154944,52758,52102186,75588840,-23486654,0,-23486654,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1107:rel-e0692ff70126,0,24033,53736273,53736273,24033,53712240,75588840,-21876600,0,-21876600,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1109:rel-8ee2a8ce8efc,0,4888,53677069,53677069,4888,53672181,75588840,-21916659,0,-21916659,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1111:rel-f89231c043fc,0,18416,51937470,51937470,18416,51919054,75588840,-23669786,0,-23669786,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1113:rel-a6fa2e24192e,0,47449,53714153,53714153,47449,53666704,75588840,-21922136,0,-21922136,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1115:rel-e0fc95bf620b,0,53600,53508341,53508341,53600,53454741,75588840,-22134099,0,-22134099,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1117:rel-e15b60c7f149,0,32387,51996002,51996002,32387,51963615,75588840,-23625225,0,-23625225,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1119:rel-aee62164609d,0,116591,52951302,52951302,116591,52834711,75588840,-22754129,0,-22754129,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1121:rel-f99dbda69389,0,23820,50990481,50990481,23820,50966661,75588840,-24622179,0,-24622179,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123:rel-836d17389953,0,21379,53836778,53836778,21379,53815399,75588840,-21773441,0,-21773441,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125:rel-242ab08fc47c,0,111690,52976079,52976079,111690,52864389,75588840,-22724451,0,-22724451,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127:rel-87896bc57f16,0,165230,54701548,54701548,165230,54536318,75588840,-21052522,0,-21052522,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
